"procedure","block","trial","PMdemand","context","stim","role","word_type","correct_key","response","correct","reaction_time","pressedQ","pressedQ_blank","pressedQ_fix"
"experimental",1,15,"hd","lower","probable","w","w","g","g",1,0.628810694834101,NA,NA,NA
"experimental",1,16,"hd","lower","esdings","nw","nw","h","h",1,0.763653425456141,NA,NA,NA
"experimental",1,17,"hd","lower","paranoid","w","w","g","g",1,0.707364793284796,NA,NA,NA
"experimental",1,18,"hd","lower","hackal","nw","nw","h","h",1,0.685874762275489,NA,NA,NA
"experimental",1,19,"hd","lower","overcoat","w","w","g","g",1,0.641199548612349,NA,NA,NA
"experimental",1,20,"hd","lower","rualify","nw","nw","h","h",1,0.838562766832183,NA,NA,NA
"experimental",1,21,"hd","lower","digar","nw","nw","h","h",1,0.63577089800674,NA,NA,NA
"experimental",1,22,"hd","lower","pracking","nw","nw","h","h",1,0.713066612021066,NA,NA,NA
"experimental",1,23,"hd","lower","committed","w","w","g","g",1,0.595772443441092,NA,NA,NA
"experimental",1,24,"hd","lower","retain","w","w","g","g",1,0.62697518611094,NA,NA,NA
"experimental",1,25,"hd","lower","pepperoni","w","w","g","g",1,0.576966100634309,NA,NA,NA
"experimental",1,26,"hd","lower","peems","nw","nw","h","h",1,0.679974934377242,NA,NA,NA
"experimental",1,27,"hd","lower","rantho","nw","nw","h","h",1,0.619947671904811,NA,NA,NA
"experimental",1,28,"hd","lower","dolphin","target","target","q","q",1,0.689856980068726,1,NA,NA
"experimental",1,29,"hd","lower","rootsie","aftertar1","nw","h","g",0,0.725165696290787,NA,NA,NA
"experimental",1,30,"hd","lower","admire","aftertar2","w","g","g",1,0.647173629942699,NA,NA,NA
"experimental",2,1,"ld","upper","checkout","w","w","g","g",1,0.628387510616449,NA,NA,NA
"experimental",2,2,"ld","upper","treason","w","w","g","g",1,0.560127473887405,NA,NA,NA
"experimental",2,3,"ld","upper","ugifies","nw","nw","h","h",1,0.680758217567927,NA,NA,NA
"experimental",2,4,"ld","upper","border","w","w","g","g",1,0.821358004235663,NA,NA,NA
"experimental",2,5,"ld","upper","disperse","w","w","g","g",1,1.86771720131219,NA,NA,NA
"experimental",2,6,"ld","upper","nogwhell","nw","nw","h","h",1,0.647970496080234,NA,NA,NA
"experimental",2,7,"ld","upper","equitable","w","w","g","g",1,0.674846315960167,NA,NA,NA
"experimental",2,8,"ld","upper","implode","w","w","g","h",0,0.689096938804141,NA,NA,NA
"experimental",2,9,"ld","upper","dislokes","nw","nw","h","h",1,0.835557313723257,NA,NA,NA
"experimental",2,10,"ld","upper","pakened","nw","nw","h","h",1,0.71272552915616,NA,NA,NA
"experimental",2,11,"ld","upper","grolific","nw","nw","h","h",1,0.643388515745755,NA,NA,NA
"experimental",2,12,"ld","upper","consonant","w","w","g","g",1,0.800644615854253,NA,NA,NA
"experimental",2,13,"ld","upper","condensed","w","w","g","g",1,0.639304274925962,NA,NA,NA
"experimental",2,14,"ld","upper","elormity","nw","nw","h","h",1,0.708652154688025,NA,NA,NA
"experimental",2,15,"ld","upper","lutton","nw","nw","h","h",1,0.711281511132256,NA,NA,NA
"experimental",2,16,"ld","upper","contusiok","nw","nw","h","h",1,0.737904084526235,NA,NA,NA
"experimental",2,17,"ld","upper","dreaded","w","w","g","g",1,0.554384906310588,NA,NA,NA
"experimental",2,18,"ld","upper","legalosm","nw","nw","h","h",1,0.659910810805741,NA,NA,NA
"experimental",2,19,"ld","upper","pocket","w","w","g","g",1,0.567490034096409,NA,NA,NA
"experimental",2,20,"ld","upper","splum","nw","nw","h","h",1,0.543495307894773,NA,NA,NA
"experimental",2,21,"ld","upper","satisfies","w","w","g","g",1,0.648780945164617,NA,NA,NA
"experimental",2,22,"ld","upper","unlined","w","w","g","g",1,0.614121191916638,NA,NA,NA
"experimental",2,23,"ld","upper","nollow","nw","nw","h","h",1,0.6447383587074,NA,NA,NA
"experimental",2,24,"ld","upper","spiud","nw","nw","h","h",1,0.658032742183423,NA,NA,NA
"experimental",2,25,"ld","upper","release","w","w","g","g",1,0.58958646816609,NA,NA,NA
"experimental",2,26,"ld","upper","ladybug","target","target","q","q",1,0.580709560439573,1,NA,NA
"experimental",2,27,"ld","upper","breiled","aftertar1","nw","h","h",1,0.820412329368992,NA,NA,NA
"experimental",2,28,"ld","upper","lanthers","aftertar2","nw","h","h",1,0.95492001400271,NA,NA,NA
"experimental",2,29,"ld","upper","resent","aftertar3","w","g","g",1,0.755488264083397,NA,NA,NA
"experimental",2,30,"ld","upper","pammed","w","nw","h","h",1,0.739590180848609,NA,NA,NA
"experimental",3,1,"hd","lower","defensa","nw","nw","h","h",1,0.732492035298492,NA,NA,NA
"experimental",3,2,"hd","lower","sonnet","w","w","g","h",0,0.68732360980357,NA,NA,NA
"experimental",3,3,"hd","lower","golemic","nw","nw","h","h",1,0.67358944073203,NA,NA,NA
"experimental",3,4,"hd","lower","bellicove","nw","nw","h","h",1,0.69357085925003,NA,NA,NA
"experimental",3,5,"hd","lower","baladroit","nw","nw","h","h",1,0.624884016186115,NA,NA,NA
"experimental",3,6,"hd","lower","sweeping","w","w","g","g",1,0.574848066651612,NA,NA,NA
"experimental",3,7,"hd","lower","duries","nw","nw","h","h",1,0.862858732580207,NA,NA,NA
"experimental",3,8,"hd","lower","maroon","w","w","g","g",1,0.723479599968414,NA,NA,NA
"experimental",3,9,"hd","lower","foster","w","w","g","g",1,0.653494830985437,NA,NA,NA
"experimental",3,10,"hd","lower","priant","nw","nw","h","h",1,0.634086310907151,NA,NA,NA
"experimental",3,11,"hd","lower","exclusion","w","w","g","g",1,0.788862768837134,NA,NA,NA
"experimental",3,12,"hd","lower","slooping","nw","nw","h","h",1,1.02169135989971,NA,NA,NA
"experimental",3,13,"hd","lower","buzzer","w","w","g","g",1,0.499691515651648,NA,NA,NA
"experimental",3,14,"hd","lower","bamboo","w","w","g","q",0,0.62301288996241,NA,NA,NA
"experimental",3,15,"hd","lower","machinery","w","w","g","g",1,1.07580551339197,NA,NA,NA
"experimental",3,16,"hd","lower","trewl","nw","nw","h","h",1,0.640117440605536,NA,NA,NA
"experimental",3,17,"hd","lower","colored","w","w","g","g",1,0.638133425018168,NA,NA,NA
"experimental",3,18,"hd","lower","coster","nw","nw","h","g",0,0.835505698531051,NA,NA,NA
"experimental",3,19,"hd","lower","profats","nw","nw","h","h",1,0.672037966491189,NA,NA,NA
"experimental",3,20,"hd","lower","criminal","w","w","g","g",1,0.620856220033602,NA,NA,NA
"experimental",3,21,"hd","lower","ethical","w","w","g","g",1,0.705771362860105,NA,NA,NA
"experimental",3,22,"hd","lower","ebciting","nw","nw","h","h",1,0.708536850579549,NA,NA,NA
"experimental",3,23,"hd","lower","dricked","nw","nw","h","h",1,0.791088862693869,NA,NA,NA
"experimental",3,24,"hd","lower","artifact","w","w","g","g",1,0.782398795927293,NA,NA,NA
"experimental",3,25,"hd","lower","region","w","w","g","g",1,0.574262188922148,NA,NA,NA
"experimental",3,26,"hd","lower","migmarole","nw","nw","h","h",1,0.71027788236097,NA,NA,NA
"experimental",3,27,"hd","lower","gelfry","nw","nw","h","h",1,0.624933518469334,NA,NA,NA
"experimental",3,28,"hd","lower","funtair","nw","nw","h","h",1,0.64596716251981,NA,NA,NA
"experimental",3,29,"hd","lower","contain","w","w","g","g",1,0.724148484587204,NA,NA,NA
"experimental",3,30,"hd","lower","blocking","w","w","g","g",1,0.645137999148574,NA,NA,NA
"experimental",4,1,"hd","lower","vopings","nw","nw","h","h",1,0.85836398495303,NA,NA,NA
"experimental",4,2,"hd","lower","reses","nw","nw","h","h",1,0.679052199615398,NA,NA,NA
"experimental",4,3,"hd","lower","image","w","w","g","g",1,0.610089169960702,NA,NA,NA
"experimental",4,4,"hd","lower","postal","w","w","g","g",1,0.632451829791535,NA,NA,NA
"experimental",4,5,"hd","lower","lasprey","nw","nw","h","h",1,0.58936159494624,NA,NA,NA
"experimental",4,6,"hd","lower","splinging","nw","nw","h","h",1,0.853435790442745,NA,NA,NA
"experimental",4,7,"hd","lower","atble","nw","nw","h","h",1,0.650706403175718,NA,NA,NA
"experimental",4,8,"hd","lower","duplex","w","w","g","g",1,0.67115688607737,NA,NA,NA
"experimental",4,9,"hd","lower","stifle","w","w","g","g",1,0.651151923782891,NA,NA,NA
"experimental",4,10,"hd","lower","terming","w","w","g","h",0,0.863793541080668,NA,NA,NA
"experimental",4,11,"hd","lower","demise","w","w","g","g",1,0.636453969258582,NA,NA,NA
"experimental",4,12,"hd","lower","airmen","w","w","g","g",1,0.576880377164343,NA,NA,NA
"experimental",4,13,"hd","lower","atsless","nw","nw","h","h",1,0.712765976160881,NA,NA,NA
"experimental",4,14,"hd","lower","gackpedal","nw","nw","h","h",1,0.691382797638653,NA,NA,NA
"experimental",4,15,"hd","lower","tinion","nw","nw","h","h",1,0.646621256819344,NA,NA,NA
"experimental",4,16,"hd","lower","lonnote","nw","nw","h","h",1,0.547969228340662,NA,NA,NA
"experimental",4,17,"hd","lower","recount","w","w","g","g",1,0.717289700740366,NA,NA,NA
"experimental",4,18,"hd","lower","infancy","w","w","g","g",1,0.679249906926998,NA,NA,NA
"experimental",4,19,"hd","lower","rabbit","target","target","q","q",1,0.635181700024987,1,NA,NA
"experimental",4,20,"hd","lower","dishwater","aftertar1","w","g","g",1,0.7285092138045,NA,NA,NA
"experimental",4,21,"hd","lower","pegend","aftertar2","nw","h","h",1,0.641632693659631,NA,NA,NA
"experimental",4,22,"hd","lower","footstep","aftertar3","w","g","g",1,0.58287256906624,NA,NA,NA
"experimental",4,23,"hd","lower","calcify","w","w","g","g",1,1.03079615927709,NA,NA,NA
"experimental",4,24,"hd","lower","glattery","w","nw","h","h",1,0.636754605118767,NA,NA,NA
"experimental",4,25,"hd","lower","ahead","nw","w","g","g",1,0.625941976715694,NA,NA,NA
"experimental",4,26,"hd","lower","ecistle","w","nw","h","h",1,0.591910962932161,NA,NA,NA
"experimental",4,27,"hd","lower","fictional","nw","w","g","g",1,0.551540637505241,NA,NA,NA
"experimental",4,28,"hd","lower","culer","w","nw","h","h",1,0.519346641653101,NA,NA,NA
"experimental",4,29,"hd","lower","omission","nw","w","g","g",1,0.577313220361248,NA,NA,NA
"experimental",4,30,"hd","lower","athcan","w","nw","h","h",1,0.625927186396439,NA,NA,NA
"experimental",5,1,"ld","upper","terrify","w","w","g","g",1,0.511263581633102,NA,NA,NA
"experimental",5,2,"ld","upper","favoting","nw","nw","h","h",1,0.713822427482228,NA,NA,NA
"experimental",5,3,"ld","upper","dialogues","w","w","g","g",1,0.604569664559676,NA,NA,NA
"experimental",5,4,"ld","upper","mineluyer","nw","nw","h","h",1,0.57920245717105,NA,NA,NA
"experimental",5,5,"ld","upper","intercede","w","w","g","h",0,0.739111759321531,NA,NA,NA
"experimental",5,6,"ld","upper","religious","w","w","g","g",1,0.516421177002485,NA,NA,NA
"experimental",5,7,"ld","upper","ebince","nw","nw","h","h",1,0.543088725054986,NA,NA,NA
"experimental",5,8,"ld","upper","pamine","nw","nw","h","h",1,0.567370806005783,NA,NA,NA
"experimental",5,9,"ld","upper","primal","w","w","g","h",0,0.655362938763574,NA,NA,NA
"experimental",5,10,"ld","upper","giving","w","w","g","g",1,0.756014376835083,NA,NA,NA
"experimental",5,11,"ld","upper","igiom","nw","nw","h","h",1,0.588630228798138,NA,NA,NA
"experimental",5,12,"ld","upper","outfit","w","w","g","g",1,0.531919016095344,NA,NA,NA
"experimental",5,13,"ld","upper","practice","w","w","g","g",1,0.541952285275329,NA,NA,NA
"experimental",5,14,"ld","upper","halter","w","w","g","g",1,0.575279400625732,NA,NA,NA
"experimental",5,15,"ld","upper","frader","nw","nw","h","h",1,0.791258800440119,NA,NA,NA
"experimental",5,16,"ld","upper","etuip","nw","nw","h","h",1,0.502497752211639,NA,NA,NA
"experimental",5,17,"ld","upper","hubris","w","w","g","g",1,0.872212250775192,NA,NA,NA
"experimental",5,18,"ld","upper","gaining","w","w","g","g",1,0.538955585623626,NA,NA,NA
"experimental",5,19,"ld","upper","pigned","nw","nw","h","h",1,0.820325096676243,NA,NA,NA
"experimental",5,20,"ld","upper","etcess","nw","nw","h","h",1,0.826767336853663,NA,NA,NA
"experimental",5,21,"ld","upper","ephically","nw","nw","h","h",1,1.15354040930106,NA,NA,NA
"experimental",5,22,"ld","upper","apology","w","w","g","g",1,0.578049416013528,NA,NA,NA
"experimental",5,23,"ld","upper","ulcer","w","w","g","g",1,0.673904866896919,NA,NA,NA
"experimental",5,24,"ld","upper","huests","nw","nw","h","h",1,0.765923286584439,NA,NA,NA
"experimental",5,25,"ld","upper","scrobby","nw","nw","h","h",1,0.558599241572665,NA,NA,NA
"experimental",5,26,"ld","upper","sefine","nw","nw","h","h",1,0.606214408340747,NA,NA,NA
"experimental",5,27,"ld","upper","dealer","w","w","g","g",1,0.652745656072511,NA,NA,NA
"experimental",5,28,"ld","upper","calming","w","w","g","g",1,0.673475343981409,NA,NA,NA
"experimental",5,29,"ld","upper","odacles","nw","nw","h","h",1,0.653430538368411,NA,NA,NA
"experimental",5,30,"ld","upper","vergas","nw","nw","h","h",1,0.7220983653242,NA,NA,NA
"experimental",6,1,"ld","upper","iflaid","nw","nw","h","h",1,0.610981720412383,NA,NA,NA
"experimental",6,2,"ld","upper","catacomb","w","w","g","h",0,0.553602226806106,NA,NA,NA
"experimental",6,3,"ld","upper","budget","w","w","g","g",1,0.562248828136944,NA,NA,NA
"experimental",6,4,"ld","upper","incidonts","nw","nw","h","h",1,0.60292069496063,NA,NA,NA
"experimental",6,5,"ld","upper","frowsed","nw","nw","h","h",1,0.721486529087997,NA,NA,NA
"experimental",6,6,"ld","upper","wienegs","nw","nw","h","h",1,0.547499258405878,NA,NA,NA
"experimental",6,7,"ld","upper","armada","w","w","g","h",0,0.668716483516619,NA,NA,NA
"experimental",6,8,"ld","upper","pleamed","nw","nw","h","g",0,0.551652017660672,NA,NA,NA
"experimental",6,9,"ld","upper","persona","w","w","g","g",1,0.655267858150182,NA,NA,NA
"experimental",6,10,"ld","upper","decency","w","w","g","g",1,0.59744374944421,NA,NA,NA
"experimental",6,11,"ld","upper","exploit","w","w","g","g",1,0.564357504976215,NA,NA,NA
"experimental",6,12,"ld","upper","sludding","nw","nw","h","h",1,0.925119635008741,NA,NA,NA
"experimental",6,13,"ld","upper","moyeur","nw","nw","h","h",1,0.56704481531051,NA,NA,NA
"experimental",6,14,"ld","upper","trophy","w","w","g","g",1,0.631537546621985,NA,NA,NA
"experimental",6,15,"ld","upper","infusion","w","w","g","g",1,0.645598008239176,NA,NA,NA
"experimental",6,16,"ld","upper","ezulated","nw","nw","h","h",1,0.586962846762617,NA,NA,NA
"experimental",6,17,"ld","upper","tyena","nw","nw","h","h",1,0.970208977581933,NA,NA,NA
"experimental",6,18,"ld","upper","veclors","nw","nw","h","h",1,0.786151914726361,NA,NA,NA
"experimental",6,19,"ld","upper","encounter","w","w","g","g",1,0.681422574547469,NA,NA,NA
"experimental",6,20,"ld","upper","germeated","nw","nw","h","h",1,0.636509810254211,NA,NA,NA
"experimental",6,21,"ld","upper","railway","w","w","g","q",0,0.721646506004618,NA,NA,NA
"experimental",6,22,"ld","upper","riosk","nw","nw","h","h",1,0.883705535670742,NA,NA,NA
"experimental",6,23,"ld","upper","shazer","nw","nw","h","h",1,0.623666078725364,NA,NA,NA
"experimental",6,24,"ld","upper","even","w","w","g","g",1,0.621666970968363,NA,NA,NA
"experimental",6,25,"ld","upper","presently","w","w","g","g",1,0.635660725223715,NA,NA,NA
"experimental",6,26,"ld","upper","halents","nw","nw","h","h",1,0.616928032162832,NA,NA,NA
"experimental",6,27,"ld","upper","stranded","w","w","g","g",1,0.79163791553583,NA,NA,NA
"experimental",6,28,"ld","upper","superstar","w","w","g","g",1,0.742951808962971,NA,NA,NA
"experimental",6,29,"ld","upper","subber","nw","nw","h","h",1,0.55923069761775,NA,NA,NA
"experimental",6,30,"ld","upper","pollute","w","w","g","g",1,0.703872467056499,NA,NA,NA
"experimental",7,1,"ld","upper","harfing","nw","nw","h","h",1,0.602376169757918,NA,NA,NA
"experimental",7,2,"ld","upper","delegate","w","w","g","g",1,0.672153874285868,NA,NA,NA
"experimental",7,3,"ld","upper","theery","nw","nw","h","h",1,0.541043737117434,NA,NA,NA
"experimental",7,4,"ld","upper","renown","w","w","g","h",0,0.517308596114162,NA,NA,NA
"experimental",7,5,"ld","upper","eightiech","nw","nw","h","h",1,0.61530049344583,NA,NA,NA
"experimental",7,6,"ld","upper","trocess","nw","nw","h","h",1,0.525862229726044,NA,NA,NA
"experimental",7,7,"ld","upper","combat","w","w","g","g",1,0.767786263037124,NA,NA,NA
"experimental",7,8,"ld","upper","perform","w","w","g","g",1,0.54376696680265,NA,NA,NA
"experimental",7,9,"ld","upper","tipoff","w","w","g","g",1,0.809067249501823,NA,NA,NA
"experimental",7,10,"ld","upper","irregular","w","w","g","g",1,0.695767674318631,NA,NA,NA
"experimental",7,11,"ld","upper","miteous","nw","nw","h","h",1,0.594970747813932,NA,NA,NA
"experimental",7,12,"ld","upper","outlaved","nw","nw","h","h",1,0.810269792957115,NA,NA,NA
"experimental",7,13,"ld","upper","martial","w","w","g","g",1,0.847946469351882,NA,NA,NA
"experimental",7,14,"ld","upper","ilterfere","nw","nw","h","h",1,0.637245704070665,NA,NA,NA
"experimental",7,15,"ld","upper","antonym","w","w","g","g",1,1.28240724753414,NA,NA,NA
"experimental",7,16,"ld","upper","deadly","w","w","g","g",1,0.542445497121662,NA,NA,NA
"experimental",7,17,"ld","upper","deficit","w","w","g","g",1,0.759752101628692,NA,NA,NA
"experimental",7,18,"ld","upper","talate","nw","nw","h","h",1,0.880407596472651,NA,NA,NA
"experimental",7,19,"ld","upper","epthuse","nw","nw","h","h",1,0.796377759877942,NA,NA,NA
"experimental",7,20,"ld","upper","congraks","nw","nw","h","h",1,0.59564868772577,NA,NA,NA
"experimental",7,21,"ld","upper","removable","w","w","g","g",1,1.12869478702487,NA,NA,NA
"experimental",7,22,"ld","upper","protest","w","w","g","g",1,0.5060429010191,NA,NA,NA
"experimental",7,23,"ld","upper","fuack","nw","nw","h","h",1,0.540720161181525,NA,NA,NA
"experimental",7,24,"ld","upper","sarlock","nw","nw","h","h",1,0.542047667724546,NA,NA,NA
"experimental",7,25,"ld","upper","tablet","w","w","g","g",1,0.598449491109932,NA,NA,NA
"experimental",7,26,"ld","upper","tibs","nw","nw","h","h",1,0.709088921852526,NA,NA,NA
"experimental",7,27,"ld","upper","omners","nw","nw","h","h",1,0.543117702007294,NA,NA,NA
"experimental",7,28,"ld","upper","butcher","w","w","g","g",1,0.663800060894573,NA,NA,NA
"experimental",7,29,"ld","upper","rivet","w","w","g","g",1,0.978780419958639,NA,NA,NA
"experimental",7,30,"ld","upper","abraid","nw","nw","h","h",1,0.74770342517877,NA,NA,NA
"experimental",8,1,"hd","lower","absent","w","w","g","g",1,0.587809517048299,NA,NA,NA
"experimental",8,2,"hd","lower","ameld","nw","nw","h","h",1,0.963135281359428,NA,NA,NA
"experimental",8,3,"hd","lower","lecked","nw","nw","h","h",1,0.563781588090933,NA,NA,NA
"experimental",8,4,"hd","lower","shimble","nw","nw","h","h",1,0.524400101101492,NA,NA,NA
"experimental",8,5,"hd","lower","restock","w","w","g","g",1,0.725430714650429,NA,NA,NA
"experimental",8,6,"hd","lower","mitro","nw","nw","h","h",1,0.863351642576163,NA,NA,NA
"experimental",8,7,"hd","lower","huzzles","nw","nw","h","h",1,0.692028742167167,NA,NA,NA
"experimental",8,8,"hd","lower","oginous","nw","nw","h","h",1,0.54335978027666,NA,NA,NA
"experimental",8,9,"hd","lower","saturate","w","w","g","g",1,0.664618659749976,NA,NA,NA
"experimental",8,10,"hd","lower","pranny","nw","nw","h","h",1,0.573299007155583,NA,NA,NA
"experimental",8,11,"hd","lower","cooray","nw","nw","h","h",1,0.451297593317577,NA,NA,NA
"experimental",8,12,"hd","lower","mounting","w","w","g","g",1,0.560180900123669,NA,NA,NA
"experimental",8,13,"hd","lower","fragment","w","w","g","g",1,0.720775386420428,NA,NA,NA
"experimental",8,14,"hd","lower","achieve","w","w","g","g",1,0.546616668798379,NA,NA,NA
"experimental",8,15,"hd","lower","monkey","target","target","q","q",1,0.786004011533805,1,NA,NA
"experimental",8,16,"hd","lower","ucility","aftertar1","nw","h","h",1,0.63262750254944,NA,NA,NA
"experimental",8,17,"hd","lower","lancos","aftertar2","nw","h","h",1,0.6219630791893,NA,NA,NA
"experimental",8,18,"hd","lower","minister","aftertar3","w","g","g",1,0.843369318521582,NA,NA,NA
"experimental",8,19,"hd","lower","reborn","w","w","g","g",1,0.727957444367348,NA,NA,NA
"experimental",8,20,"hd","lower","greft","w","nw","h","h",1,0.689913122929283,NA,NA,NA
"experimental",8,21,"hd","lower","itfidels","nw","nw","h","h",1,0.668534773882129,NA,NA,NA
"experimental",8,22,"hd","lower","hangar","nw","w","g","h",0,0.704510261813994,NA,NA,NA
"experimental",8,23,"hd","lower","chrayed","w","nw","h","h",1,0.553750733670313,NA,NA,NA
"experimental",8,24,"hd","lower","swatches","nw","w","g","g",1,0.913481767202029,NA,NA,NA
"experimental",8,25,"hd","lower","anemic","w","w","g","g",1,0.987417664146051,NA,NA,NA
"experimental",8,26,"hd","lower","walnut","w","w","g","g",1,0.490719225461362,NA,NA,NA
"experimental",8,27,"hd","lower","fassed","w","nw","h","h",1,0.573413707577856,NA,NA,NA
"experimental",8,28,"hd","lower","racile","nw","nw","h","h",1,0.604681346550933,NA,NA,NA
"experimental",8,29,"hd","lower","couple","nw","w","g","g",1,0.618651255193981,NA,NA,NA
"experimental",8,30,"hd","lower","blueberry","w","w","g","g",1,0.80065035088046,NA,NA,NA
"experimental",9,1,"ld","upper","airbis","nw","nw","h","h",1,0.757634671332198,NA,NA,NA
"experimental",9,2,"ld","upper","bailmenz","nw","nw","h","h",1,0.526273038383806,NA,NA,NA
"experimental",9,3,"ld","upper","lofty","w","w","g","h",0,0.512064371738234,NA,NA,NA
"experimental",9,4,"ld","upper","poars","nw","nw","h","h",1,0.882123273433535,NA,NA,NA
"experimental",9,5,"ld","upper","dorte","nw","nw","h","h",1,0.581286986562191,NA,NA,NA
"experimental",9,6,"ld","upper","affluent","w","w","g","g",1,0.652601676847553,NA,NA,NA
"experimental",9,7,"ld","upper","realize","w","w","g","g",1,0.503867818653816,NA,NA,NA
"experimental",9,8,"ld","upper","slears","nw","nw","h","h",1,0.610496054650866,NA,NA,NA
"experimental",9,9,"ld","upper","flieves","nw","nw","h","h",1,0.511526185247931,NA,NA,NA
"experimental",9,10,"ld","upper","standard","w","w","g","g",1,0.641545159101952,NA,NA,NA
"experimental",9,11,"ld","upper","unstatle","nw","nw","h","h",1,0.582058196028811,NA,NA,NA
"experimental",9,12,"ld","upper","rudder","w","w","g","h",0,0.557525283351424,NA,NA,NA
"experimental",9,13,"ld","upper","otoist","nw","nw","h","h",1,0.501370669575408,NA,NA,NA
"experimental",9,14,"ld","upper","padicals","nw","nw","h","h",1,0.528062666926417,NA,NA,NA
"experimental",9,15,"ld","upper","nores","nw","nw","h","h",1,0.497455159129458,NA,NA,NA
"experimental",9,16,"ld","upper","pimorous","nw","nw","h","h",1,0.428064719468239,NA,NA,NA
"experimental",9,17,"ld","upper","virulent","w","w","g","h",0,0.424427206628025,NA,NA,NA
"experimental",9,18,"ld","upper","baseline","w","w","g","g",1,0.494647111496306,NA,NA,NA
"experimental",9,19,"ld","upper","reddar","nw","nw","h","h",1,0.592267137937597,NA,NA,NA
