"procedure","block","trial","PMdemand","context","stim","role","word_type","correct_key","response","correct","reaction_time","pressedQ","pressedQ_blank","pressedQ_fix"
"experimental",1,9,"hd","upper","reprint","w","w","g","g",1,0.614944304339588,1,NA,1
"experimental",1,10,"hd","upper","suburb","w","w","g","g",1,0.557582128793001,1,NA,1
"experimental",1,11,"hd","upper","chining","nw","nw","h","h",1,0.646490124054253,1,NA,1
"experimental",1,12,"hd","upper","noils","nw","nw","h","h",1,0.755785621004179,1,NA,1
"experimental",1,13,"hd","upper","fatho","nw","nw","h","h",1,0.596620349679142,1,NA,1
"experimental",1,14,"hd","upper","sengry","nw","nw","h","h",1,0.5949295850005,1,NA,1
"experimental",1,15,"hd","upper","trewl","nw","nw","h","h",1,0.578249383252114,1,NA,1
"experimental",1,16,"hd","upper","bloodless","w","w","g","g",1,0.586238386342302,1,NA,1
"experimental",1,17,"hd","upper","govern","w","w","g","g",1,0.593598691280931,1,NA,1
"experimental",1,18,"hd","upper","befriend","w","w","g","g",1,0.697005150141194,1,NA,1
"experimental",1,19,"hd","upper","foster","w","w","g","g",1,0.724412618903443,1,NA,1
"experimental",1,20,"hd","upper","destroy","w","w","g","g",1,0.534467950463295,1,NA,1
"experimental",1,21,"hd","upper","ladybug","target","target","q","q",1,0.687755108578131,1,NA,1
"experimental",1,22,"hd","upper","puggers","aftertar1","nw","h","h",1,0.722753305919468,1,NA,1
"experimental",1,23,"hd","upper","cessation","aftertar2","w","g","g",1,0.844142387853935,1,NA,1
"experimental",1,24,"hd","upper","maiden","aftertar3","w","g","g",1,0.585549433948472,1,NA,1
"experimental",1,25,"hd","upper","tablet","w","w","g","g",1,0.632935866713524,1,NA,1
"experimental",1,26,"hd","upper","gestalion","w","nw","h","g",0,0.743011360289529,1,NA,1
"experimental",1,27,"hd","upper","nimono","nw","nw","h","h",1,0.608571575488895,1,NA,1
"experimental",1,28,"hd","upper","century","nw","w","g","g",1,0.61506282677874,1,NA,1
"experimental",1,29,"hd","upper","removable","w","w","g","g",1,0.661953650880605,1,NA,1
"experimental",1,30,"hd","upper","newstrint","w","nw","h","h",1,0.682133573107421,1,NA,1
"experimental",2,1,"ld","lower","reses","nw","nw","h","h",1,0.613415431929752,1,NA,1
"experimental",2,2,"ld","lower","selongs","nw","nw","h","h",1,0.564024382038042,1,NA,1
"experimental",2,3,"ld","lower","vintnel","nw","nw","h","h",1,0.508760184748098,1,NA,1
"experimental",2,4,"ld","lower","graveyard","w","w","g","g",1,0.559611575910822,1,NA,1
"experimental",2,5,"ld","lower","dishwater","w","w","g","g",1,0.480167823377997,1,NA,1
"experimental",2,6,"ld","lower","seighing","nw","nw","h","g",0,0.844139077467844,1,NA,1
"experimental",2,7,"ld","lower","euphoric","w","w","g","g",1,0.609529024222866,1,NA,1
"experimental",2,8,"ld","lower","cooray","nw","nw","h","h",1,0.536144147859886,1,NA,1
"experimental",2,9,"ld","lower","ebuating","nw","nw","h","h",1,0.512605871306732,1,NA,1
"experimental",2,10,"ld","lower","teamwork","w","w","g","g",1,0.499392614234239,1,NA,1
"experimental",2,11,"ld","lower","forbid","w","w","g","g",1,0.502543719951063,1,NA,1
"experimental",2,12,"ld","lower","disease","w","w","g","g",1,0.505302178906277,1,NA,1
"experimental",2,13,"ld","lower","prominent","w","w","g","g",1,0.667927111731842,1,NA,1
"experimental",2,14,"ld","lower","tyena","nw","nw","h","h",1,0.687702468596399,1,NA,1
"experimental",2,15,"ld","lower","hutting","nw","nw","h","h",1,0.651562086539343,1,NA,1
"experimental",2,16,"ld","lower","supplier","w","w","g","g",1,0.640867595095187,1,NA,1
"experimental",2,17,"ld","lower","terrify","w","w","g","g",1,0.661538822343573,1,NA,1
"experimental",2,18,"ld","lower","roaned","nw","nw","h","h",1,0.666166822658852,1,NA,1
"experimental",2,19,"ld","lower","massacre","w","w","g","g",1,0.518665740964934,1,NA,1
"experimental",2,20,"ld","lower","collision","w","w","g","g",1,0.616784711834043,1,NA,1
"experimental",2,21,"ld","lower","rapport","w","w","g","h",0,0.527342372806743,1,NA,1
"experimental",2,22,"ld","lower","scack","nw","nw","h","h",1,0.673330473480746,1,NA,1
"experimental",2,23,"ld","lower","chight","nw","nw","h","h",1,0.581433264771476,1,NA,1
"experimental",2,24,"ld","lower","permute","w","w","g","h",0,0.973471806384623,1,NA,1
"experimental",2,25,"ld","lower","brongs","nw","nw","h","h",1,0.661525248782709,1,NA,1
"experimental",2,26,"ld","lower","mabit","nw","nw","h","h",1,0.634275699267164,1,NA,1
"experimental",2,27,"ld","lower","mineluyer","nw","nw","h","h",1,0.551853327080607,1,NA,1
"experimental",2,28,"ld","lower","army","w","w","g","g",1,0.935409905156121,1,NA,1
"experimental",2,29,"ld","lower","harder","w","w","g","g",1,0.632822641637176,1,NA,1
"experimental",2,30,"ld","lower","guivers","nw","nw","h","h",1,0.654944608919322,1,NA,1
"experimental",3,1,"ld","lower","setwixt","nw","nw","h","h",1,0.610760928364471,1,NA,1
"experimental",3,2,"ld","lower","stalemate","w","w","g","g",1,0.513432548148558,1,NA,1
"experimental",3,3,"ld","lower","scatter","w","w","g","g",1,0.516393951838836,1,NA,1
"experimental",3,4,"ld","lower","awful","w","w","g","g",1,0.566822900436819,1,NA,1
"experimental",3,5,"ld","lower","frunted","nw","nw","h","h",1,0.607274781679735,1,NA,1
"experimental",3,6,"ld","lower","unburnid","nw","nw","h","h",1,0.950005040504038,1,NA,1
"experimental",3,7,"ld","lower","arrow","w","w","g","g",1,0.511219027452171,1,NA,1
"experimental",3,8,"ld","lower","serving","w","w","g","g",1,0.498288171133026,1,NA,1
"experimental",3,9,"ld","lower","bentler","nw","nw","h","h",1,0.701330553973094,1,NA,1
"experimental",3,10,"ld","lower","sorping","nw","nw","h","h",1,0.592767048394307,1,NA,1
"experimental",3,11,"ld","lower","rearrange","w","w","g","g",1,0.696220849640667,1,NA,1
"experimental",3,12,"ld","lower","snays","nw","nw","h","h",1,0.610635453602299,1,NA,1
"experimental",3,13,"ld","lower","regards","w","w","g","g",1,0.545425640884787,1,NA,1
"experimental",3,14,"ld","lower","gensions","nw","nw","h","h",1,0.55466674361378,1,NA,1
"experimental",3,15,"ld","lower","abraid","nw","nw","h","h",1,0.531408219365403,1,NA,1
"experimental",3,16,"ld","lower","dealer","w","w","g","g",1,0.517578182509169,1,NA,1
"experimental",3,17,"ld","lower","nameplate","w","w","g","g",1,0.551440154202282,1,NA,1
"experimental",3,18,"ld","lower","planofoad","nw","nw","h","h",1,0.536145141115412,1,NA,1
"experimental",3,19,"ld","lower","butler","w","w","g","g",1,0.521486109821126,1,NA,1
"experimental",3,20,"ld","lower","huffle","nw","nw","h","h",1,0.771524927578866,1,NA,1
"experimental",3,21,"ld","lower","committed","w","w","g","g",1,0.611647197511047,1,NA,1
"experimental",3,22,"ld","lower","undue","w","w","g","g",1,0.642337868455797,1,NA,1
"experimental",3,23,"ld","lower","painter","w","w","g","g",1,0.518794195493683,1,NA,1
"experimental",3,24,"ld","lower","dominion","w","w","g","g",1,0.632508788956329,1,NA,1
"experimental",3,25,"ld","lower","atch","nw","nw","h","g",0,0.558986850548536,1,NA,1
"experimental",3,26,"ld","lower","poyride","nw","nw","h","h",1,0.639527763007209,1,NA,1
"experimental",3,27,"ld","lower","bulmed","nw","nw","h","h",1,0.652964490931481,1,NA,1
"experimental",3,28,"ld","lower","fabstand","nw","nw","h","h",1,0.601524791680276,1,NA,1
"experimental",3,29,"ld","lower","brother","w","w","g","g",1,0.536222611088306,1,NA,1
"experimental",3,30,"ld","lower","pamine","nw","nw","h","h",1,0.713532398454845,1,NA,1
"experimental",4,1,"ld","lower","function","w","w","g","g",1,0.507874577771872,1,NA,1
"experimental",4,2,"ld","lower","slending","nw","nw","h","h",1,0.638340221717954,1,NA,1
"experimental",4,3,"ld","lower","heaviest","w","w","g","g",1,0.675990274176002,1,NA,1
"experimental",4,4,"ld","lower","condensed","w","w","g","h",0,0.736017216462642,1,NA,1
"experimental",4,5,"ld","lower","nauling","nw","nw","h","h",1,0.585325962863863,1,NA,1
"experimental",4,6,"ld","lower","sefraud","nw","nw","h","h",1,0.52086138445884,1,NA,1
"experimental",4,7,"ld","lower","shimble","nw","nw","h","h",1,0.754028311930597,1,NA,1
"experimental",4,8,"ld","lower","thesis","w","w","g","g",1,0.578843319322914,1,NA,1
"experimental",4,9,"ld","lower","analysis","w","w","g","g",1,0.602662010584027,1,NA,1
"experimental",4,10,"ld","lower","handbook","w","w","g","h",0,0.713435395620763,1,NA,1
"experimental",4,11,"ld","lower","chrayed","nw","nw","h","h",1,0.580102702137083,1,NA,1
"experimental",4,12,"ld","lower","emotion","w","w","g","g",1,0.56413628323935,1,NA,1
"experimental",4,13,"ld","lower","spider","target","target","q","g",0,0.484812708105892,1,NA,1
"experimental",4,14,"ld","lower","boutique","aftertar1","w","g","q",0,0.216348959831521,1,NA,1
"experimental",4,15,"ld","lower","plapping","aftertar2","nw","h","h",1,0.623137245420367,1,NA,1
"experimental",4,16,"ld","lower","oalis","aftertar3","nw","h","h",1,0.773217016365379,1,NA,1
"experimental",4,17,"ld","lower","stagger","nw","w","g","g",1,0.644938739016652,1,NA,1
"experimental",4,18,"ld","lower","loached","w","nw","h","h",1,0.905389316147193,1,NA,1
"experimental",4,19,"ld","lower","sonnet","nw","w","g","g",1,0.708260801853612,1,NA,1
"experimental",4,20,"ld","lower","nores","w","nw","h","h",1,0.566710668383166,1,NA,1
"experimental",4,21,"ld","lower","desert","nw","w","g","g",1,0.615364429773763,1,NA,1
"experimental",4,22,"ld","lower","racile","w","nw","h","h",1,0.766373839695007,1,NA,1
"experimental",4,23,"ld","lower","omners","nw","nw","h","h",1,0.742659103823826,1,NA,1
"experimental",4,24,"ld","lower","fragment","nw","w","g","g",1,0.623905654530972,1,NA,1
"experimental",4,25,"ld","lower","fallacy","w","w","g","g",1,0.653944121208042,1,NA,1
"experimental",4,26,"ld","lower","stuggard","w","nw","h","h",1,1.1777437760029,1,NA,1
"experimental",4,27,"ld","lower","slowning","nw","nw","h","h",1,0.833625017898157,1,NA,1
"experimental",4,28,"ld","lower","overwork","nw","w","g","g",1,0.574572210200131,1,NA,1
"experimental",4,29,"ld","lower","mebase","w","nw","h","h",1,0.591329551069066,1,NA,1
"experimental",4,30,"ld","lower","puyer","nw","nw","h","h",1,0.559027571929619,1,NA,1
"experimental",5,1,"ld","lower","gigglod","nw","nw","h","h",1,0.543661379255354,1,NA,1
"experimental",5,2,"ld","lower","wrestle","w","w","g","g",1,0.600070741027594,1,NA,1
"experimental",5,3,"ld","lower","rivet","w","w","g","g",1,1.16746212658472,1,NA,1
"experimental",5,4,"ld","lower","lifetime","w","w","g","g",1,0.575322410557419,1,NA,1
"experimental",5,5,"ld","lower","fidelity","w","w","g","g",1,0.599442042643204,1,NA,1
"experimental",5,6,"ld","lower","spiud","nw","nw","h","h",1,0.678667952539399,1,NA,1
"experimental",5,7,"ld","lower","pakened","nw","nw","h","h",1,0.73079825961031,1,NA,1
"experimental",5,8,"ld","lower","rualify","nw","nw","h","h",1,0.668725316645578,1,NA,1
"experimental",5,9,"ld","lower","target","w","w","g","g",1,0.712721281684935,1,NA,1
"experimental",5,10,"ld","lower","solidity","w","w","g","g",1,0.971389719285071,1,NA,1
"experimental",5,11,"ld","lower","chone","nw","nw","h","h",1,0.514454224379733,1,NA,1
"experimental",5,12,"ld","lower","unrealon","nw","nw","h","h",1,0.67700963281095,1,NA,1
"experimental",5,13,"ld","lower","virulent","w","w","g","g",1,1.31303043314256,1,NA,1
"experimental",5,14,"ld","lower","micron","w","w","g","h",0,0.699645748827606,1,NA,1
"experimental",5,15,"ld","lower","showdown","w","w","g","g",1,0.638970244210213,1,NA,1
"experimental",5,16,"ld","lower","ebince","nw","nw","h","h",1,0.540383474435657,1,NA,1
"experimental",5,17,"ld","lower","record","w","w","g","g",1,0.541587568819523,1,NA,1
"experimental",5,18,"ld","lower","describe","w","w","g","g",1,0.894950409419835,1,NA,1
"experimental",5,19,"ld","lower","lawsuit","w","w","g","g",1,0.872579478658736,1,NA,1
"experimental",5,20,"ld","lower","oppose","w","w","g","g",1,1.09340716851875,1,NA,1
"experimental",5,21,"ld","lower","kilotin","nw","nw","h","h",1,0.632932225009426,1,NA,1
"experimental",5,22,"ld","lower","eightiech","nw","nw","h","h",1,0.814608799992129,1,NA,1
"experimental",5,23,"ld","lower","ezulated","nw","nw","h","h",1,0.706441913731396,1,NA,1
"experimental",5,24,"ld","lower","guffy","nw","nw","h","h",1,0.640108125284314,1,NA,1
"experimental",5,25,"ld","lower","gelented","nw","nw","h","g",0,1.3893949217163,1,NA,1
"experimental",5,26,"ld","lower","fraft","nw","nw","h","h",1,0.620694294339046,1,NA,1
"experimental",5,27,"ld","lower","persona","w","w","g","g",1,0.650290785124525,1,NA,1
"experimental",5,28,"ld","lower","misobeyed","nw","nw","h","g",0,0.670519705396146,1,NA,1
"experimental",5,29,"ld","lower","gigoho","nw","nw","h","h",1,0.546443344093859,1,NA,1
"experimental",5,30,"ld","lower","sunshine","w","w","g","g",1,0.547672599786893,1,NA,1
"experimental",6,1,"hd","upper","facienda","nw","nw","h","h",1,0.620590670034289,1,NA,1
"experimental",6,2,"hd","upper","chappef","nw","nw","h","h",1,0.547025692882016,1,NA,1
"experimental",6,3,"hd","upper","purpose","w","w","g","g",1,0.596529305912554,1,NA,1
"experimental",6,4,"hd","upper","pastnoss","nw","nw","h","h",1,0.515675865579396,1,NA,1
"experimental",6,5,"hd","upper","assent","w","w","g","h",0,0.55743579682894,1,NA,1
"experimental",6,6,"hd","upper","prame","nw","nw","h","h",1,0.510053667705506,1,NA,1
"experimental",6,7,"hd","upper","pregs","nw","nw","h","h",1,0.392807571450248,1,NA,1
"experimental",6,8,"hd","upper","image","w","w","g","g",1,0.472239405615255,1,NA,1
"experimental",6,9,"hd","upper","guitar","w","w","g","g",1,0.428139816271141,1,NA,1
"experimental",6,10,"hd","upper","column","w","w","g","g",1,0.490182301029563,1,NA,1
"experimental",6,11,"hd","upper","humanize","w","w","g","g",1,0.484153551515192,1,NA,1
"experimental",6,12,"hd","upper","thorifies","nw","nw","h","h",1,0.577416084939614,1,NA,1
"experimental",6,13,"hd","upper","hangar","w","w","g","h",0,0.57769947918132,1,NA,1
"experimental",6,14,"hd","upper","prawls","nw","nw","h","g",0,0.62475782353431,1,NA,1
"experimental",6,15,"hd","upper","preclude","w","w","g","g",1,0.566795090679079,1,NA,1
"experimental",6,16,"hd","upper","egect","nw","nw","h","h",1,0.623321650316939,1,NA,1
"experimental",6,17,"hd","upper","brimitar","nw","nw","h","h",1,0.49351085931994,1,NA,1
"experimental",6,18,"hd","upper","ethical","w","w","g","g",1,0.552698543993756,1,NA,1
"experimental",6,19,"hd","upper","perishing","w","w","g","h",0,0.761335314949974,1,NA,1
"experimental",6,20,"hd","upper","iolize","nw","nw","h","h",1,0.634027729276568,1,NA,1
"experimental",6,21,"hd","upper","olerates","nw","nw","h","h",1,0.495418804232031,1,NA,1
"experimental",6,22,"hd","upper","wrecber","nw","nw","h","h",1,0.538716215640306,1,NA,1
"experimental",6,23,"hd","upper","brudent","nw","nw","h","h",1,0.636089952196926,1,NA,1
"experimental",6,24,"hd","upper","outrank","w","w","g","g",1,0.53649640432559,1,NA,1
"experimental",6,25,"hd","upper","ready","w","w","g","g",1,0.48172318120487,1,NA,1
"experimental",6,26,"hd","upper","flougy","nw","nw","h","h",1,0.669779437361285,1,NA,1
"experimental",6,27,"hd","upper","airbis","nw","nw","h","h",1,0.56988196936436,1,NA,1
"experimental",6,28,"hd","upper","issue","w","w","g","g",1,0.56988263153471,1,NA,1
"experimental",6,29,"hd","upper","fictional","w","w","g","g",1,0.561857541557401,1,NA,1
"experimental",6,30,"hd","upper","entitle","w","w","g","g",1,0.610674188705161,1,NA,1
"experimental",7,1,"hd","upper","previous","w","w","g","g",1,0.648297424660996,1,NA,1
"experimental",7,2,"hd","upper","absent","w","w","g","g",1,0.501653808867559,1,NA,1
"experimental",7,3,"hd","upper","alchemist","w","w","g","g",1,0.472478767856956,1,NA,1
"experimental",7,4,"hd","upper","arrigns","nw","nw","h","h",1,0.628572058631107,1,NA,1
"experimental",7,5,"hd","upper","adok","nw","nw","h","h",1,0.498410004191101,1,NA,1
"experimental",7,6,"hd","upper","lignpost","nw","nw","h","h",1,0.933885667938739,1,NA,1
"experimental",7,7,"hd","upper","slutches","nw","nw","h","h",1,0.60782534792088,1,NA,1
"experimental",7,8,"hd","upper","podes","nw","nw","h","h",1,0.502523855771869,1,NA,1
"experimental",7,9,"hd","upper","finish","w","w","g","g",1,0.505289267282933,1,NA,1
"experimental",7,10,"hd","upper","cobalt","w","w","g","h",0,0.554772685281932,1,NA,1
"experimental",7,11,"hd","upper","threaded","w","w","g","g",1,0.667962204897776,1,NA,1
"experimental",7,12,"hd","upper","exit","w","w","g","g",1,0.487679426325485,1,NA,1
"experimental",7,13,"hd","upper","sullen","w","w","g","g",1,0.531172499060631,1,NA,1
"experimental",7,14,"hd","upper","culer","nw","nw","h","h",1,0.565113596152514,1,NA,1
"experimental",7,15,"hd","upper","contusiok","nw","nw","h","h",1,0.645775348180905,1,NA,1
"experimental",7,16,"hd","upper","ausht","nw","nw","h","h",1,0.53128009615466,1,NA,1
"experimental",7,17,"hd","upper","loneliest","w","w","g","g",1,0.509181303437799,1,NA,1
"experimental",7,18,"hd","upper","amplifier","w","w","g","g",1,0.560133008286357,1,NA,1
"experimental",7,19,"hd","upper","ludictous","nw","nw","h","h",1,1.69580635265447,1,NA,1
"experimental",7,20,"hd","upper","chraps","nw","nw","h","h",1,1.52304808888584,1,NA,1
"experimental",7,21,"hd","upper","schides","nw","nw","h","h",1,0.829031779663637,1,NA,1
"experimental",7,22,"hd","upper","surface","w","w","g","g",1,0.571160885039717,1,NA,1
"experimental",7,23,"hd","upper","frader","nw","nw","h","h",1,0.61073742271401,1,NA,1
"experimental",7,24,"hd","upper","crocodile","target","target","q","g",0,0.505915979156271,1,NA,1
"experimental",7,25,"hd","upper","undertake","aftertar1","w","g","g",1,0.692240418633446,1,NA,1
"experimental",7,26,"hd","upper","moral","aftertar2","w","g","g",1,0.575933893444017,1,NA,1
"experimental",7,27,"hd","upper","bureaug","aftertar3","nw","h","h",1,0.575028090970591,1,NA,1
"experimental",7,28,"hd","upper","ignoble","nw","w","g","h",0,0.966943806270137,1,NA,1
"experimental",7,29,"hd","upper","tipoff","w","w","g","h",0,0.823598290793598,1,NA,1
"experimental",7,30,"hd","upper","donastic","w","nw","h","h",1,0.677358909277245,1,NA,1
"experimental",8,1,"hd","upper","listless","w","w","g","g",1,0.953933493932709,1,NA,1
"experimental",8,2,"hd","upper","triangle","w","w","g","g",1,0.714602079242468,1,NA,1
"experimental",8,3,"hd","upper","cayward","nw","nw","h","h",1,4.4444670996163,1,NA,1
"experimental",8,4,"hd","upper","deserve","w","w","g","g",1,0.873747486621141,1,NA,1
"experimental",8,5,"hd","upper","reddar","nw","nw","h","h",1,2.46162668778561,1,NA,1
"experimental",8,6,"hd","upper","kickoff","w","w","g","g",1,0.962394931353629,1,NA,1
"experimental",8,7,"hd","upper","hardest","w","w","g","g",1,2.44236812810414,1,NA,1
"experimental",8,8,"hd","upper","dileting","nw","nw","h","h",1,2.19895100244321,1,NA,1
"experimental",8,9,"hd","upper","border","w","w","g","g",1,0.710432939231396,1,NA,1
"experimental",8,10,"hd","upper","scrobby","nw","nw","h","h",1,0.600328311789781,1,NA,1
"experimental",8,11,"hd","upper","ottans","nw","nw","h","h",1,0.558968641795218,1,NA,1
"experimental",8,12,"hd","upper","argue","w","w","g","g",1,0.870989027665928,1,NA,1
"experimental",8,13,"hd","upper","venturous","w","w","g","g",1,0.658343684626743,1,NA,1
"experimental",8,14,"hd","upper","pillage","w","w","g","g",1,0.566289549693465,1,NA,1
"experimental",8,15,"hd","upper","crawfish","w","w","g","q",0,0.541517382487655,1,NA,1
"experimental",8,16,"hd","upper","hangar","w","w","g","g",1,0.710034995572641,1,NA,1
"experimental",8,17,"hd","upper","joadbed","nw","nw","h","h",1,0.664286356186494,1,NA,1
"experimental",8,18,"hd","upper","uncarled","nw","nw","h","h",1,0.700666431570426,1,NA,1
"experimental",8,19,"hd","upper","hodels","nw","nw","h","h",1,0.647332692286,1,NA,1
"experimental",8,20,"hd","upper","latpin","nw","nw","h","h",1,0.52396150585264,1,NA,1
"experimental",8,21,"hd","upper","egpended","nw","nw","h","h",1,0.629391783149913,1,NA,1
"experimental",8,22,"hd","upper","dorte","nw","nw","h","h",1,0.618736357893795,1,NA,1
"experimental",8,23,"hd","upper","mitten","w","w","g","g",1,0.584755863761529,1,NA,1
"experimental",8,24,"hd","upper","cegalia","nw","nw","h","h",1,0.544207972474396,1,NA,1
"experimental",8,25,"hd","upper","quickel","nw","nw","h","h",1,0.57656358461827,1,NA,1
"experimental",8,26,"hd","upper","lentils","w","w","g","g",1,0.575938859255984,1,NA,1
"experimental",8,27,"hd","upper","slooping","nw","nw","h","h",1,0.767230312805623,1,NA,1
"experimental",8,28,"hd","upper","squirrel","target","target","q","g",0,0.823269540444016,1,NA,1
"experimental",8,29,"hd","upper","correct","aftertar1","w","g","g",1,1.60428126435727,1,NA,1
"experimental",8,30,"hd","upper","rudder","aftertar2","w","g","g",1,1.39400305808522,1,NA,1
"experimental",9,1,"hd","upper","uncle","w","w","g","g",1,0.696526425657794,1,NA,1
"experimental",9,2,"hd","upper","tiery","nw","nw","h","h",1,0.675259275827557,1,NA,1
"experimental",9,3,"hd","upper","coverall","w","w","g","h",0,0.630595215596259,1,NA,1
"experimental",9,4,"hd","upper","exploit","w","w","g","g",1,0.595915505895391,1,NA,1
"experimental",9,5,"hd","upper","potatoes","w","w","g","g",1,0.458571591880172,1,NA,1
"experimental",9,6,"hd","upper","frogmy","nw","nw","h","h",1,0.558639560127631,1,NA,1
"experimental",9,7,"hd","upper","staircase","w","w","g","g",1,0.52661468507722,1,NA,1
"experimental",9,8,"hd","upper","insole","w","w","g","h",0,0.592010558117181,1,NA,1
"experimental",9,9,"hd","upper","blueberry","w","w","g","g",1,0.509341209195554,1,NA,1
"experimental",9,10,"hd","upper","iguana","w","w","g","q",0,0.66221420140937,1,NA,1
"experimental",9,11,"hd","upper","earmaff","nw","nw","h","h",1,0.555501697119325,1,NA,1
"experimental",9,12,"hd","upper","doxing","nw","nw","h","h",1,0.923604018287733,1,NA,1
"experimental",9,13,"hd","upper","grested","nw","nw","h","h",1,0.58122071903199,1,NA,1
"experimental",9,14,"hd","upper","hostade","nw","nw","h","h",1,0.55634227884002,1,NA,1
"experimental",9,15,"hd","upper","coupling","w","w","g","g",1,0.756317316321656,1,NA,1
"experimental",9,16,"hd","upper","shillac","nw","nw","h","h",1,0.604330924572423,1,NA,1
"experimental",9,17,"hd","upper","begut","nw","nw","h","h",1,0.554359181318432,1,NA,1
"experimental",9,18,"hd","upper","module","w","w","g","g",1,0.593533139908686,1,NA,1
"experimental",9,19,"hd","upper","oldest","w","w","g","g",1,0.552164862165228,1,NA,1
"experimental",9,20,"hd","upper","alticles","nw","nw","h","h",1,0.688800952630118,1,NA,1
"experimental",9,21,"hd","upper","oppose","w","w","g","g",1,0.587603379972279,1,NA,1
"experimental",9,22,"hd","upper","manage","w","w","g","g",1,0.57886649412103,1,NA,1
"experimental",9,23,"hd","upper","veranpah","nw","nw","h","h",1,0.554324750322849,1,NA,1
"experimental",9,24,"hd","upper","jaguar","target","target","q","g",0,0.578365919180214,1,NA,1
"experimental",9,25,"hd","upper","irfirm","aftertar1","nw","h","q",0,0.273683656938374,1,NA,1
"experimental",9,26,"hd","upper","carony","aftertar2","nw","h","h",1,1.01302881073207,1,NA,1
"experimental",9,27,"hd","upper","resent","aftertar3","w","g","g",1,0.722898975946009,1,NA,1
"experimental",9,28,"hd","upper","omission","w","w","g","g",1,0.828239534050226,1,NA,1
"experimental",9,29,"hd","upper","nearsipe","w","nw","h","h",1,0.577591551002115,1,NA,1
"experimental",9,30,"hd","upper","legalosm","nw","nw","h","h",1,0.656823420198634,1,NA,1
"experimental",10,1,"ld","lower","browting","nw","nw","h","h",1,0.805686184903607,1,NA,1
