"procedure","block","trial","PMdemand","context","stim","role","word_type","correct_key","response","correct","reaction_time","pressedQ","pressedQ_blank","pressedQ_fix"
"LDTpractice",9,2,NA,"lower","hasking","","nw","h","g",0,0.888699205126613,NA,NA,NA
"LDTpractice",10,2,NA,"lower","slumber","","w","g","g",1,0.586519895703532,NA,NA,NA
"LDTpractice",11,2,NA,"lower","turative","","nw","h","h",1,0.777274532767478,NA,NA,NA
"LDTpractice",12,2,NA,"lower","summary","","w","g","g",1,0.592665239877533,NA,NA,NA
"LDTpractice",13,2,NA,"lower","curlecs","","nw","h","h",1,0.823353689280339,NA,NA,NA
"LDTpractice",14,2,NA,"lower","grutch","","nw","h","g",0,0.580808916885871,NA,NA,NA
"experimental",1,1,"hd","upper","welayed","nw","nw","h","h",1,0.751414558733813,NA,NA,NA
"experimental",1,2,"hd","upper","moral","w","w","g","g",1,0.568110017513391,NA,NA,NA
"experimental",1,3,"hd","upper","surfaced","w","w","g","g",1,0.615277074102778,NA,NA,NA
"experimental",1,4,"hd","upper","telecast","w","w","g","h",0,0.541881892248057,NA,NA,NA
"experimental",1,5,"hd","upper","result","w","w","g","g",1,0.431366341537796,NA,NA,NA
"experimental",1,6,"hd","upper","addition","w","w","g","g",1,0.517484259791672,NA,NA,NA
"experimental",1,7,"hd","upper","earnest","w","w","g","h",0,0.679474766016938,NA,NA,NA
"experimental",1,8,"hd","upper","guitar","w","w","g","g",1,0.555544870963786,NA,NA,NA
"experimental",1,9,"hd","upper","preserve","w","w","g","g",1,0.548303349874914,NA,NA,NA
"experimental",1,10,"hd","upper","gettle","nw","nw","h","h",1,0.477729557082057,NA,NA,NA
"experimental",1,11,"hd","upper","potter","w","w","g","g",1,0.465808344131801,NA,NA,NA
"experimental",1,12,"hd","upper","pleamed","nw","nw","h","h",1,0.63047191943042,NA,NA,NA
"experimental",1,13,"hd","upper","sprea","nw","nw","h","h",1,0.787569192820229,NA,NA,NA
"experimental",1,14,"hd","upper","octopus","target","target","q","g",0,0.602922157791909,1,1,NA
"experimental",1,15,"hd","upper","exploit","aftertar1","w","g","g",1,0.713670120574534,NA,NA,NA
"experimental",1,16,"hd","upper","fivalve","aftertar2","nw","h","h",1,0.740439216198865,NA,NA,NA
"experimental",1,17,"hd","upper","tiery","aftertar3","nw","h","h",1,0.693835311860312,NA,NA,NA
"experimental",1,18,"hd","upper","tusied","nw","nw","h","h",1,0.592616241367068,NA,NA,NA
"experimental",1,19,"hd","upper","subpoena","nw","w","g","g",1,0.847943011962343,NA,NA,NA
"experimental",1,20,"hd","upper","duries","w","nw","h","h",1,0.493450143549126,NA,NA,NA
"experimental",1,21,"hd","upper","curtail","nw","w","g","h",0,0.648725200851914,NA,NA,NA
"experimental",1,22,"hd","upper","vented","w","w","g","g",1,0.598131557053421,NA,NA,NA
"experimental",1,23,"hd","upper","buzzer","w","w","g","h",0,0.513722959498409,NA,NA,NA
"experimental",1,24,"hd","upper","ronvince","w","nw","h","h",1,0.742334267939441,NA,NA,NA
"experimental",1,25,"hd","upper","sength","nw","nw","h","h",1,0.560034196940251,NA,NA,NA
"experimental",1,26,"hd","upper","rillains","nw","nw","h","h",1,0.504744969774038,NA,NA,NA
"experimental",1,27,"hd","upper","wrecber","nw","nw","h","h",1,0.555464751785621,NA,NA,NA
"experimental",1,28,"hd","upper","rejoiced","nw","w","g","g",1,0.500262927438598,NA,NA,NA
"experimental",1,29,"hd","upper","gensions","w","nw","h","h",1,0.527696814155206,NA,NA,NA
"experimental",1,30,"hd","upper","rangel","nw","nw","h","h",1,0.649830978771206,NA,NA,NA
"experimental",2,1,"hd","upper","tuckel","nw","nw","h","h",1,0.590491757262498,NA,NA,NA
"experimental",2,2,"hd","upper","border","w","w","g","g",1,0.43790897121653,NA,NA,NA
"experimental",2,3,"hd","upper","cogantly","nw","nw","h","h",1,0.459373643563595,NA,NA,NA
"experimental",2,4,"hd","upper","mitro","nw","nw","h","h",1,0.57610770536121,NA,NA,NA
"experimental",2,5,"hd","upper","acting","w","w","g","g",1,0.536169258120935,NA,NA,NA
"experimental",2,6,"hd","upper","phambled","nw","nw","h","h",1,0.545487589028198,NA,NA,NA
"experimental",2,7,"hd","upper","huntry","nw","nw","h","g",0,0.506892297824379,NA,NA,NA
"experimental",2,8,"hd","upper","defeat","w","w","g","g",1,0.580598024476785,NA,NA,NA
"experimental",2,9,"hd","upper","permute","w","w","g","h",0,0.97273071249947,NA,NA,NA
"experimental",2,10,"hd","upper","rualify","nw","nw","h","h",1,0.780787529656664,NA,NA,NA
"experimental",2,11,"hd","upper","dorth","nw","nw","h","h",1,0.476858508656733,NA,NA,NA
"experimental",2,12,"hd","upper","hardest","w","w","g","g",1,0.88896339997882,NA,NA,NA
"experimental",2,13,"hd","upper","frequency","w","w","g","g",1,0.578147766296752,NA,NA,NA
"experimental",2,14,"hd","upper","pypecast","nw","nw","h","h",1,0.644387836626265,NA,NA,NA
"experimental",2,15,"hd","upper","guffy","nw","nw","h","h",1,0.697848888463341,NA,NA,NA
"experimental",2,16,"hd","upper","daylight","w","w","g","g",1,0.645153935474809,NA,NA,NA
"experimental",2,17,"hd","upper","shests","nw","nw","h","h",1,0.529553792730439,NA,NA,NA
"experimental",2,18,"hd","upper","casino","w","w","g","g",1,0.5934111434035,NA,NA,NA
"experimental",2,19,"hd","upper","saturate","w","w","g","h",0,0.851111694704741,NA,NA,NA
"experimental",2,20,"hd","upper","giraffe","target","target","q","q",1,0.792520032031462,1,NA,NA
"experimental",2,21,"hd","upper","arrow","aftertar1","w","g","g",1,0.695943573489785,NA,NA,NA
"experimental",2,22,"hd","upper","lawsuit","aftertar2","w","g","g",1,0.563289951474871,NA,NA,NA
"experimental",2,23,"hd","upper","rowel","aftertar3","nw","h","h",1,0.64417760638753,NA,NA,NA
"experimental",2,24,"hd","upper","duplex","nw","w","g","h",0,0.641532016161364,NA,NA,NA
"experimental",2,25,"hd","upper","buttress","w","w","g","h",0,0.694948042277247,NA,NA,NA
"experimental",2,26,"hd","upper","splinging","w","nw","h","h",1,0.665359875012655,NA,NA,NA
"experimental",2,27,"hd","upper","dislokes","nw","nw","h","h",1,0.574067644425668,NA,NA,NA
"experimental",2,28,"hd","upper","ralliep","nw","nw","h","h",1,0.51814110513078,NA,NA,NA
"experimental",2,29,"hd","upper","supplier","nw","w","g","g",1,0.864244959491771,NA,NA,NA
"experimental",2,30,"hd","upper","advantage","w","w","g","g",1,0.652964236971457,NA,NA,NA
"experimental",3,1,"hd","upper","ulcer","w","w","g","q",0,0.992804885783698,NA,NA,NA
"experimental",3,2,"hd","upper","carnival","w","w","g","g",1,0.608203406154644,NA,NA,NA
"experimental",3,3,"hd","upper","cutout","w","w","g","g",1,0.678924856707454,NA,NA,NA
"experimental",3,4,"hd","upper","togglo","nw","nw","h","h",1,0.626987063675188,NA,NA,NA
"experimental",3,5,"hd","upper","exemplify","w","w","g","g",1,1.16112812247593,NA,NA,NA
"experimental",3,6,"hd","upper","bullet","w","w","g","g",1,0.553741194948088,NA,NA,NA
"experimental",3,7,"hd","upper","bother","w","w","g","g",1,0.530562566767912,NA,NA,NA
"experimental",3,8,"hd","upper","urique","nw","nw","h","g",0,0.564517894643359,NA,NA,NA
"experimental",3,9,"hd","upper","shimble","nw","nw","h","h",1,0.549360129283741,NA,NA,NA
"experimental",3,10,"hd","upper","newstrint","nw","nw","h","h",1,0.558680777729023,NA,NA,NA
"experimental",3,11,"hd","upper","ensues","w","w","g","h",0,0.39042474841699,NA,NA,NA
"experimental",3,12,"hd","upper","gepealed","nw","nw","h","h",1,0.50958291371353,NA,NA,NA
"experimental",3,13,"hd","upper","dests","nw","nw","h","h",1,0.416214866447262,NA,NA,NA
"experimental",3,14,"hd","upper","undertake","w","w","g","g",1,0.623337996483315,NA,NA,NA
"experimental",3,15,"hd","upper","rabbit","target","target","q","q",1,0.757367219484877,1,NA,NA
"experimental",3,16,"hd","upper","vergas","aftertar1","nw","h","h",1,0.566213641490322,NA,NA,NA
"experimental",3,17,"hd","upper","theles","aftertar2","nw","h","h",1,0.606900309736375,NA,NA,NA
"experimental",3,18,"hd","upper","minister","aftertar3","w","g","g",1,0.637668414856307,NA,NA,NA
"experimental",3,19,"hd","upper","volition","w","w","g","h",0,0.691059610631783,NA,NA,NA
"experimental",3,20,"hd","upper","mosary","w","nw","h","h",1,0.67749959503999,NA,NA,NA
"experimental",3,21,"hd","upper","slightly","nw","w","g","g",1,0.601581650378648,NA,NA,NA
"experimental",3,22,"hd","upper","goltish","w","nw","h","h",1,0.584320920519531,NA,NA,NA
"experimental",3,23,"hd","upper","sengry","nw","nw","h","h",1,0.599732948583551,NA,NA,NA
"experimental",3,24,"hd","upper","unversed","nw","w","g","g",1,0.88710277969949,NA,NA,NA
"experimental",3,25,"hd","upper","susher","w","nw","h","h",1,0.674538824998308,NA,NA,NA
"experimental",3,26,"hd","upper","fuhrek","nw","nw","h","h",1,0.454593306058086,NA,NA,NA
"experimental",3,27,"hd","upper","unrealon","nw","nw","h","h",1,0.539329332998022,NA,NA,NA
"experimental",3,28,"hd","upper","midday","nw","w","g","h",0,0.516754578799009,NA,NA,NA
"experimental",3,29,"hd","upper","begut","w","nw","h","h",1,0.567431983654387,NA,NA,NA
"experimental",3,30,"hd","upper","describe","nw","w","g","g",1,0.494516524020582,NA,NA,NA
"experimental",4,1,"ld","lower","gymnasium","w","w","g","g",1,0.562143451767042,NA,NA,NA
"experimental",4,2,"ld","lower","filter","w","w","g","g",1,0.538974755734671,NA,NA,NA
"experimental",4,3,"ld","lower","stranded","w","w","g","g",1,0.524333130451851,NA,NA,NA
"experimental",4,4,"ld","lower","nomma","nw","nw","h","h",1,0.55839009716874,NA,NA,NA
"experimental",4,5,"ld","lower","lifetime","w","w","g","g",1,0.486220541060902,NA,NA,NA
"experimental",4,6,"ld","lower","micron","w","w","g","h",0,0.649637964263093,NA,NA,NA
"experimental",4,7,"ld","lower","drobate","nw","nw","h","h",1,0.646949996880721,NA,NA,NA
"experimental",4,8,"ld","lower","runabouk","nw","nw","h","h",1,0.515571661293507,NA,NA,NA
"experimental",4,9,"ld","lower","sorping","nw","nw","h","h",1,0.559041645377874,NA,NA,NA
"experimental",4,10,"ld","lower","natch","nw","nw","h","h",1,0.559863695234526,NA,NA,NA
"experimental",4,11,"ld","lower","crimb","nw","nw","h","h",1,0.720569976139814,NA,NA,NA
"experimental",4,12,"ld","lower","triplet","w","w","g","h",0,0.642679177981336,NA,NA,NA
"experimental",4,13,"ld","lower","ludictous","nw","nw","h","h",1,0.592084540927317,NA,NA,NA
"experimental",4,14,"ld","lower","student","w","w","g","g",1,0.567471050075255,NA,NA,NA
"experimental",4,15,"ld","lower","potent","w","w","g","g",1,0.678530881938059,NA,NA,NA
"experimental",4,16,"ld","lower","mebase","nw","nw","h","h",1,0.594626174832229,NA,NA,NA
"experimental",4,17,"ld","lower","populace","w","w","g","g",1,0.770028376660775,NA,NA,NA
"experimental",4,18,"ld","lower","pived","nw","nw","h","h",1,0.562121932161972,NA,NA,NA
"experimental",4,19,"ld","lower","curricula","w","w","g","h",0,0.81884946511127,NA,NA,NA
"experimental",4,20,"ld","lower","entitle","w","w","g","g",1,0.896940892445855,NA,NA,NA
"experimental",4,21,"ld","lower","topefuls","nw","nw","h","h",1,0.604398404422682,NA,NA,NA
"experimental",4,22,"ld","lower","mopping","w","w","g","g",1,0.739086128131021,NA,NA,NA
"experimental",4,23,"ld","lower","elderly","w","w","g","g",1,0.644498414418194,NA,NA,NA
"experimental",4,24,"ld","lower","crudios","nw","nw","h","h",1,0.712906339205801,NA,NA,NA
"experimental",4,25,"ld","lower","detrabe","nw","nw","h","h",1,0.635661461041309,NA,NA,NA
"experimental",4,26,"ld","lower","rocket","w","w","g","g",1,0.641060570720583,NA,NA,NA
"experimental",4,27,"ld","lower","valif","nw","nw","h","h",1,0.582522872602567,NA,NA,NA
"experimental",4,28,"ld","lower","halents","nw","nw","h","h",1,0.598535794997588,NA,NA,NA
"experimental",4,29,"ld","lower","brials","nw","nw","h","h",1,0.629923334461637,NA,NA,NA
"experimental",4,30,"ld","lower","failure","w","w","g","g",1,0.579954090935644,NA,NA,NA
"experimental",5,1,"ld","lower","hasks","nw","nw","h","h",1,0.6192595299799,NA,NA,NA
"experimental",5,2,"ld","lower","butled","nw","nw","h","h",1,0.481938134646043,NA,NA,NA
"experimental",5,3,"ld","lower","fallacy","w","w","g","h",0,0.501949073222931,NA,NA,NA
"experimental",5,4,"ld","lower","leather","w","w","g","g",1,0.520668833982199,NA,NA,NA
"experimental",5,5,"ld","lower","measure","w","w","g","g",1,0.53078306018142,NA,NA,NA
"experimental",5,6,"ld","lower","imprives","nw","nw","h","h",1,0.660816915566102,NA,NA,NA
"experimental",5,7,"ld","lower","grefab","nw","nw","h","h",1,0.713621784176212,NA,NA,NA
"experimental",5,8,"ld","lower","naxis","nw","nw","h","h",1,0.611432343837805,NA,NA,NA
"experimental",5,9,"ld","lower","thaken","nw","nw","h","h",1,0.562075913243461,NA,NA,NA
"experimental",5,10,"ld","lower","revising","w","w","g","g",1,0.554850945656653,NA,NA,NA
"experimental",5,11,"ld","lower","doads","nw","nw","h","h",1,0.499616014247295,NA,NA,NA
"experimental",5,12,"ld","lower","wienegs","nw","nw","h","h",1,0.494969098363072,NA,NA,NA
"experimental",5,13,"ld","lower","decantel","nw","nw","h","h",1,0.578418582561426,NA,NA,NA
"experimental",5,14,"ld","lower","noils","nw","nw","h","h",1,0.490423490351532,NA,NA,NA
"experimental",5,15,"ld","lower","rawhide","w","w","g","h",0,0.445820249442477,NA,NA,NA
"experimental",5,16,"ld","lower","posing","w","w","g","h",0,0.867241816362366,NA,NA,NA
"experimental",5,17,"ld","lower","deceit","w","w","g","g",1,0.743353636353277,NA,NA,NA
"experimental",5,18,"ld","lower","joadbed","nw","nw","h","h",1,0.551753112173174,NA,NA,NA
"experimental",5,19,"ld","lower","sunshine","w","w","g","g",1,0.416537329845596,NA,NA,NA
"experimental",5,20,"ld","lower","peanimate","nw","nw","h","h",1,0.879229243553709,NA,NA,NA
"experimental",5,21,"ld","lower","threaded","w","w","g","h",0,0.539314434863627,NA,NA,NA
"experimental",5,22,"ld","lower","ireology","nw","nw","h","h",1,0.644663950020913,NA,NA,NA
"experimental",5,23,"ld","lower","epic","w","w","g","g",1,0.58603288984159,NA,NA,NA
"experimental",5,24,"ld","lower","army","w","w","g","g",1,0.38542921456974,NA,NA,NA
"experimental",5,25,"ld","lower","arpired","nw","nw","h","h",1,0.664799040358048,NA,NA,NA
"experimental",5,26,"ld","lower","oppose","w","w","g","g",1,0.557535602303687,NA,NA,NA
"experimental",5,27,"ld","lower","infusion","w","w","g","g",1,0.550304675474763,NA,NA,NA
"experimental",5,28,"ld","lower","rander","nw","nw","h","h",1,0.590709602111019,NA,NA,NA
"experimental",5,29,"ld","lower","inside","w","w","g","g",1,0.494045409664977,NA,NA,NA
"experimental",5,30,"ld","lower","asthmatic","w","w","g","g",1,0.753477794642095,NA,NA,NA
"experimental",6,1,"ld","lower","formation","w","w","g","h",0,0.738501787360292,NA,NA,NA
"experimental",6,2,"ld","lower","issue","w","w","g","g",1,0.683955815155059,NA,NA,NA
"experimental",6,3,"ld","lower","sequence","w","w","g","g",1,0.486442358756904,NA,NA,NA
"experimental",6,4,"ld","lower","capobly","nw","nw","h","h",1,0.545817667036317,NA,NA,NA
"experimental",6,5,"ld","lower","grenavier","nw","nw","h","h",1,0.595206211612094,NA,NA,NA
"experimental",6,6,"ld","lower","smabled","nw","nw","h","h",1,0.458591653383337,NA,NA,NA
"experimental",6,7,"ld","lower","poars","nw","nw","h","h",1,0.559348879440222,NA,NA,NA
"experimental",6,8,"ld","lower","nelvet","nw","nw","h","h",1,0.46410398936132,NA,NA,NA
"experimental",6,9,"ld","lower","destroy","w","w","g","g",1,0.54079399217153,NA,NA,NA
"experimental",6,10,"ld","lower","euphoric","w","w","g","g",1,0.638290828792378,NA,NA,NA
"experimental",6,11,"ld","lower","eyesight","w","w","g","g",1,0.443587173940614,NA,NA,NA
"experimental",6,12,"ld","lower","amidst","w","w","g","h",0,0.624083237897139,NA,NA,NA
"experimental",6,13,"ld","lower","massacre","w","w","g","g",1,0.526111314014997,NA,NA,NA
"experimental",6,14,"ld","lower","frunted","nw","nw","h","h",1,0.680194845946971,NA,NA,NA
"experimental",6,15,"ld","lower","bamps","nw","nw","h","h",1,0.484332110674586,NA,NA,NA
"experimental",6,16,"ld","lower","recipus","nw","nw","h","h",1,0.839679474011064,NA,NA,NA
"experimental",6,17,"ld","lower","irregular","w","w","g","g",1,0.581043315294664,NA,NA,NA
"experimental",6,18,"ld","lower","cherry","w","w","g","g",1,0.52510353323305,NA,NA,NA
"experimental",6,19,"ld","lower","pranny","nw","nw","h","h",1,0.647264183498919,NA,NA,NA
"experimental",6,20,"ld","lower","mogus","nw","nw","h","h",1,0.844566747546196,NA,NA,NA
"experimental",6,21,"ld","lower","quittint","nw","nw","h","h",1,0.569866350444499,NA,NA,NA
"experimental",6,22,"ld","lower","rational","w","w","g","g",1,0.633226101053879,NA,NA,NA
"experimental",6,23,"ld","lower","cemoir","nw","nw","h","h",1,0.639013557287399,NA,NA,NA
"experimental",6,24,"ld","lower","arrigns","nw","nw","h","h",1,0.788463416218292,NA,NA,NA
"experimental",6,25,"ld","lower","arrival","w","w","g","g",1,0.539838851662353,NA,NA,NA
"experimental",6,26,"ld","lower","elephant","target","target","q","g",0,0.532444706710521,1,1,NA
"experimental",6,27,"ld","lower","tibs","aftertar1","nw","h","h",1,0.83930470130872,NA,NA,NA
"experimental",6,28,"ld","lower","hangar","aftertar2","w","g","g",1,0.780737537890673,NA,NA,NA
"experimental",6,29,"ld","lower","affluent","aftertar3","w","g","g",1,1.15685233753175,NA,NA,NA
"experimental",6,30,"ld","lower","ciping","w","nw","h","h",1,0.565734581439756,NA,NA,NA
"experimental",7,1,"hd","upper","jungle","w","w","g","g",1,0.685657190217171,NA,NA,NA
"experimental",7,2,"hd","upper","volder","nw","nw","h","h",1,0.657081438810565,NA,NA,NA
"experimental",7,3,"hd","upper","fuestion","nw","nw","h","h",1,0.821828775166068,NA,NA,NA
"experimental",7,4,"hd","upper","attract","w","w","g","g",1,0.62787036166992,NA,NA,NA
"experimental",7,5,"hd","upper","swatches","w","w","g","h",0,0.7299316774006,NA,NA,NA
"experimental",7,6,"hd","upper","phonology","w","w","g","h",0,0.539088644261938,NA,NA,NA
"experimental",7,7,"hd","upper","latirizes","nw","nw","h","h",1,0.428373457572889,NA,NA,NA
"experimental",7,8,"hd","upper","crundle","nw","nw","h","h",1,0.36246776918415,NA,NA,NA
"experimental",7,9,"hd","upper","markot","nw","nw","h","h",1,0.499340231879614,NA,NA,NA
"experimental",7,10,"hd","upper","alomalous","nw","nw","h","h",1,0.334648184420075,NA,NA,NA
"experimental",7,11,"hd","upper","reprint","w","w","g","h",0,0.344001939985901,NA,NA,NA
"experimental",7,12,"hd","upper","vinegar","w","w","g","g",1,0.729408915969543,NA,NA,NA
"experimental",7,13,"hd","upper","bluads","nw","nw","h","h",1,0.467654397303704,NA,NA,NA
"experimental",7,14,"hd","upper","baladroit","nw","nw","h","h",1,0.351537783397362,NA,NA,NA
"experimental",7,15,"hd","upper","maroon","w","w","g","h",0,0.376290986430831,NA,NA,NA
"experimental",7,16,"hd","upper","imotope","nw","nw","h","h",1,0.704297162825242,NA,NA,NA
"experimental",7,17,"hd","upper","gunrunker","nw","nw","h","h",1,0.626060726353899,NA,NA,NA
"experimental",7,18,"hd","upper","compose","w","w","g","g",1,0.560038500872906,NA,NA,NA
"experimental",7,19,"hd","upper","puggers","nw","nw","h","h",1,0.60871193150524,NA,NA,NA
"experimental",7,20,"hd","upper","kickoff","w","w","g","g",1,0.527520353149157,NA,NA,NA
"experimental",7,21,"hd","upper","explosion","w","w","g","g",1,0.504816150118131,NA,NA,NA
"experimental",7,22,"hd","upper","abhorrent","w","w","g","h",0,0.572322567924857,NA,NA,NA
"experimental",7,23,"hd","upper","greft","nw","nw","h","h",1,0.468402618309483,NA,NA,NA
"experimental",7,24,"hd","upper","committed","w","w","g","h",0,0.488500959705561,NA,NA,NA
"experimental",7,25,"hd","upper","peems","nw","nw","h","h",1,0.771856220962945,NA,NA,NA
"experimental",7,26,"hd","upper","knowledge","w","w","g","g",1,0.611142987618223,NA,NA,NA
"experimental",7,27,"hd","upper","bickering","w","w","g","g",1,0.705739971308503,NA,NA,NA
"experimental",7,28,"hd","upper","frogmy","nw","nw","h","h",1,0.556496038625482,NA,NA,NA
"experimental",7,29,"hd","upper","mubby","nw","nw","h","h",1,0.669268833065871,NA,NA,NA
"experimental",7,30,"hd","upper","vaporize","w","w","g","g",1,0.729317540302873,NA,NA,NA
"experimental",8,1,"hd","upper","nature","w","w","g","g",1,0.602754635736346,NA,NA,NA
"experimental",8,2,"hd","upper","neuran","nw","nw","h","h",1,0.625453872722574,NA,NA,NA
"experimental",8,3,"hd","upper","medium","w","w","g","g",1,0.791508609429002,NA,NA,NA
"experimental",8,4,"hd","upper","athcan","nw","nw","h","h",1,0.534909200971015,NA,NA,NA
"experimental",8,5,"hd","upper","shurk","nw","nw","h","h",1,0.600302722188644,NA,NA,NA
"experimental",8,6,"hd","upper","overwork","w","w","g","g",1,0.543736553343479,NA,NA,NA
"experimental",8,7,"hd","upper","listless","w","w","g","g",1,0.633230404986534,NA,NA,NA
"experimental",8,8,"hd","upper","nores","nw","nw","h","h",1,0.671222815522924,NA,NA,NA
"experimental",8,9,"hd","upper","unstatle","nw","nw","h","h",1,0.779343728034291,NA,NA,NA
"experimental",8,10,"hd","upper","traze","nw","nw","h","g",0,0.50725316547323,NA,NA,NA
"experimental",8,11,"hd","upper","baseline","w","w","g","h",0,0.652377909747884,NA,NA,NA
"experimental",8,12,"hd","upper","lasprey","nw","nw","h","h",1,0.593120462843217,NA,NA,NA
"experimental",8,13,"hd","upper","volume","w","w","g","g",1,0.735807860735804,NA,NA,NA
"experimental",8,14,"hd","upper","dolphin","target","target","q","g",0,0.521165440848563,1,1,NA
"experimental",8,15,"hd","upper","omission","aftertar1","w","g","g",1,0.898588633979671,NA,NA,NA
"experimental",8,16,"hd","upper","parlayid","aftertar2","nw","h","h",1,0.676941740035545,NA,NA,NA
"experimental",8,17,"hd","upper","resume","aftertar3","w","g","g",1,0.552808898326475,NA,NA,NA
"experimental",8,18,"hd","upper","causality","w","w","g","g",1,0.481463378469925,NA,NA,NA
"experimental",8,19,"hd","upper","ifkling","w","nw","h","h",1,0.580912211094983,NA,NA,NA
"experimental",8,20,"hd","upper","egcused","nw","nw","h","h",1,0.643340989365242,NA,NA,NA
"experimental",8,21,"hd","upper","reforest","nw","w","g","h",0,0.720076680008788,NA,NA,NA
"experimental",8,22,"hd","upper","lenie","w","nw","h","h",1,0.465503427491058,NA,NA,NA
"experimental",8,23,"hd","upper","dominion","nw","w","g","g",1,0.765599967853632,NA,NA,NA
"experimental",8,24,"hd","upper","venturous","w","w","g","h",0,0.685654210567009,NA,NA,NA
"experimental",8,25,"hd","upper","rascaps","w","nw","h","h",1,1.00904558511684,NA,NA,NA
"experimental",8,26,"hd","upper","postal","nw","w","g","h",0,0.49515118758427,NA,NA,NA
"experimental",8,27,"hd","upper","roodies","w","nw","h","h",1,0.921924520982429,NA,NA,NA
"experimental",8,28,"hd","upper","pariah","nw","w","g","g",1,1.02733594650635,NA,NA,NA
"experimental",8,29,"hd","upper","leuter","w","nw","h","h",1,0.743750259687658,NA,NA,NA
"experimental",8,30,"hd","upper","ronic","nw","nw","h","h",1,0.44047709077131,NA,NA,NA
"experimental",9,1,"ld","lower","deadly","w","w","g","g",1,0.686287549848203,NA,NA,NA
"experimental",9,2,"ld","lower","yellep","nw","nw","h","h",1,1.25697887293063,NA,NA,NA
"experimental",9,3,"ld","lower","strenuous","w","w","g","h",0,0.892049977148417,NA,NA,NA
"experimental",9,4,"ld","lower","blanned","nw","nw","h","h",1,0.710556726669893,NA,NA,NA
"experimental",9,5,"ld","lower","finish","w","w","g","g",1,0.608717890805565,NA,NA,NA
"experimental",9,6,"ld","lower","trake","nw","nw","h","g",0,0.846733939775731,NA,NA,NA
"experimental",9,7,"ld","lower","showdown","w","w","g","g",1,0.659461840987206,NA,NA,NA
"experimental",9,8,"ld","lower","solidity","w","w","g","g",1,0.823579810908996,NA,NA,NA
"experimental",9,9,"ld","lower","fomes","nw","nw","h","h",1,0.556918816582765,NA,NA,NA
"experimental",9,10,"ld","lower","number","w","w","g","g",1,0.612779141636565,NA,NA,NA
"experimental",9,11,"ld","lower","mandate","w","w","g","g",1,0.810885546612553,NA,NA,NA
"experimental",9,12,"ld","lower","warmer","w","w","g","g",1,0.600981087132823,NA,NA,NA
"experimental",9,13,"ld","lower","rodeo","w","w","g","h",0,0.7107199447928,NA,NA,NA
"experimental",9,14,"ld","lower","chight","nw","nw","h","h",1,0.760843798518181,NA,NA,NA
"experimental",9,15,"ld","lower","subber","nw","nw","h","h",1,1.00100254057907,NA,NA,NA
"experimental",9,16,"ld","lower","pallir","nw","nw","h","h",1,0.551667364721652,NA,NA,NA
"experimental",9,17,"ld","lower","govern","w","w","g","g",1,0.840430012496654,NA,NA,NA
"experimental",9,18,"ld","lower","regional","w","w","g","g",1,0.581156210566405,NA,NA,NA
"experimental",9,19,"ld","lower","computer","w","w","g","g",1,0.476529092818964,NA,NA,NA
