"procedure","block","trial","PMdemand","context","stim","role","word_type","correct_key","response","correct","reaction_time","pressedQ","pressedQ_blank","pressedQ_fix"
"experimental",1,9,"ld","lower","phambled","nw","nw","h","h",1,0.594033172552372,NA,NA,NA
"experimental",1,10,"ld","lower","turning","w","w","g","g",1,0.457403251250071,NA,NA,NA
"experimental",1,11,"ld","lower","splinging","nw","nw","h","h",1,0.78215626538622,NA,NA,NA
"experimental",1,12,"ld","lower","asthmatic","w","w","g","g",1,0.734241951380682,NA,NA,NA
"experimental",1,13,"ld","lower","railway","w","w","g","g",1,0.45563236236012,NA,NA,NA
"experimental",1,14,"ld","lower","sludding","nw","nw","h","h",1,0.580390143892146,NA,NA,NA
"experimental",1,15,"ld","lower","boutique","w","w","g","g",1,0.515119529622098,NA,NA,NA
"experimental",1,16,"ld","lower","arrow","w","w","g","g",1,0.558263468226869,NA,NA,NA
"experimental",1,17,"ld","lower","vibrate","w","w","g","g",1,0.438918005182131,NA,NA,NA
"experimental",1,18,"ld","lower","omission","w","w","g","g",1,0.46829244671062,NA,NA,NA
"experimental",1,19,"ld","lower","minimum","w","w","g","g",1,0.480357930862738,NA,NA,NA
"experimental",1,20,"ld","lower","flicking","w","w","g","g",1,0.572450443502021,NA,NA,NA
"experimental",1,21,"ld","lower","classify","w","w","g","g",1,0.388474984996719,NA,NA,NA
"experimental",1,22,"ld","lower","scrooner","nw","nw","h","g",0,0.395902521408061,NA,NA,NA
"experimental",1,23,"ld","lower","bumbo","nw","nw","h","h",1,0.443278848044429,NA,NA,NA
"experimental",1,24,"ld","lower","brongs","nw","nw","h","h",1,0.576681176187776,NA,NA,NA
"experimental",1,25,"ld","lower","monkey","target","target","q","g",0,0.424749900847019,1,1,NA
"experimental",1,26,"ld","lower","owner","aftertar1","w","g","g",1,0.749974357457177,NA,NA,NA
"experimental",1,27,"ld","lower","duplex","aftertar2","w","g","h",0,0.924143878766699,NA,NA,NA
"experimental",1,28,"ld","lower","fullity","aftertar3","nw","h","g",0,0.521231728296698,NA,NA,NA
"experimental",1,29,"ld","lower","numbled","nw","nw","h","g",0,0.563245727886169,NA,NA,NA
"experimental",1,30,"ld","lower","bloodless","nw","w","g","h",0,0.588013342172417,NA,NA,NA
"experimental",2,1,"ld","lower","divider","w","w","g","g",1,0.442853093116355,NA,NA,NA
"experimental",2,2,"ld","lower","halents","nw","nw","h","h",1,0.568271688673121,NA,NA,NA
"experimental",2,3,"ld","lower","grolific","nw","nw","h","h",1,0.552347593560626,NA,NA,NA
"experimental",2,4,"ld","lower","passet","nw","nw","h","h",1,0.561032861678541,NA,NA,NA
"experimental",2,5,"ld","lower","pocket","w","w","g","g",1,0.497774154642684,NA,NA,NA
"experimental",2,6,"ld","lower","clypaper","nw","nw","h","h",1,0.629179473666227,NA,NA,NA
"experimental",2,7,"ld","lower","praiged","nw","nw","h","g",0,0.571259587764871,NA,NA,NA
"experimental",2,8,"ld","lower","pepperoni","w","w","g","g",1,0.451323828423483,NA,NA,NA
"experimental",2,9,"ld","lower","stranded","w","w","g","g",1,0.536058329173102,NA,NA,NA
"experimental",2,10,"ld","lower","hackal","nw","nw","h","h",1,0.529474356959327,NA,NA,NA
"experimental",2,11,"ld","lower","image","w","w","g","g",1,0.498625333430027,NA,NA,NA
"experimental",2,12,"ld","lower","fudden","nw","nw","h","h",1,0.533967627481616,NA,NA,NA
"experimental",2,13,"ld","lower","chight","nw","nw","h","h",1,0.599439531793905,NA,NA,NA
"experimental",2,14,"ld","lower","lignpost","nw","nw","h","h",1,0.646710578439524,NA,NA,NA
"experimental",2,15,"ld","lower","pammed","nw","nw","h","h",1,0.484244351631787,NA,NA,NA
"experimental",2,16,"ld","lower","tracing","w","w","g","g",1,0.535536233121093,NA,NA,NA
"experimental",2,17,"ld","lower","sustain","w","w","g","g",1,0.544952832995477,NA,NA,NA
"experimental",2,18,"ld","lower","govern","w","w","g","g",1,0.626324002236288,NA,NA,NA
"experimental",2,19,"ld","lower","plogging","nw","nw","h","h",1,0.608394621271145,NA,NA,NA
"experimental",2,20,"ld","lower","implode","w","w","g","g",1,0.503153366214974,NA,NA,NA
"experimental",2,21,"ld","lower","thamp","nw","nw","h","h",1,0.552954443315684,NA,NA,NA
"experimental",2,22,"ld","lower","country","w","w","g","g",1,0.465610455514252,NA,NA,NA
"experimental",2,23,"ld","lower","aicline","nw","nw","h","h",1,0.734391925707314,NA,NA,NA
"experimental",2,24,"ld","lower","culer","nw","nw","h","h",1,0.543685500282663,NA,NA,NA
"experimental",2,25,"ld","lower","handcuff","w","w","g","g",1,0.489070346651715,NA,NA,NA
"experimental",2,26,"ld","lower","apticle","nw","nw","h","h",1,0.524346426873308,NA,NA,NA
"experimental",2,27,"ld","lower","seeming","w","w","g","g",1,0.622597156798292,NA,NA,NA
"experimental",2,28,"ld","lower","heaviest","w","w","g","g",1,0.540676743836229,NA,NA,NA
"experimental",2,29,"ld","lower","movie","w","w","g","g",1,0.462158397473104,NA,NA,NA
"experimental",2,30,"ld","lower","strenuous","w","w","g","h",0,0.506757053928595,NA,NA,NA
"experimental",3,1,"ld","lower","maximized","w","w","g","g",1,0.451943589874645,NA,NA,NA
"experimental",3,2,"ld","lower","submit","w","w","g","g",1,0.409633614463019,NA,NA,NA
"experimental",3,3,"ld","lower","loached","nw","nw","h","h",1,0.696355059832058,NA,NA,NA
"experimental",3,4,"ld","lower","greakable","nw","nw","h","h",1,0.603767598810009,NA,NA,NA
"experimental",3,5,"ld","lower","reloant","nw","nw","h","h",1,0.538499633095853,NA,NA,NA
"experimental",3,6,"ld","lower","result","w","w","g","g",1,0.555018659475536,NA,NA,NA
"experimental",3,7,"ld","lower","epic","w","w","g","g",1,0.411695182068797,NA,NA,NA
"experimental",3,8,"ld","lower","capobly","nw","nw","h","h",1,0.538374488956833,NA,NA,NA
"experimental",3,9,"ld","lower","actively","w","w","g","g",1,0.42774111063045,NA,NA,NA
"experimental",3,10,"ld","lower","talate","nw","nw","h","h",1,0.561827427642129,NA,NA,NA
"experimental",3,11,"ld","lower","arbitrary","w","w","g","g",1,0.47455263329357,NA,NA,NA
"experimental",3,12,"ld","lower","hasks","nw","nw","h","h",1,0.526671856592657,NA,NA,NA
"experimental",3,13,"ld","lower","crimb","nw","nw","h","h",1,0.584688745753738,NA,NA,NA
"experimental",3,14,"ld","lower","huzzles","nw","nw","h","h",1,0.528094791805415,NA,NA,NA
"experimental",3,15,"ld","lower","accessory","w","w","g","g",1,0.51414122028109,NA,NA,NA
"experimental",3,16,"ld","lower","coupling","w","w","g","g",1,0.724925996530146,NA,NA,NA
"experimental",3,17,"ld","lower","itself","w","w","g","g",1,0.486077812591247,NA,NA,NA
"experimental",3,18,"ld","lower","collision","w","w","g","g",1,0.489286865877148,NA,NA,NA
"experimental",3,19,"ld","lower","couple","w","w","g","g",1,0.348759598526158,NA,NA,NA
"experimental",3,20,"ld","lower","mopping","w","w","g","g",1,0.446126042746982,NA,NA,NA
"experimental",3,21,"ld","lower","cavern","w","w","g","g",1,0.34743896368127,NA,NA,NA
"experimental",3,22,"ld","lower","rillains","nw","nw","h","g",0,0.540863797905331,NA,NA,NA
"experimental",3,23,"ld","lower","slimped","nw","nw","h","h",1,0.74795483563139,NA,NA,NA
"experimental",3,24,"ld","lower","vorm","nw","nw","h","h",1,0.535776589325906,NA,NA,NA
"experimental",3,25,"ld","lower","rivet","w","w","g","g",1,0.649133342491041,NA,NA,NA
"experimental",3,26,"ld","lower","igiom","nw","nw","h","h",1,0.685669140832033,NA,NA,NA
"experimental",3,27,"ld","lower","noblin","nw","nw","h","h",1,0.5690036825672,NA,NA,NA
"experimental",3,28,"ld","lower","hubris","w","w","g","h",0,0.465102264366578,NA,NA,NA
"experimental",3,29,"ld","lower","batire","nw","nw","h","h",1,0.645822650976697,NA,NA,NA
"experimental",3,30,"ld","lower","shillac","nw","nw","h","h",1,0.499274560035701,NA,NA,NA
"experimental",4,1,"hd","upper","elbalm","nw","nw","h","g",0,0.670931266487969,NA,NA,NA
"experimental",4,2,"hd","upper","carony","nw","nw","h","h",1,0.594037145381662,NA,NA,NA
"experimental",4,3,"hd","upper","culinary","w","w","g","g",1,0.617466909227005,NA,NA,NA
"experimental",4,4,"hd","upper","alber","nw","nw","h","h",1,0.479426964409868,NA,NA,NA
"experimental",4,5,"hd","upper","drine","nw","nw","h","h",1,0.499630790443916,NA,NA,NA
"experimental",4,6,"hd","upper","holdup","w","w","g","g",1,0.58296718616657,NA,NA,NA
"experimental",4,7,"hd","upper","committed","w","w","g","g",1,0.422979343025872,NA,NA,NA
"experimental",4,8,"hd","upper","castaway","w","w","g","g",1,0.621013321977443,NA,NA,NA
"experimental",4,9,"hd","upper","recount","w","w","g","g",1,0.467137015371918,NA,NA,NA
"experimental",4,10,"hd","upper","gures","nw","nw","h","h",1,0.495151424825963,NA,NA,NA
"experimental",4,11,"hd","upper","talent","w","w","g","g",1,0.474529789522421,NA,NA,NA
"experimental",4,12,"hd","upper","dislokes","nw","nw","h","h",1,0.549879473035617,NA,NA,NA
"experimental",4,13,"hd","upper","epthuse","nw","nw","h","h",1,0.470967154384198,NA,NA,NA
"experimental",4,14,"hd","upper","bentler","nw","nw","h","h",1,0.419009161762006,NA,NA,NA
"experimental",4,15,"hd","upper","female","w","w","g","g",1,0.48908027872676,NA,NA,NA
"experimental",4,16,"hd","upper","soluced","nw","nw","h","h",1,0.508515693260051,NA,NA,NA
"experimental",4,17,"hd","upper","vopings","nw","nw","h","h",1,0.50301199968635,NA,NA,NA
"experimental",4,18,"hd","upper","peems","nw","nw","h","h",1,0.513902188353313,NA,NA,NA
"experimental",4,19,"hd","upper","dabble","w","w","g","h",0,0.436489281888498,NA,NA,NA
"experimental",4,20,"hd","upper","regional","w","w","g","g",1,0.67365066849743,NA,NA,NA
"experimental",4,21,"hd","upper","teliever","nw","nw","h","h",1,0.542117225711991,NA,NA,NA
"experimental",4,22,"hd","upper","confined","w","w","g","g",1,0.470628470642623,NA,NA,NA
"experimental",4,23,"hd","upper","border","w","w","g","g",1,0.474603286873389,NA,NA,NA
"experimental",4,24,"hd","upper","crocodile","target","target","q","g",0,0.334625263245471,NA,NA,NA
"experimental",4,25,"hd","upper","miurnal","aftertar1","nw","h","g",0,0.375942693339312,NA,NA,NA
"experimental",4,26,"hd","upper","antonym","aftertar2","w","g","q",0,0.424131463672893,NA,NA,1
"experimental",4,27,"hd","upper","tredits","aftertar3","nw","h","h",1,0.622219075825342,NA,NA,NA
"experimental",4,28,"hd","upper","overcoat","nw","w","g","g",1,0.572326623640038,NA,NA,NA
"experimental",4,29,"hd","upper","airline","w","w","g","g",1,0.484365191872712,NA,NA,NA
"experimental",4,30,"hd","upper","slogan","w","w","g","g",1,0.479739824759235,NA,NA,NA
"experimental",5,1,"hd","upper","quickel","nw","nw","h","h",1,0.659189236896054,NA,NA,NA
"experimental",5,2,"hd","upper","amplifier","w","w","g","g",1,0.575953155124807,NA,NA,NA
"experimental",5,3,"hd","upper","scack","nw","nw","h","h",1,0.599985795894099,NA,NA,NA
"experimental",5,4,"hd","upper","butler","w","w","g","g",1,0.455324799117079,NA,NA,NA
"experimental",5,5,"hd","upper","amkles","nw","nw","h","h",1,0.66007550901486,NA,NA,NA
"experimental",5,6,"hd","upper","abraid","nw","nw","h","h",1,0.504840825678912,NA,NA,NA
"experimental",5,7,"hd","upper","brimitar","nw","nw","h","h",1,0.595553773164283,NA,NA,NA
"experimental",5,8,"hd","upper","bamps","nw","nw","h","h",1,0.458091875085302,NA,NA,NA
"experimental",5,9,"hd","upper","mennel","nw","nw","h","h",1,0.374692907293138,NA,NA,NA
"experimental",5,10,"hd","upper","atch","nw","nw","h","h",1,0.438638582818385,NA,NA,NA
"experimental",5,11,"hd","upper","optional","w","w","g","g",1,0.484058621837903,NA,NA,NA
"experimental",5,12,"hd","upper","presence","w","w","g","g",1,0.527475361423058,NA,NA,NA
"experimental",5,13,"hd","upper","delegate","w","w","g","h",0,0.409527672334661,NA,NA,NA
"experimental",5,14,"hd","upper","acroad","nw","nw","h","g",0,0.400169671700496,NA,NA,NA
"experimental",5,15,"hd","upper","miteous","nw","nw","h","h",1,0.575602552893542,NA,NA,NA
"experimental",5,16,"hd","upper","defensa","nw","nw","h","h",1,0.495444089954617,NA,NA,NA
"experimental",5,17,"hd","upper","comment","w","w","g","g",1,0.571099350296208,NA,NA,NA
"experimental",5,18,"hd","upper","meteoroid","w","w","g","g",1,0.554307854006765,NA,NA,NA
"experimental",5,19,"hd","upper","achieve","w","w","g","g",1,0.530980059460489,NA,NA,NA
"experimental",5,20,"hd","upper","casino","w","w","g","g",1,0.508970913344456,NA,NA,NA
"experimental",5,21,"hd","upper","pregs","nw","nw","h","h",1,0.607726854794237,NA,NA,NA
"experimental",5,22,"hd","upper","antwers","nw","nw","h","h",1,0.462507675427332,NA,NA,NA
"experimental",5,23,"hd","upper","eyesight","w","w","g","g",1,0.531182673781586,NA,NA,NA
"experimental",5,24,"hd","upper","unspoken","w","w","g","g",1,0.51727810048942,NA,NA,NA
"experimental",5,25,"hd","upper","usually","w","w","g","g",1,0.455330096225225,NA,NA,NA
"experimental",5,26,"hd","upper","cooray","nw","nw","h","h",1,0.620052228230634,NA,NA,NA
"experimental",5,27,"hd","upper","butcher","w","w","g","g",1,0.593257808599446,NA,NA,NA
"experimental",5,28,"hd","upper","series","w","w","g","g",1,0.4966154126123,NA,NA,NA
"experimental",5,29,"hd","upper","reddar","nw","nw","h","h",1,0.708001079370661,NA,NA,NA
"experimental",5,30,"hd","upper","machinery","w","w","g","g",1,0.598664829980407,NA,NA,NA
"experimental",6,1,"hd","upper","parlayid","nw","nw","h","h",1,0.598398981450373,NA,NA,NA
"experimental",6,2,"hd","upper","official","w","w","g","g",1,0.437765884535111,NA,NA,NA
"experimental",6,3,"hd","upper","caloric","w","w","g","h",0,0.506278327935433,NA,NA,NA
"experimental",6,4,"hd","upper","removable","w","w","g","g",1,0.477094251169547,NA,NA,NA
"experimental",6,5,"hd","upper","curricula","w","w","g","h",0,0.569012952502817,NA,NA,NA
"experimental",6,6,"hd","upper","coverall","w","w","g","h",0,0.633055962360231,NA,NA,NA
"experimental",6,7,"hd","upper","chonemic","nw","nw","h","h",1,0.479069409726435,NA,NA,NA
"experimental",6,8,"hd","upper","cervical","w","w","g","g",1,0.643156551101129,NA,NA,NA
"experimental",6,9,"hd","upper","undimmec","nw","nw","h","h",1,0.520503045094301,NA,NA,NA
"experimental",6,10,"hd","upper","facienda","nw","nw","h","h",1,0.450702080557676,NA,NA,NA
"experimental",6,11,"hd","upper","agony","w","w","g","g",1,0.604929651532075,NA,NA,NA
"experimental",6,12,"hd","upper","nomma","nw","nw","h","h",1,0.541976521324614,NA,NA,NA
"experimental",6,13,"hd","upper","donastic","nw","nw","h","h",1,0.582517263190311,NA,NA,NA
"experimental",6,14,"hd","upper","ireology","nw","nw","h","h",1,0.694532193085251,NA,NA,NA
"experimental",6,15,"hd","upper","thrapping","nw","nw","h","h",1,0.601902355212587,NA,NA,NA
"experimental",6,16,"hd","upper","elderly","w","w","g","g",1,0.45662192805321,NA,NA,NA
"experimental",6,17,"hd","upper","located","w","w","g","g",1,0.44541424406998,NA,NA,NA
"experimental",6,18,"hd","upper","overwork","w","w","g","g",1,0.4108334090688,NA,NA,NA
"experimental",6,19,"hd","upper","rewrite","w","w","g","g",1,0.473561081185835,NA,NA,NA
"experimental",6,20,"hd","upper","prison","w","w","g","g",1,0.373606669407309,NA,NA,NA
"experimental",6,21,"hd","upper","sarlock","nw","nw","h","g",0,0.477655744451113,NA,NA,NA
"experimental",6,22,"hd","upper","natch","nw","nw","h","h",1,0.457731340778992,NA,NA,NA
"experimental",6,23,"hd","upper","army","w","w","g","g",1,0.558455488335312,NA,NA,NA
"experimental",6,24,"hd","upper","schides","nw","nw","h","h",1,0.518294813853572,NA,NA,NA
"experimental",6,25,"hd","upper","gelented","nw","nw","h","h",1,0.632315360666325,NA,NA,NA
"experimental",6,26,"hd","upper","cobalt","w","w","g","g",1,0.614342940714778,NA,NA,NA
"experimental",6,27,"hd","upper","caterpillar","target","target","q","g",0,0.493058736719831,1,1,NA
"experimental",6,28,"hd","upper","pastnoss","aftertar1","nw","h","h",1,0.552443603615757,NA,NA,NA
"experimental",6,29,"hd","upper","arranged","aftertar2","w","g","g",1,0.641177088642507,NA,NA,NA
"experimental",6,30,"hd","upper","halms","aftertar3","nw","h","h",1,0.542612836232365,NA,NA,NA
"experimental",7,1,"hd","upper","wrestle","w","w","g","g",1,0.511375799660527,NA,NA,NA
"experimental",7,2,"hd","upper","cessation","w","w","g","g",1,0.66606719851552,NA,NA,NA
"experimental",7,3,"hd","upper","aggepting","nw","nw","h","h",1,0.630739471507695,NA,NA,NA
"experimental",7,4,"hd","upper","purport","w","w","g","h",0,0.540792286969008,NA,NA,NA
"experimental",7,5,"hd","upper","rarely","w","w","g","g",1,0.574155780701403,NA,NA,NA
"experimental",7,6,"hd","upper","explosion","w","w","g","g",1,0.414205348375617,NA,NA,NA
"experimental",7,7,"hd","upper","funtair","nw","nw","h","h",1,0.492901478872227,NA,NA,NA
"experimental",7,8,"hd","upper","befin","nw","nw","h","h",1,0.504364086102214,NA,NA,NA
"experimental",7,9,"hd","upper","worps","nw","nw","h","h",1,0.522198119149834,NA,NA,NA
"experimental",7,10,"hd","upper","artifact","w","w","g","g",1,0.532154361739231,NA,NA,NA
"experimental",7,11,"hd","upper","mantos","nw","nw","h","h",1,0.462269305638983,NA,NA,NA
"experimental",7,12,"hd","upper","chraps","nw","nw","h","h",1,0.427009778875799,NA,NA,NA
"experimental",7,13,"hd","upper","bloves","nw","nw","h","h",1,0.401143677145228,NA,NA,NA
"experimental",7,14,"hd","upper","tapling","nw","nw","h","h",1,0.479901717573739,NA,NA,NA
"experimental",7,15,"hd","upper","bureaug","nw","nw","h","h",1,0.411929910098479,NA,NA,NA
"experimental",7,16,"hd","upper","gund","nw","nw","h","h",1,0.498669696697107,NA,NA,NA
"experimental",7,17,"hd","upper","birn","nw","nw","h","h",1,0.422045065881321,NA,NA,NA
"experimental",7,18,"hd","upper","twarfs","nw","nw","h","h",1,0.380124427792907,NA,NA,NA
"experimental",7,19,"hd","upper","charcoal","w","w","g","g",1,0.651266421033142,NA,NA,NA
"experimental",7,20,"hd","upper","resonant","w","w","g","h",0,0.543994387800922,NA,NA,NA
"experimental",7,21,"hd","upper","stalemate","w","w","g","g",1,0.641335339698344,NA,NA,NA
"experimental",7,22,"hd","upper","golemic","nw","nw","h","h",1,0.782756162689111,NA,NA,NA
"experimental",7,23,"hd","upper","kettle","w","w","g","h",0,0.526820175571629,NA,NA,NA
"experimental",7,24,"hd","upper","region","w","w","g","g",1,0.504840163541303,NA,NA,NA
"experimental",7,25,"hd","upper","fictional","w","w","g","g",1,0.403622722951695,NA,NA,NA
"experimental",7,26,"hd","upper","expired","w","w","g","g",1,0.450510060451052,NA,NA,NA
"experimental",7,27,"hd","upper","dialect","w","w","g","g",1,0.50300570937361,NA,NA,NA
"experimental",7,28,"hd","upper","intended","w","w","g","g",1,0.433872511315712,NA,NA,NA
"experimental",7,29,"hd","upper","crundle","nw","nw","h","h",1,0.646094458750667,NA,NA,NA
"experimental",7,30,"hd","upper","porcupine","target","target","q","g",0,0.56337815554798,1,1,NA
"experimental",8,1,"ld","lower","acidic","w","w","g","g",1,0.508372671387406,NA,NA,NA
"experimental",8,2,"ld","lower","personify","w","w","g","g",1,0.43843464422207,NA,NA,NA
"experimental",8,3,"ld","lower","gelfry","nw","nw","h","h",1,0.595795784714937,NA,NA,NA
"experimental",8,4,"ld","lower","tenpince","nw","nw","h","h",1,0.729362654226861,NA,NA,NA
"experimental",8,5,"ld","lower","mustled","nw","nw","h","h",1,0.851153394025459,NA,NA,NA
"experimental",8,6,"ld","lower","frogmy","nw","nw","h","h",1,0.503688042894282,NA,NA,NA
"experimental",8,7,"ld","lower","pollute","w","w","g","g",1,0.777821908057376,NA,NA,NA
"experimental",8,8,"ld","lower","entertain","w","w","g","g",1,0.585153566842564,NA,NA,NA
"experimental",8,9,"ld","lower","intercede","w","w","g","g",1,0.520656661179601,NA,NA,NA
"experimental",8,10,"ld","lower","alchemist","w","w","g","g",1,0.585895161742883,NA,NA,NA
"experimental",8,11,"ld","lower","arrested","w","w","g","g",1,0.40075798158432,NA,NA,NA
"experimental",8,12,"ld","lower","mineluyer","nw","nw","h","h",1,0.527479996389957,NA,NA,NA
"experimental",8,13,"ld","lower","upstairs","w","w","g","g",1,0.632958296959259,NA,NA,NA
"experimental",8,14,"ld","lower","foster","w","w","g","g",1,0.805407251889847,NA,NA,NA
"experimental",8,15,"ld","lower","dariner","nw","nw","h","h",1,0.603390842117733,NA,NA,NA
"experimental",8,16,"ld","lower","educate","w","w","g","g",1,0.489462663595987,NA,NA,NA
"experimental",8,17,"ld","lower","martial","w","w","g","g",1,0.444147573496593,NA,NA,NA
"experimental",8,18,"ld","lower","reprint","w","w","g","g",1,0.52894133562404,NA,NA,NA
"experimental",8,19,"ld","lower","thorifies","nw","nw","h","h",1,0.554279050989862,NA,NA,NA
"experimental",8,20,"ld","lower","analysis","w","w","g","g",1,0.482358250676043,NA,NA,NA
"experimental",8,21,"ld","lower","veirs","nw","nw","h","h",1,0.533858374661577,NA,NA,NA
"experimental",8,22,"ld","lower","churnad","nw","nw","h","h",1,0.559162652041778,NA,NA,NA
"experimental",8,23,"ld","lower","naxis","nw","nw","h","h",1,0.486354255333936,NA,NA,NA
"experimental",8,24,"ld","lower","misest","nw","nw","h","h",1,0.553129247826291,NA,NA,NA
"experimental",8,25,"ld","lower","tyena","nw","nw","h","h",1,0.488990227917384,NA,NA,NA
"experimental",8,26,"ld","lower","dounger","nw","nw","h","h",1,0.467807761471704,NA,NA,NA
"experimental",8,27,"ld","lower","pretzel","w","w","g","h",0,0.375815231716842,NA,NA,NA
"experimental",8,28,"ld","lower","ilterfere","nw","nw","h","h",1,0.735132527397582,NA,NA,NA
"experimental",8,29,"ld","lower","leather","w","w","g","g",1,0.464524548697227,NA,NA,NA
"experimental",8,30,"ld","lower","trallion","nw","nw","h","h",1,0.548723379561125,NA,NA,NA
"experimental",9,1,"ld","lower","unwose","nw","nw","h","h",1,0.525416111300729,NA,NA,NA
"experimental",9,2,"ld","lower","urgent","w","w","g","g",1,1.0067741039893,NA,NA,NA
"experimental",9,3,"ld","lower","mystery","w","w","g","g",1,0.524900967702706,NA,NA,NA
"experimental",9,4,"ld","lower","widely","w","w","g","g",1,0.4543186799674,NA,NA,NA
"experimental",9,5,"ld","lower","brudent","nw","nw","h","g",0,0.402396111745475,NA,NA,NA
"experimental",9,6,"ld","lower","become","w","w","g","g",1,0.44917552070001,NA,NA,NA
"experimental",9,7,"ld","lower","omners","nw","nw","h","h",1,0.765783240503879,NA,NA,NA
"experimental",9,8,"ld","lower","reses","nw","nw","h","h",1,0.581944844627287,NA,NA,NA
"experimental",9,9,"ld","lower","mogus","nw","nw","h","h",1,0.524437801957902,NA,NA,NA
"experimental",9,10,"ld","lower","ciping","nw","nw","h","h",1,0.493755306213643,NA,NA,NA
"experimental",9,11,"ld","lower","fonducts","nw","nw","h","h",1,0.520481194529566,NA,NA,NA
"experimental",9,12,"ld","lower","etber","nw","nw","h","h",1,0.530510603402945,NA,NA,NA
"experimental",9,13,"ld","lower","erithets","nw","nw","h","h",1,0.43602115010799,NA,NA,NA
"experimental",9,14,"ld","lower","reason","w","w","g","g",1,0.552747194027688,NA,NA,NA
"experimental",9,15,"ld","lower","zears","nw","nw","h","h",1,0.528740707719408,NA,NA,NA
"experimental",9,16,"ld","lower","undue","w","w","g","g",1,0.562140950129105,NA,NA,NA
"experimental",9,17,"ld","lower","tasher","nw","nw","h","h",1,0.498171437624478,NA,NA,NA
"experimental",9,18,"ld","lower","bulmed","nw","nw","h","h",1,0.436977608886082,NA,NA,NA
"experimental",9,19,"ld","lower","graiking","nw","nw","h","h",1,0.496748171342915,NA,NA,NA
"experimental",9,20,"ld","lower","publish","w","w","g","g",1,0.523450884818885,NA,NA,NA
