"procedure","block","trial","PMdemand","context","stim","role","word_type","correct_key","response","correct","reaction_time","pressedQ","pressedQ_blank","pressedQ_fix"
"experimental",1,10,"hd","upper","binder","w","w","g","g",1,0.647338278591633,NA,NA,NA
"experimental",1,11,"hd","upper","resonant","w","w","g","h",0,1.57269335747696,NA,NA,NA
"experimental",1,12,"hd","upper","publish","w","w","g","g",1,0.64472482749261,NA,NA,NA
"experimental",1,13,"hd","upper","company","w","w","g","g",1,0.610029888339341,NA,NA,NA
"experimental",1,14,"hd","upper","erithets","nw","nw","h","h",1,1.04872982413508,NA,NA,NA
"experimental",1,15,"hd","upper","assent","w","w","g","g",1,0.590107206022367,NA,NA,NA
"experimental",1,16,"hd","upper","pranny","nw","nw","h","h",1,0.645430664531887,NA,NA,NA
"experimental",1,17,"hd","upper","potter","w","w","g","g",1,1.24965403345414,NA,NA,NA
"experimental",1,18,"hd","upper","cemoir","nw","nw","h","h",1,1.0308905527927,NA,NA,NA
"experimental",1,19,"hd","upper","latpin","nw","nw","h","h",1,0.90935513866134,NA,NA,NA
"experimental",1,20,"hd","upper","gremieres","nw","nw","h","h",1,0.895923707634211,NA,NA,NA
"experimental",1,21,"hd","upper","spider","target","target","q","q",1,1.68345681019127,1,NA,NA
"experimental",1,22,"hd","upper","movie","aftertar1","w","g","g",1,0.927508593536913,NA,NA,NA
"experimental",1,23,"hd","upper","pimorous","aftertar2","nw","h","h",1,0.785557536408305,NA,NA,NA
"experimental",1,24,"hd","upper","ounwit","aftertar3","nw","h","h",1,0.880575392628089,NA,NA,NA
"experimental",1,25,"hd","upper","neliefs","nw","nw","h","h",1,0.844001973513514,NA,NA,NA
"experimental",1,26,"hd","upper","roaned","nw","nw","h","h",1,0.95340572972782,NA,NA,NA
"experimental",1,27,"hd","upper","worps","nw","nw","h","g",0,1.17811022675596,NA,NA,NA
"experimental",1,28,"hd","upper","hangar","nw","w","g","h",0,1.33024758566171,NA,NA,NA
"experimental",1,29,"hd","upper","chyme","w","nw","h","h",1,2.02032848866656,NA,NA,NA
"experimental",1,30,"hd","upper","lignpost","nw","nw","h","h",1,1.02628340991214,NA,NA,NA
"experimental",2,1,"hd","upper","gunrunker","nw","nw","h","h",1,0.783599931048229,NA,NA,NA
"experimental",2,2,"hd","upper","daylight","w","w","g","g",1,0.591427836567163,NA,NA,NA
"experimental",2,3,"hd","upper","railway","w","w","g","g",1,0.590815360657871,NA,NA,NA
"experimental",2,4,"hd","upper","catacomb","w","w","g","h",0,0.838206296321005,NA,NA,NA
"experimental",2,5,"hd","upper","typical","w","w","g","g",1,0.611944455187768,NA,NA,NA
"experimental",2,6,"hd","upper","gettle","nw","nw","h","g",0,0.658311860635877,NA,NA,NA
"experimental",2,7,"hd","upper","borrent","nw","nw","h","h",1,0.708883499260992,NA,NA,NA
"experimental",2,8,"hd","upper","telecast","w","w","g","h",0,1.24079663865268,NA,NA,NA
"experimental",2,9,"hd","upper","tycoon","w","w","g","h",0,0.565234063193202,NA,NA,NA
"experimental",2,10,"hd","upper","etuip","nw","nw","h","h",1,1.03881632210687,NA,NA,NA
"experimental",2,11,"hd","upper","lovud","nw","nw","h","h",1,0.628182349959388,NA,NA,NA
"experimental",2,12,"hd","upper","tuckel","nw","nw","h","h",1,1.14637238765135,NA,NA,NA
"experimental",2,13,"hd","upper","porcupine","target","target","q","q",1,0.915711314417422,1,NA,NA
"experimental",2,14,"hd","upper","compose","aftertar1","w","g","g",1,1.11060611251742,NA,NA,NA
"experimental",2,15,"hd","upper","result","aftertar2","w","g","g",1,0.72815993684344,NA,NA,NA
"experimental",2,16,"hd","upper","even","aftertar3","w","g","g",1,0.458099778275937,NA,NA,NA
"experimental",2,17,"hd","upper","poughest","w","nw","h","h",1,0.782897404627874,NA,NA,NA
"experimental",2,18,"hd","upper","caution","nw","w","g","g",1,0.654851537197828,NA,NA,NA
"experimental",2,19,"hd","upper","valif","w","nw","h","h",1,0.67560354503803,NA,NA,NA
"experimental",2,20,"hd","upper","zears","nw","nw","h","h",1,0.917435516603291,NA,NA,NA
"experimental",2,21,"hd","upper","ezulated","nw","nw","h","h",1,0.969215553952381,NA,NA,NA
"experimental",2,22,"hd","upper","subber","nw","nw","h","h",1,0.913700737990439,NA,NA,NA
"experimental",2,23,"hd","upper","terrify","nw","w","g","g",1,0.732484678737819,NA,NA,NA
"experimental",2,24,"hd","upper","comply","w","w","g","g",1,0.837513370672241,NA,NA,NA
"experimental",2,25,"hd","upper","rillains","w","nw","h","h",1,0.786884457338601,NA,NA,NA
"experimental",2,26,"hd","upper","prominent","nw","w","g","g",1,0.922221105312929,NA,NA,NA
"experimental",2,27,"hd","upper","reason","w","w","g","g",1,0.748180615017191,NA,NA,NA
"experimental",2,28,"hd","upper","sludding","w","nw","h","h",1,1.05366704193875,NA,NA,NA
"experimental",2,29,"hd","upper","iolize","nw","nw","h","h",1,0.994318126933649,NA,NA,NA
"experimental",2,30,"hd","upper","arcients","nw","nw","h","h",1,0.673697917256504,NA,NA,NA
"experimental",3,1,"hd","upper","undimmec","nw","nw","h","h",1,0.773510301019996,NA,NA,NA
"experimental",3,2,"hd","upper","nomma","nw","nw","h","h",1,0.597639666637406,NA,NA,NA
"experimental",3,3,"hd","upper","parody","w","w","g","g",1,0.692618125583977,NA,NA,NA
"experimental",3,4,"hd","upper","midday","w","w","g","g",1,0.712419305928051,NA,NA,NA
"experimental",3,5,"hd","upper","crimb","nw","nw","h","h",1,1.17115382477641,NA,NA,NA
"experimental",3,6,"hd","upper","prawls","nw","nw","h","h",1,1.61922199302353,NA,NA,NA
"experimental",3,7,"hd","upper","erony","nw","nw","h","h",1,1.12024151696824,NA,NA,NA
"experimental",3,8,"hd","upper","warden","w","w","g","g",1,2.11418495816179,NA,NA,NA
"experimental",3,9,"hd","upper","arranged","w","w","g","g",1,0.588252893881872,NA,NA,NA
"experimental",3,10,"hd","upper","offonents","nw","nw","h","h",1,1.19642954645678,NA,NA,NA
"experimental",3,11,"hd","upper","number","w","w","g","g",1,0.531805459409952,NA,NA,NA
"experimental",3,12,"hd","upper","airline","w","w","g","g",1,0.725849743699655,NA,NA,NA
"experimental",3,13,"hd","upper","elderly","w","w","g","g",1,0.999936351785436,NA,NA,NA
"experimental",3,14,"hd","upper","veirs","nw","nw","h","h",1,1.00632629636675,NA,NA,NA
"experimental",3,15,"hd","upper","mopping","w","w","g","g",1,0.709028506884351,NA,NA,NA
"experimental",3,16,"hd","upper","gontracts","nw","nw","h","h",1,0.759600807679817,NA,NA,NA
"experimental",3,17,"hd","upper","drauns","nw","nw","h","h",1,0.640285867033526,NA,NA,NA
"experimental",3,18,"hd","upper","giraffe","target","target","q","q",1,0.957702993182465,1,NA,NA
"experimental",3,19,"hd","upper","alber","aftertar1","nw","h","h",1,0.902418600860983,NA,NA,NA
"experimental",3,20,"hd","upper","childhood","aftertar2","w","g","g",1,1.4170930266846,NA,NA,NA
"experimental",3,21,"hd","upper","integral","aftertar3","w","g","g",1,1.04759955755435,NA,NA,NA
"experimental",3,22,"hd","upper","advantage","w","w","g","g",1,0.572344742715359,NA,NA,NA
"experimental",3,23,"hd","upper","pircus","w","nw","h","h",1,0.636241539614275,NA,NA,NA
"experimental",3,24,"hd","upper","penalize","nw","w","g","g",1,0.753624698380008,NA,NA,NA
"experimental",3,25,"hd","upper","despise","w","w","g","g",1,0.762574791908264,NA,NA,NA
"experimental",3,26,"hd","upper","gepealed","w","nw","h","h",1,0.667196071706712,NA,NA,NA
"experimental",3,27,"hd","upper","alchemist","nw","w","g","g",1,0.703170257853344,NA,NA,NA
"experimental",3,28,"hd","upper","insertion","w","w","g","g",1,0.62586685991846,NA,NA,NA
"experimental",3,29,"hd","upper","egpended","w","nw","h","h",1,0.719892174238339,NA,NA,NA
"experimental",3,30,"hd","upper","clooped","nw","nw","h","h",1,0.873949396656826,NA,NA,NA
"experimental",4,1,"ld","lower","virulent","w","w","g","h",0,0.805182919604704,NA,NA,NA
"experimental",4,2,"ld","lower","column","w","w","g","g",1,0.635901863919571,NA,NA,NA
"experimental",4,3,"ld","lower","handed","w","w","g","g",1,0.465213437564671,NA,NA,NA
"experimental",4,4,"ld","lower","quickel","nw","nw","h","h",1,1.3102745807264,NA,NA,NA
"experimental",4,5,"ld","lower","saturate","w","w","g","g",1,0.928679912118241,NA,NA,NA
"experimental",4,6,"ld","lower","halter","w","w","g","g",1,0.88165632984601,NA,NA,NA
"experimental",4,7,"ld","lower","veranpah","nw","nw","h","h",1,1.29330072179437,NA,NA,NA
"experimental",4,8,"ld","lower","sequence","w","w","g","g",1,0.641118172090501,NA,NA,NA
"experimental",4,9,"ld","lower","redefloy","nw","nw","h","h",1,1.11046706372872,NA,NA,NA
"experimental",4,10,"ld","lower","outflow","w","w","g","g",1,0.617201153654605,NA,NA,NA
"experimental",4,11,"ld","lower","eightiech","nw","nw","h","h",1,1.01309531368315,NA,NA,NA
"experimental",4,12,"ld","lower","plashed","nw","nw","h","h",1,0.637414844706655,NA,NA,NA
"experimental",4,13,"ld","lower","blueberry","w","w","g","g",1,0.699281863402575,NA,NA,NA
"experimental",4,14,"ld","lower","pigned","nw","nw","h","h",1,1.70967309665866,NA,NA,NA
"experimental",4,15,"ld","lower","aefated","nw","nw","h","h",1,0.736471069278196,NA,NA,NA
"experimental",4,16,"ld","lower","harder","w","w","g","g",1,0.553924116306007,NA,NA,NA
"experimental",4,17,"ld","lower","butler","w","w","g","g",1,0.826584814116359,NA,NA,NA
"experimental",4,18,"ld","lower","deadly","w","w","g","g",1,0.552601168164983,NA,NA,NA
"experimental",4,19,"ld","lower","living","w","w","g","g",1,0.545319326454774,NA,NA,NA
"experimental",4,20,"ld","lower","oldest","w","w","g","g",1,0.51465249247849,NA,NA,NA
"experimental",4,21,"ld","lower","flieves","nw","nw","h","h",1,0.845399411628023,NA,NA,NA
"experimental",4,22,"ld","lower","dorte","nw","nw","h","h",1,0.754691068548709,NA,NA,NA
"experimental",4,23,"ld","lower","gairs","nw","nw","h","g",0,0.786413016263396,NA,NA,NA
"experimental",4,24,"ld","lower","hegacy","nw","nw","h","h",1,0.961826114682481,NA,NA,NA
"experimental",4,25,"ld","lower","professor","w","w","g","g",1,0.866560288472101,NA,NA,NA
"experimental",4,26,"ld","lower","fisco","nw","nw","h","h",1,0.799239917192608,NA,NA,NA
"experimental",4,27,"ld","lower","walsams","nw","nw","h","h",1,0.622571739600971,NA,NA,NA
"experimental",4,28,"ld","lower","mitro","nw","nw","h","h",1,0.580618464620784,NA,NA,NA
"experimental",4,29,"ld","lower","ordinary","w","w","g","g",1,0.716684786835685,NA,NA,NA
"experimental",4,30,"ld","lower","lecked","nw","nw","h","h",1,1.0393890698906,NA,NA,NA
"experimental",5,1,"ld","lower","index","w","w","g","g",1,0.715848177904263,NA,NA,NA
"experimental",5,2,"ld","lower","crundle","nw","nw","h","h",1,0.798579105176032,NA,NA,NA
"experimental",5,3,"ld","lower","potent","w","w","g","g",1,0.934009445598349,NA,NA,NA
"experimental",5,4,"ld","lower","hanling","nw","nw","h","h",1,0.790900643682107,NA,NA,NA
"experimental",5,5,"ld","lower","tinion","nw","nw","h","h",1,0.679374078987166,NA,NA,NA
"experimental",5,6,"ld","lower","micron","w","w","g","h",0,0.666529300622642,NA,NA,NA
"experimental",5,7,"ld","lower","huzzles","nw","nw","h","h",1,0.646993305766955,NA,NA,NA
"experimental",5,8,"ld","lower","glocked","nw","nw","h","g",0,1.17263237480074,NA,NA,NA
"experimental",5,9,"ld","lower","truthful","w","w","g","g",1,0.620570433326066,NA,NA,NA
"experimental",5,10,"ld","lower","rapport","w","w","g","g",1,0.794651644770056,NA,NA,NA
"experimental",5,11,"ld","lower","preclude","w","w","g","g",1,1.546248965431,NA,NA,NA
"experimental",5,12,"ld","lower","aicline","nw","nw","h","h",1,0.835397514747456,NA,NA,NA
"experimental",5,13,"ld","lower","tibs","nw","nw","h","h",1,0.744784850161523,NA,NA,NA
"experimental",5,14,"ld","lower","loneliest","w","w","g","g",1,0.697200438473374,NA,NA,NA
"experimental",5,15,"ld","lower","plunging","w","w","g","g",1,1.02054136549123,NA,NA,NA
"experimental",5,16,"ld","lower","paranoid","w","w","g","g",1,0.826566274277866,NA,NA,NA
"experimental",5,17,"ld","lower","rantho","nw","nw","h","h",1,0.69664424401708,NA,NA,NA
"experimental",5,18,"ld","lower","grummer","nw","nw","h","h",1,0.859551578061655,NA,NA,NA
"experimental",5,19,"ld","lower","couple","w","w","g","g",1,0.712733158376068,NA,NA,NA
"experimental",5,20,"ld","lower","chesume","nw","nw","h","h",1,0.803447129903361,NA,NA,NA
"experimental",5,21,"ld","lower","crudios","nw","nw","h","h",1,1.53019547555596,NA,NA,NA
"experimental",5,22,"ld","lower","explosion","w","w","g","g",1,0.612155014183372,NA,NA,NA
"experimental",5,23,"ld","lower","dishwater","w","w","g","g",1,0.561800887342542,NA,NA,NA
"experimental",5,24,"ld","lower","irregular","w","w","g","g",1,0.67455372819677,NA,NA,NA
"experimental",5,25,"ld","lower","gradielts","nw","nw","h","h",1,0.726503272075206,NA,NA,NA
"experimental",5,26,"ld","lower","seartfelt","nw","nw","h","h",1,0.752872842829674,NA,NA,NA
"experimental",5,27,"ld","lower","drobate","nw","nw","h","h",1,0.793326710583642,NA,NA,NA
"experimental",5,28,"ld","lower","figure","w","w","g","g",1,0.600737470202148,NA,NA,NA
"experimental",5,29,"ld","lower","heaviest","w","w","g","g",1,0.64722472243011,NA,NA,NA
"experimental",5,30,"ld","lower","hivinity","nw","nw","h","h",1,0.677491626236588,NA,NA,NA
"experimental",6,1,"hd","upper","surdens","nw","nw","h","h",1,0.744724264834076,NA,NA,NA
"experimental",6,2,"hd","upper","pypecast","nw","nw","h","h",1,0.562094213673845,NA,NA,NA
"experimental",6,3,"hd","upper","emission","w","w","g","g",1,0.77082004211843,NA,NA,NA
"experimental",6,4,"hd","upper","lawsuit","w","w","g","g",1,0.586815065471455,NA,NA,NA
"experimental",6,5,"hd","upper","previous","w","w","g","g",1,1.28222649521194,NA,NA,NA
"experimental",6,6,"hd","upper","sength","nw","nw","h","h",1,0.78939627064392,NA,NA,NA
"experimental",6,7,"hd","upper","fission","w","w","g","g",1,0.700572366826236,NA,NA,NA
"experimental",6,8,"hd","upper","phambled","nw","nw","h","h",1,0.742860020371154,NA,NA,NA
"experimental",6,9,"hd","upper","nearsipe","nw","nw","h","h",1,0.792790711391717,NA,NA,NA
"experimental",6,10,"hd","upper","trembla","nw","nw","h","h",1,0.576221218565479,NA,NA,NA
"experimental",6,11,"hd","upper","duries","nw","nw","h","h",1,0.863424411974847,NA,NA,NA
"experimental",6,12,"hd","upper","system","w","w","g","g",1,0.588205551262945,NA,NA,NA
"experimental",6,13,"hd","upper","arrow","w","w","g","g",1,0.699857259634882,NA,NA,NA
"experimental",6,14,"hd","upper","shamrock","w","w","g","h",0,1.01489930367097,NA,NA,NA
"experimental",6,15,"hd","upper","grested","nw","nw","h","h",1,0.844652522355318,NA,NA,NA
"experimental",6,16,"hd","upper","hardest","w","w","g","g",1,0.67401044536382,NA,NA,NA
"experimental",6,17,"hd","upper","subpoena","w","w","g","h",0,0.701993641909212,NA,NA,NA
"experimental",6,18,"hd","upper","ascending","w","w","g","g",1,0.744410081068054,NA,NA,NA
"experimental",6,19,"hd","upper","buzzer","w","w","g","g",1,0.810122786322609,NA,NA,NA
"experimental",6,20,"hd","upper","patio","w","w","g","g",1,0.608786728000268,NA,NA,NA
"experimental",6,21,"hd","upper","trecious","nw","nw","h","h",1,1.15901852538809,NA,NA,NA
"experimental",6,22,"hd","upper","ringlat","nw","nw","h","h",1,0.77625353098847,NA,NA,NA
"experimental",6,23,"hd","upper","volition","w","w","g","g",1,0.800565844634548,NA,NA,NA
"experimental",6,24,"hd","upper","dests","nw","nw","h","h",1,1.19817030243576,NA,NA,NA
"experimental",6,25,"hd","upper","collute","nw","nw","h","h",1,1.05354719539173,NA,NA,NA
"experimental",6,26,"hd","upper","filny","nw","nw","h","h",1,0.690260590054095,NA,NA,NA
"experimental",6,27,"hd","upper","punctual","w","w","g","g",1,0.701552990358323,NA,NA,NA
"experimental",6,28,"hd","upper","rumblos","nw","nw","h","h",1,0.864264662843198,NA,NA,NA
"experimental",6,29,"hd","upper","ignoble","w","w","g","h",0,0.87707070610486,NA,NA,NA
"experimental",6,30,"hd","upper","rowel","nw","nw","h","h",1,0.745046062860638,NA,NA,NA
"experimental",7,1,"ld","lower","iflaid","nw","nw","h","h",1,0.769513316452503,NA,NA,NA
"experimental",7,2,"ld","lower","bloodless","w","w","g","g",1,1.04972071060911,NA,NA,NA
"experimental",7,3,"ld","lower","rebool","nw","nw","h","h",1,0.799021081067622,NA,NA,NA
"experimental",7,4,"ld","lower","gensions","nw","nw","h","h",1,0.822273314930499,NA,NA,NA
"experimental",7,5,"ld","lower","knowledge","w","w","g","g",1,0.660343625117093,NA,NA,NA
"experimental",7,6,"ld","lower","imotope","nw","nw","h","h",1,0.585109071806073,NA,NA,NA
"experimental",7,7,"ld","lower","dariner","nw","nw","h","h",1,0.847324241418391,NA,NA,NA
"experimental",7,8,"ld","lower","dislokes","nw","nw","h","h",1,0.916771394200623,NA,NA,NA
"experimental",7,9,"ld","lower","scrooner","nw","nw","h","h",1,1.01329991384409,NA,NA,NA
"experimental",7,10,"ld","lower","rainfall","w","w","g","g",1,0.662180390674621,NA,NA,NA
"experimental",7,11,"ld","lower","tenpince","nw","nw","h","h",1,0.610930724767968,NA,NA,NA
"experimental",7,12,"ld","lower","dominion","w","w","g","h",0,1.33762047113851,NA,NA,NA
"experimental",7,13,"ld","lower","border","w","w","g","h",0,2.89921353105456,NA,NA,NA
"experimental",7,14,"ld","lower","elvisages","nw","nw","h","h",1,0.669440381927416,NA,NA,NA
"experimental",7,15,"ld","lower","encounter","w","w","g","g",1,0.625566912349313,NA,NA,NA
"experimental",7,16,"ld","lower","pammed","nw","nw","h","h",1,0.60753694595769,NA,NA,NA
"experimental",7,17,"ld","lower","unbridled","w","w","g","h",0,1.12627159059048,NA,NA,NA
"experimental",7,18,"ld","lower","eugenifs","nw","nw","h","h",1,0.640283218584955,NA,NA,NA
"experimental",7,19,"ld","lower","birn","nw","nw","h","h",1,0.629688378656283,NA,NA,NA
"experimental",7,20,"ld","lower","neuran","nw","nw","h","h",1,1.15580716496333,NA,NA,NA
"experimental",7,21,"ld","lower","pretzel","w","w","g","g",1,0.652466191677377,NA,NA,NA
"experimental",7,22,"ld","lower","cessation","w","w","g","h",0,0.904206699458882,NA,NA,NA
"experimental",7,23,"ld","lower","graveyard","w","w","g","g",1,0.770821697311476,NA,NA,NA
"experimental",7,24,"ld","lower","dredigest","nw","nw","h","h",1,0.810879276599735,NA,NA,NA
"experimental",7,25,"ld","lower","moral","w","w","g","g",1,0.697600037790835,NA,NA,NA
"experimental",7,26,"ld","lower","alarm","w","w","g","g",1,0.668946759775281,NA,NA,NA
"experimental",7,27,"ld","lower","mustled","nw","nw","h","g",0,1.67302849749103,NA,NA,NA
"experimental",7,28,"ld","lower","upstairs","w","w","g","g",1,0.628708085976541,NA,NA,NA
"experimental",7,29,"ld","lower","pocket","w","w","g","g",1,0.603052960243076,NA,NA,NA
"experimental",7,30,"ld","lower","personify","w","w","g","g",1,1.08173896442167,NA,NA,NA
"experimental",8,1,"hd","upper","latirizes","nw","nw","h","h",1,0.789504860993475,NA,NA,NA
"experimental",8,2,"hd","upper","contusiok","nw","nw","h","h",1,1.25235753529705,NA,NA,NA
"experimental",8,3,"hd","upper","restock","w","w","g","g",1,0.833198891719803,NA,NA,NA
"experimental",8,4,"hd","upper","resent","w","w","g","g",1,1.50226657441817,NA,NA,NA
"experimental",8,5,"hd","upper","innocent","w","w","g","g",1,0.64095098269172,NA,NA,NA
"experimental",8,6,"hd","upper","kickoff","w","w","g","g",1,0.750279917847365,NA,NA,NA
"experimental",8,7,"hd","upper","castaway","w","w","g","g",1,0.791653492487967,NA,NA,NA
"experimental",8,8,"hd","upper","marinate","w","w","g","g",1,0.823046689853072,NA,NA,NA
"experimental",8,9,"hd","upper","carony","nw","nw","h","h",1,0.797100224299356,NA,NA,NA
"experimental",8,10,"hd","upper","begut","nw","nw","h","h",1,0.516479988116771,NA,NA,NA
"experimental",8,11,"hd","upper","inversion","w","w","g","g",1,0.710484544280916,NA,NA,NA
"experimental",8,12,"hd","upper","goltish","nw","nw","h","h",1,0.713228105334565,NA,NA,NA
"experimental",8,13,"hd","upper","gund","nw","nw","h","h",1,1.03497328399681,NA,NA,NA
"experimental",8,14,"hd","upper","axis","w","w","g","g",1,0.75233055325225,NA,NA,NA
"experimental",8,15,"hd","upper","mantos","nw","nw","h","h",1,1.32109520910308,NA,NA,NA
"experimental",8,16,"hd","upper","ensues","w","w","g","g",1,1.21850516460836,NA,NA,NA
"experimental",8,17,"hd","upper","artifact","w","w","g","g",1,0.728427108610049,NA,NA,NA
"experimental",8,18,"hd","upper","peadgear","nw","nw","h","h",1,0.833886188920587,NA,NA,NA
"experimental",8,19,"hd","upper","defensa","nw","nw","h","h",1,0.727181630441919,NA,NA,NA
"experimental",8,20,"hd","upper","racile","nw","nw","h","h",1,0.552606796612963,NA,NA,NA
"experimental",8,21,"hd","upper","bullet","w","w","g","g",1,0.745231129927561,NA,NA,NA
"experimental",8,22,"hd","upper","dialect","w","w","g","g",1,1.00955321686342,NA,NA,NA
"experimental",8,23,"hd","upper","endgume","nw","nw","h","h",1,1.25571191683412,NA,NA,NA
"experimental",8,24,"hd","upper","sefraud","nw","nw","h","h",1,0.811747999396175,NA,NA,NA
"experimental",8,25,"hd","upper","golemic","nw","nw","h","h",1,0.961793339112774,NA,NA,NA
"experimental",8,26,"hd","upper","retona","nw","nw","h","h",1,0.793874628143385,NA,NA,NA
"experimental",8,27,"hd","upper","kettle","w","w","g","g",1,0.832664216868579,NA,NA,NA
"experimental",8,28,"hd","upper","coyote","target","target","q","q",1,1.16666785255075,1,NA,NA
"experimental",8,29,"hd","upper","insole","aftertar1","w","g","h",0,0.605740901781246,NA,NA,NA
"experimental",8,30,"hd","upper","beartiset","aftertar2","nw","h","h",1,1.26768731046468,NA,NA,NA
"experimental",9,1,"ld","lower","felevance","nw","nw","h","h",1,1.02397189266048,NA,NA,NA
"experimental",9,2,"ld","lower","sazer","nw","nw","h","h",1,0.68534919526428,NA,NA,NA
"experimental",9,3,"ld","lower","ufionize","nw","nw","h","h",1,0.816944443620741,NA,NA,NA
"experimental",9,4,"ld","lower","frader","nw","nw","h","h",1,0.645764712244272,NA,NA,NA
"experimental",9,5,"ld","lower","chrayed","nw","nw","h","h",1,0.570479174377397,NA,NA,NA
"experimental",9,6,"ld","lower","mounting","w","w","g","g",1,0.721830246504396,NA,NA,NA
"experimental",9,7,"ld","lower","bamps","nw","nw","h","h",1,0.707140757003799,NA,NA,NA
"experimental",9,8,"ld","lower","tucker","w","w","g","g",1,1.32523819478229,NA,NA,NA
"experimental",9,9,"ld","lower","urgent","w","w","g","g",1,1.39069465338252,NA,NA,NA
"experimental",9,10,"ld","lower","serfume","nw","nw","h","h",1,0.733233885839581,NA,NA,NA
"experimental",9,11,"ld","lower","cartles","nw","nw","h","h",1,0.75865494646132,NA,NA,NA
"experimental",9,12,"ld","lower","gallon","w","w","g","g",1,0.837725916411728,NA,NA,NA
"experimental",9,13,"ld","lower","nauling","nw","nw","h","h",1,0.810364465694875,NA,NA,NA
"experimental",9,14,"ld","lower","inducing","w","w","g","g",1,0.848254211712629,NA,NA,NA
"experimental",9,15,"ld","lower","disease","w","w","g","g",1,0.565266838762909,NA,NA,NA
"experimental",9,16,"ld","lower","flamingo","target","target","q","q",1,0.837830865057185,1,NA,NA
"experimental",9,17,"ld","lower","swatches","aftertar1","w","g","q",0,0.882604839745909,NA,NA,1
"experimental",9,18,"ld","lower","primal","aftertar2","w","g","g",1,1.23059312137775,NA,NA,NA
"experimental",9,19,"ld","lower","fatho","aftertar3","nw","h","h",1,0.835956688737497,NA,NA,NA
