"procedure","block","trial","PMdemand","context","stim","role","word_type","correct_key","response","correct","reaction_time","pressedQ","pressedQ_blank","pressedQ_fix"
"experimental",1,7,"ld","lower","seartfelt","nw","nw","h","h",1,1.37393226253334,NA,NA,NA
"experimental",1,8,"ld","lower","gewer","nw","nw","h","h",1,0.877919611521065,NA,NA,NA
"experimental",1,9,"ld","lower","buttress","w","w","g","g",1,1.0567255076021,NA,NA,NA
"experimental",1,10,"ld","lower","prame","nw","nw","h","h",1,0.869252183125354,NA,NA,NA
"experimental",1,11,"ld","lower","bingu","nw","nw","h","h",1,0.674137696973048,NA,NA,NA
"experimental",1,12,"ld","lower","airline","w","w","g","g",1,0.902455542818643,NA,NA,NA
"experimental",1,13,"ld","lower","dorth","nw","nw","h","h",1,0.744091074331664,NA,NA,NA
"experimental",1,14,"ld","lower","volder","nw","nw","h","h",1,0.865380741772242,NA,NA,NA
"experimental",1,15,"ld","lower","plunging","w","w","g","g",1,0.98998012021184,NA,NA,NA
"experimental",1,16,"ld","lower","neliefs","nw","nw","h","h",1,0.757347425445914,NA,NA,NA
"experimental",1,17,"ld","lower","mebase","nw","nw","h","h",1,0.79785810795147,NA,NA,NA
"experimental",1,18,"ld","lower","theery","nw","nw","h","h",1,1.27719754225109,NA,NA,NA
"experimental",1,19,"ld","lower","reddar","nw","nw","h","h",1,0.91314200067427,NA,NA,NA
"experimental",1,20,"ld","lower","populace","w","w","g","g",1,1.14783417177387,NA,NA,NA
"experimental",1,21,"ld","lower","perishing","w","w","g","g",1,0.796214571688324,NA,NA,NA
"experimental",1,22,"ld","lower","desert","w","w","g","g",1,0.772367144818418,NA,NA,NA
"experimental",1,23,"ld","lower","elephant","target","target","q","g",0,0.643362666130997,1,1,NA
"experimental",1,24,"ld","lower","renown","aftertar1","w","g","h",0,1.06465311849024,NA,NA,NA
"experimental",1,25,"ld","lower","casino","aftertar2","w","g","g",1,0.981296996003948,NA,NA,NA
"experimental",1,26,"ld","lower","runabouk","aftertar3","nw","h","h",1,0.845312996068969,NA,NA,NA
"experimental",1,27,"ld","lower","spiud","nw","nw","h","h",1,0.770612832042389,NA,NA,NA
"experimental",1,28,"ld","lower","alber","nw","nw","h","h",1,0.554614717955701,NA,NA,NA
"experimental",1,29,"ld","lower","urgent","nw","w","g","g",1,0.778392841340974,NA,NA,NA
"experimental",1,30,"ld","lower","picnic","w","w","g","g",1,0.626323615550064,NA,NA,NA
"experimental",2,1,"ld","lower","naxis","nw","nw","h","h",1,1.05334546708036,NA,NA,NA
"experimental",2,2,"ld","lower","religious","w","w","g","g",1,0.628594080335461,NA,NA,NA
"experimental",2,3,"ld","lower","chemical","w","w","g","g",1,0.61063078569714,NA,NA,NA
"experimental",2,4,"ld","lower","elpousal","nw","nw","h","h",1,0.721239126520231,NA,NA,NA
"experimental",2,5,"ld","lower","hangar","w","w","g","h",0,1.13932913506869,NA,NA,NA
"experimental",2,6,"ld","lower","melodic","w","w","g","g",1,0.835546254413202,NA,NA,NA
"experimental",2,7,"ld","lower","pranny","nw","nw","h","h",1,0.824812407139689,NA,NA,NA
"experimental",2,8,"ld","lower","rumblos","nw","nw","h","h",1,1.78281665593386,NA,NA,NA
"experimental",2,9,"ld","lower","irregular","w","w","g","g",1,0.862756516668014,NA,NA,NA
"experimental",2,10,"ld","lower","leather","w","w","g","g",1,0.899372515967116,NA,NA,NA
"experimental",2,11,"ld","lower","committed","w","w","g","g",1,0.710711136343889,NA,NA,NA
"experimental",2,12,"ld","lower","baults","nw","nw","h","h",1,0.928454507957213,NA,NA,NA
"experimental",2,13,"ld","lower","frunted","nw","nw","h","g",0,0.763335693511181,NA,NA,NA
"experimental",2,14,"ld","lower","odacles","nw","nw","h","h",1,0.962950360379182,NA,NA,NA
"experimental",2,15,"ld","lower","pimorous","nw","nw","h","h",1,0.827588761225343,NA,NA,NA
"experimental",2,16,"ld","lower","paterways","nw","nw","h","h",1,0.769543703296222,NA,NA,NA
"experimental",2,17,"ld","lower","urique","nw","nw","h","h",1,0.897186265327036,NA,NA,NA
"experimental",2,18,"ld","lower","slightly","w","w","g","g",1,0.803578339167871,NA,NA,NA
"experimental",2,19,"ld","lower","assent","w","w","g","g",1,0.642311949864961,NA,NA,NA
"experimental",2,20,"ld","lower","issue","w","w","g","g",1,0.536124103236943,NA,NA,NA
"experimental",2,21,"ld","lower","punctual","w","w","g","g",1,0.970057561178692,NA,NA,NA
"experimental",2,22,"ld","lower","stelled","nw","nw","h","g",0,1.32906809495762,NA,NA,NA
"experimental",2,23,"ld","lower","hangar","w","w","g","g",1,1.29895319521893,NA,NA,NA
"experimental",2,24,"ld","lower","trises","nw","nw","h","h",1,1.47832595300861,NA,NA,NA
"experimental",2,25,"ld","lower","condensed","w","w","g","g",1,0.682355077238753,NA,NA,NA
"experimental",2,26,"ld","lower","maiden","w","w","g","g",1,0.742349438834935,NA,NA,NA
"experimental",2,27,"ld","lower","tibs","nw","nw","h","h",1,0.967499137972482,NA,NA,NA
"experimental",2,28,"ld","lower","breiled","nw","nw","h","h",1,0.871491558034904,NA,NA,NA
"experimental",2,29,"ld","lower","peems","nw","nw","h","h",1,0.811504138982855,NA,NA,NA
"experimental",2,30,"ld","lower","enunciate","w","w","g","g",1,0.969164105248638,NA,NA,NA
"experimental",3,1,"hd","upper","congraks","nw","nw","h","h",1,0.976959810475819,NA,NA,NA
"experimental",3,2,"hd","upper","castaway","w","w","g","g",1,0.952964782482013,NA,NA,NA
"experimental",3,3,"hd","upper","agony","w","w","g","g",1,0.67268854752183,NA,NA,NA
"experimental",3,4,"hd","upper","fuhrek","nw","nw","h","h",1,0.788674225681461,NA,NA,NA
"experimental",3,5,"hd","upper","togglo","nw","nw","h","h",1,0.507884857361205,NA,NA,NA
"experimental",3,6,"hd","upper","reason","w","w","g","g",1,0.565411650459282,NA,NA,NA
"experimental",3,7,"hd","upper","etber","nw","nw","h","h",1,0.78189784497954,NA,NA,NA
"experimental",3,8,"hd","upper","measure","w","w","g","g",1,0.60669324058108,NA,NA,NA
"experimental",3,9,"hd","upper","thrapping","nw","nw","h","h",1,1.21396138425916,NA,NA,NA
"experimental",3,10,"hd","upper","bureaug","nw","nw","h","h",1,0.748402904951945,NA,NA,NA
"experimental",3,11,"hd","upper","column","w","w","g","g",1,0.733862512512133,NA,NA,NA
"experimental",3,12,"hd","upper","martial","w","w","g","h",0,0.903040816774592,NA,NA,NA
"experimental",3,13,"hd","upper","noils","nw","nw","h","h",1,1.07264653104357,NA,NA,NA
"experimental",3,14,"hd","upper","zears","nw","nw","h","h",1,1.26865024724975,NA,NA,NA
"experimental",3,15,"hd","upper","walsams","nw","nw","h","h",1,0.992594384588301,NA,NA,NA
"experimental",3,16,"hd","upper","minister","w","w","g","g",1,0.791962204151787,NA,NA,NA
"experimental",3,17,"hd","upper","asthmatic","w","w","g","g",1,1.03127136942931,NA,NA,NA
"experimental",3,18,"hd","upper","ilterfere","nw","nw","h","h",1,1.19722417683806,NA,NA,NA
"experimental",3,19,"hd","upper","undertake","w","w","g","g",1,0.652478030067869,NA,NA,NA
"experimental",3,20,"hd","upper","bother","w","w","g","g",1,0.945190809899941,NA,NA,NA
"experimental",3,21,"hd","upper","grefab","nw","nw","h","h",1,0.60137808311265,NA,NA,NA
"experimental",3,22,"hd","upper","senior","w","w","g","g",1,0.648085607215762,NA,NA,NA
"experimental",3,23,"hd","upper","carony","nw","nw","h","h",1,1.8373974589631,NA,NA,NA
"experimental",3,24,"hd","upper","twarfs","nw","nw","h","h",1,0.706670964602381,NA,NA,NA
"experimental",3,25,"hd","upper","charcoal","w","w","g","g",1,0.79726528795436,NA,NA,NA
"experimental",3,26,"hd","upper","unversed","w","w","g","g",1,0.620651679229923,NA,NA,NA
"experimental",3,27,"hd","upper","susher","nw","nw","h","h",1,1.27347219304647,NA,NA,NA
"experimental",3,28,"hd","upper","shimble","nw","nw","h","g",0,1.48442711029202,NA,NA,NA
"experimental",3,29,"hd","upper","expired","w","w","g","g",1,0.632777023827657,NA,NA,NA
"experimental",3,30,"hd","upper","combat","w","w","g","g",1,1.01483238313813,NA,NA,NA
"experimental",4,1,"hd","upper","decency","w","w","g","g",1,0.700680885696784,NA,NA,NA
"experimental",4,2,"hd","upper","virulent","w","w","g","g",1,1.59916345926467,NA,NA,NA
"experimental",4,3,"hd","upper","demon","w","w","g","g",1,0.662393580423668,NA,NA,NA
"experimental",4,4,"hd","upper","obtuse","w","w","g","g",1,0.738980264635757,NA,NA,NA
"experimental",4,5,"hd","upper","moyeur","nw","nw","h","h",1,0.812285611056723,NA,NA,NA
"experimental",4,6,"hd","upper","ludictous","nw","nw","h","g",0,0.858924314961769,NA,NA,NA
"experimental",4,7,"hd","upper","saucer","w","w","g","g",1,1.0634584230138,NA,NA,NA
"experimental",4,8,"hd","upper","beggarlan","nw","nw","h","h",1,1.13211779831909,NA,NA,NA
"experimental",4,9,"hd","upper","anterior","w","w","g","h",0,0.894075167132542,NA,NA,NA
"experimental",4,10,"hd","upper","dehydrate","w","w","g","g",1,0.817356275510974,NA,NA,NA
"experimental",4,11,"hd","upper","bamps","nw","nw","h","h",1,0.966344889369793,NA,NA,NA
"experimental",4,12,"hd","upper","olerates","nw","nw","h","h",1,1.27905478363391,NA,NA,NA
"experimental",4,13,"hd","upper","clarms","nw","nw","h","h",1,0.76298706443049,NA,NA,NA
"experimental",4,14,"hd","upper","esdings","nw","nw","h","h",1,0.64242815959733,NA,NA,NA
"experimental",4,15,"hd","upper","sefine","nw","nw","h","h",1,1.26368281315081,NA,NA,NA
"experimental",4,16,"hd","upper","jaguar","target","target","q","h",0,0.709342880989425,1,1,NA
"experimental",4,17,"hd","upper","daylight","aftertar1","w","g","g",1,0.912263636826538,NA,NA,NA
"experimental",4,18,"hd","upper","oalis","aftertar2","nw","h","h",1,1.15471981966402,NA,NA,NA
"experimental",4,19,"hd","upper","whirlpool","aftertar3","w","g","g",1,1.19450517301448,NA,NA,NA
"experimental",4,20,"hd","upper","louches","w","nw","h","h",1,1.08974987431429,NA,NA,NA
"experimental",4,21,"hd","upper","coupling","nw","w","g","g",1,0.901016354211606,NA,NA,NA
"experimental",4,22,"hd","upper","shurk","w","nw","h","g",0,1.3755860615056,NA,NA,NA
"experimental",4,23,"hd","upper","lifetime","nw","w","g","g",1,0.839579483843409,NA,NA,NA
"experimental",4,24,"hd","upper","dealer","w","w","g","g",1,0.980923615861684,NA,NA,NA
"experimental",4,25,"hd","upper","distrust","w","w","g","g",1,0.716024784604087,NA,NA,NA
"experimental",4,26,"hd","upper","greakable","w","nw","h","h",1,1.15074122406077,NA,NA,NA
"experimental",4,27,"hd","upper","tuckel","nw","nw","h","h",1,1.81511690060142,NA,NA,NA
"experimental",4,28,"hd","upper","eyesight","nw","w","g","g",1,0.581767026218586,NA,NA,NA
"experimental",4,29,"hd","upper","dorte","w","nw","h","h",1,0.67777883191593,NA,NA,NA
"experimental",4,30,"hd","upper","volume","nw","w","g","g",1,0.553745107492432,NA,NA,NA
"experimental",5,1,"ld","lower","otiates","nw","nw","h","h",1,0.784230187768117,NA,NA,NA
"experimental",5,2,"ld","lower","primal","w","w","g","h",0,1.62352371762972,NA,NA,NA
"experimental",5,3,"ld","lower","frader","nw","nw","h","h",1,1.15853904222604,NA,NA,NA
"experimental",5,4,"ld","lower","single","w","w","g","g",1,0.575155150145292,NA,NA,NA
"experimental",5,5,"ld","lower","correct","w","w","g","g",1,0.543137732543983,NA,NA,NA
"experimental",5,6,"ld","lower","butcher","w","w","g","g",1,0.704444870818406,NA,NA,NA
"experimental",5,7,"ld","lower","footstep","w","w","g","g",1,0.515047899214551,NA,NA,NA
"experimental",5,8,"ld","lower","unwose","nw","nw","h","g",0,0.804805331979878,NA,NA,NA
"experimental",5,9,"ld","lower","curricula","w","w","g","g",1,1.68338889023289,NA,NA,NA
"experimental",5,10,"ld","lower","ireology","nw","nw","h","h",1,1.8552958574146,NA,NA,NA
"experimental",5,11,"ld","lower","wrestle","w","w","g","g",1,1.00390535616316,NA,NA,NA
"experimental",5,12,"ld","lower","awful","w","w","g","g",1,0.562500976142474,NA,NA,NA
"experimental",5,13,"ld","lower","bettled","nw","nw","h","g",0,0.539112653001212,NA,NA,NA
"experimental",5,14,"ld","lower","preight","nw","nw","h","h",1,1.01248887227848,NA,NA,NA
"experimental",5,15,"ld","lower","miteous","nw","nw","h","h",1,1.20310317759868,NA,NA,NA
"experimental",5,16,"ld","lower","army","w","w","g","g",1,0.521711088600568,NA,NA,NA
"experimental",5,17,"ld","lower","bengths","nw","nw","h","h",1,0.954742639092728,NA,NA,NA
"experimental",5,18,"ld","lower","pepperoni","w","w","g","g",1,0.7953986893408,NA,NA,NA
"experimental",5,19,"ld","lower","afford","w","w","g","g",1,0.714735008426942,NA,NA,NA
"experimental",5,20,"ld","lower","huffle","nw","nw","h","h",1,1.54929201432969,NA,NA,NA
"experimental",5,21,"ld","lower","contact","w","w","g","g",1,0.670616997522302,NA,NA,NA
"experimental",5,22,"ld","lower","natch","nw","nw","h","h",1,0.705340439686552,NA,NA,NA
"experimental",5,23,"ld","lower","companion","w","w","g","g",1,0.60391477367375,NA,NA,NA
"experimental",5,24,"ld","lower","glattery","nw","nw","h","h",1,1.24376719654538,NA,NA,NA
"experimental",5,25,"ld","lower","misobeyed","nw","nw","h","g",0,0.696154142497107,NA,NA,NA
"experimental",5,26,"ld","lower","undue","w","w","g","g",1,0.931432191515341,NA,NA,NA
"experimental",5,27,"ld","lower","gablus","nw","nw","h","h",1,0.853381265769713,NA,NA,NA
"experimental",5,28,"ld","lower","befin","nw","nw","h","h",1,1.33003459696192,NA,NA,NA
"experimental",5,29,"ld","lower","hackal","nw","nw","h","h",1,1.00401371787302,NA,NA,NA
"experimental",5,30,"ld","lower","obviously","w","w","g","g",1,0.594692255486734,NA,NA,NA
"experimental",6,1,"hd","upper","ronic","nw","nw","h","h",1,0.672851241077296,NA,NA,NA
"experimental",6,2,"hd","upper","gerby","nw","nw","h","h",1,0.660848746658303,NA,NA,NA
"experimental",6,3,"hd","upper","dreaded","w","w","g","g",1,0.825451409327798,NA,NA,NA
"experimental",6,4,"hd","upper","hardest","w","w","g","g",1,0.591419671080075,NA,NA,NA
"experimental",6,5,"hd","upper","newstrint","nw","nw","h","g",0,1.19076020387001,NA,NA,NA
"experimental",6,6,"hd","upper","rewrite","w","w","g","g",1,0.598059618612751,NA,NA,NA
"experimental",6,7,"hd","upper","hasks","nw","nw","h","h",1,0.861432330450043,NA,NA,NA
"experimental",6,8,"hd","upper","rowel","nw","nw","h","h",1,0.57703352055978,NA,NA,NA
"experimental",6,9,"hd","upper","epic","w","w","g","g",1,0.640990178333595,NA,NA,NA
"experimental",6,10,"hd","upper","laser","w","w","g","g",1,0.70107448915951,NA,NA,NA
"experimental",6,11,"hd","upper","amplifier","w","w","g","g",1,0.999769198242575,NA,NA,NA
"experimental",6,12,"hd","upper","frigs","nw","nw","h","h",1,0.719921279000118,NA,NA,NA
"experimental",6,13,"hd","upper","smolvers","nw","nw","h","h",1,1.18632341024932,NA,NA,NA
"experimental",6,14,"hd","upper","buaint","nw","nw","h","h",1,0.769403648097068,NA,NA,NA
"experimental",6,15,"hd","upper","minimum","w","w","g","g",1,0.577476626378484,NA,NA,NA
"experimental",6,16,"hd","upper","aqueduct","w","w","g","h",0,1.64840797591023,NA,NA,NA
"experimental",6,17,"hd","upper","gorilla","target","target","q","g",0,0.718659574282356,1,1,NA
"experimental",6,18,"hd","upper","mennel","aftertar1","nw","h","h",1,1.33565491810441,NA,NA,NA
"experimental",6,19,"hd","upper","slutches","aftertar2","nw","h","g",0,1.62497135775629,NA,NA,NA
"experimental",6,20,"hd","upper","venturous","aftertar3","w","g","g",1,0.726989240269177,NA,NA,NA
"experimental",6,21,"hd","upper","burrowing","w","w","g","h",0,2.01690453686751,NA,NA,NA
"experimental",6,22,"hd","upper","lutton","w","nw","h","h",1,1.43152515927795,NA,NA,NA
"experimental",6,23,"hd","upper","uncarled","nw","nw","h","h",1,1.96459510410205,NA,NA,NA
"experimental",6,24,"hd","upper","trooper","nw","w","g","g",1,1.0771458062809,NA,NA,NA
"experimental",6,25,"hd","upper","dileting","w","nw","h","h",1,2.04117122385651,NA,NA,NA
"experimental",6,26,"hd","upper","ufionize","nw","nw","h","h",1,1.95054852741305,NA,NA,NA
"experimental",6,27,"hd","upper","teamwork","nw","w","g","g",1,0.575059465831146,NA,NA,NA
"experimental",6,28,"hd","upper","warmer","w","w","g","g",1,0.477047345018946,NA,NA,NA
"experimental",6,29,"hd","upper","sonkers","w","nw","h","h",1,0.784774712985381,NA,NA,NA
"experimental",6,30,"hd","upper","cutout","nw","w","g","g",1,0.456638214644045,NA,NA,NA
"experimental",7,1,"ld","lower","micron","w","w","g","g",1,1.31780602200888,NA,NA,NA
"experimental",7,2,"ld","lower","abhorrent","w","w","g","h",0,1.40795361727942,NA,NA,NA
"experimental",7,3,"ld","lower","hotplate","w","w","g","g",1,0.654452990391292,NA,NA,NA
"experimental",7,4,"ld","lower","dumult","nw","nw","h","h",1,0.794036772684194,NA,NA,NA
"experimental",7,5,"ld","lower","outset","w","w","g","g",1,1.15335790312383,NA,NA,NA
"experimental",7,6,"ld","lower","outflow","w","w","g","g",1,0.666069427272305,NA,NA,NA
"experimental",7,7,"ld","lower","record","w","w","g","g",1,0.542713340953924,NA,NA,NA
"experimental",7,8,"ld","lower","other","w","w","g","g",1,0.559981188853271,NA,NA,NA
"experimental",7,9,"ld","lower","ifkling","nw","nw","h","h",1,0.560561935184523,NA,NA,NA
"experimental",7,10,"ld","lower","glamorous","w","w","g","g",1,0.80936889979057,NA,NA,NA
"experimental",7,11,"ld","lower","otoist","nw","nw","h","h",1,0.70393596298527,NA,NA,NA
"experimental",7,12,"ld","lower","lofty","w","w","g","g",1,1.09851811849512,NA,NA,NA
"experimental",7,13,"ld","lower","alomalous","nw","nw","h","g",0,0.620904623880051,NA,NA,NA
"experimental",7,14,"ld","lower","ascending","w","w","g","g",1,0.666856332565658,NA,NA,NA
"experimental",7,15,"ld","lower","frose","nw","nw","h","g",0,1.10348072310444,NA,NA,NA
"experimental",7,16,"ld","lower","medium","w","w","g","g",1,0.594119055080228,NA,NA,NA
"experimental",7,17,"ld","lower","guivers","nw","nw","h","h",1,0.54352258273866,NA,NA,NA
"experimental",7,18,"ld","lower","mamps","nw","nw","h","h",1,0.696331928251311,NA,NA,NA
"experimental",7,19,"ld","lower","trecious","nw","nw","h","g",0,1.10760178882629,NA,NA,NA
"experimental",7,20,"ld","lower","moral","w","w","g","g",1,0.822036656783894,NA,NA,NA
"experimental",7,21,"ld","lower","apop","nw","nw","h","g",0,0.52233499858994,NA,NA,NA
"experimental",7,22,"ld","lower","hindsight","w","w","g","g",1,1.61969030846376,NA,NA,NA
"experimental",7,23,"ld","lower","season","w","w","g","g",1,0.560862269252539,NA,NA,NA
"experimental",7,24,"ld","lower","refebs","nw","nw","h","h",1,0.736938898800872,NA,NA,NA
"experimental",7,25,"ld","lower","drobate","nw","nw","h","h",1,1.41018212586641,NA,NA,NA
"experimental",7,26,"ld","lower","tining","nw","nw","h","g",0,0.120828861137852,NA,NA,NA
"experimental",7,27,"ld","lower","aefated","nw","nw","h","h",1,2.09073901455849,NA,NA,NA
"experimental",7,28,"ld","lower","sputter","w","w","g","g",1,1.069000868476,NA,NA,NA
"experimental",7,29,"ld","lower","fallint","nw","nw","h","g",0,1.74507538508624,NA,NA,NA
"experimental",7,30,"ld","lower","gensions","nw","nw","h","h",1,0.930338311591186,NA,NA,NA
"experimental",8,1,"ld","lower","lignpost","nw","nw","h","h",1,0.859337538364343,NA,NA,NA
"experimental",8,2,"ld","lower","bullet","w","w","g","g",1,0.831909948959947,NA,NA,NA
"experimental",8,3,"ld","lower","carnival","w","w","g","g",1,0.733755961875431,NA,NA,NA
"experimental",8,4,"ld","lower","digar","nw","nw","h","h",1,0.693953101756051,NA,NA,NA
"experimental",8,5,"ld","lower","puyer","nw","nw","h","h",1,0.720787267317064,NA,NA,NA
"experimental",8,6,"ld","lower","probable","w","w","g","g",1,0.89093780843541,NA,NA,NA
"experimental",8,7,"ld","lower","razelle","nw","nw","h","h",1,1.10970835271291,NA,NA,NA
"experimental",8,8,"ld","lower","digested","w","w","g","g",1,0.719671352766454,NA,NA,NA
"experimental",8,9,"ld","lower","skiing","w","w","g","g",1,0.92092472652439,NA,NA,NA
"experimental",8,10,"ld","lower","paranoid","w","w","g","g",1,0.729370481451042,NA,NA,NA
"experimental",8,11,"ld","lower","brimitive","nw","nw","h","g",0,0.466616850113496,NA,NA,NA
"experimental",8,12,"ld","lower","sooled","nw","nw","h","h",1,0.887123113730922,NA,NA,NA
"experimental",8,13,"ld","lower","reloant","nw","nw","h","h",1,1.75373043795116,NA,NA,NA
"experimental",8,14,"ld","lower","movie","w","w","g","g",1,0.514356376370415,NA,NA,NA
"experimental",8,15,"ld","lower","pallir","nw","nw","h","h",1,1.34831150667742,NA,NA,NA
"experimental",8,16,"ld","lower","corduroy","w","w","g","g",1,1.62902118859347,NA,NA,NA
"experimental",8,17,"ld","lower","handle","w","w","g","g",1,0.658303000731394,NA,NA,NA
"experimental",8,18,"ld","lower","ipiocy","nw","nw","h","h",1,0.629981351899914,NA,NA,NA
"experimental",8,19,"ld","lower","finish","w","w","g","g",1,0.659222415299155,NA,NA,NA
"experimental",8,20,"ld","lower","selongs","nw","nw","h","h",1,0.703305412549525,NA,NA,NA
"experimental",8,21,"ld","lower","sengry","nw","nw","h","g",0,1.6571463374421,NA,NA,NA
"experimental",8,22,"ld","lower","relaying","w","w","g","g",1,0.669119251309894,NA,NA,NA
"experimental",8,23,"ld","lower","begut","nw","nw","h","h",1,0.768400321132503,NA,NA,NA
"experimental",8,24,"ld","lower","enacted","w","w","g","g",1,1.39243464916945,NA,NA,NA
"experimental",8,25,"ld","lower","submit","w","w","g","g",1,0.644977225572802,NA,NA,NA
"experimental",8,26,"ld","lower","aviation","w","w","g","g",1,1.05915655300487,NA,NA,NA
"experimental",8,27,"ld","lower","chone","nw","nw","h","h",1,1.0788168105064,NA,NA,NA
"experimental",8,28,"ld","lower","sopes","nw","nw","h","h",1,0.913909889874048,NA,NA,NA
"experimental",8,29,"ld","lower","deeper","w","w","g","g",1,0.571903393021785,NA,NA,NA
"experimental",8,30,"ld","lower","rantho","nw","nw","h","h",1,0.691215081722476,NA,NA,NA
"experimental",9,1,"hd","upper","phraining","nw","nw","h","h",1,1.15747383737471,NA,NA,NA
"experimental",9,2,"hd","upper","amms","nw","nw","h","h",1,0.885288208723068,NA,NA,NA
"experimental",9,3,"hd","upper","dusmy","nw","nw","h","g",0,0.752702963538468,NA,NA,NA
"experimental",9,4,"hd","upper","huests","nw","nw","h","h",1,1.85659348149784,NA,NA,NA
"experimental",9,5,"hd","upper","duplex","w","w","g","g",1,0.980592795647681,NA,NA,NA
"experimental",9,6,"hd","upper","country","w","w","g","g",1,0.547916212817654,NA,NA,NA
"experimental",9,7,"hd","upper","praiged","nw","nw","h","h",1,0.756529732141644,NA,NA,NA
"experimental",9,8,"hd","upper","dentures","w","w","g","g",1,1.36453950463329,NA,NA,NA
"experimental",9,9,"hd","upper","practice","w","w","g","g",1,0.611421313136816,NA,NA,NA
"experimental",9,10,"hd","upper","trophy","w","w","g","g",1,0.657486816635355,NA,NA,NA
"experimental",9,11,"hd","upper","asclibed","nw","nw","h","h",1,0.693433025851846,NA,NA,NA
"experimental",9,12,"hd","upper","computer","w","w","g","g",1,0.646926529239863,NA,NA,NA
"experimental",9,13,"hd","upper","emotion","w","w","g","g",1,0.603789206943475,NA,NA,NA
"experimental",9,14,"hd","upper","throttle","w","w","g","h",0,1.0423970092088,NA,NA,NA
"experimental",9,15,"hd","upper","fuestion","nw","nw","h","h",1,1.1993521717377,NA,NA,NA
"experimental",9,16,"hd","upper","fomes","nw","nw","h","g",0,0.853949636453763,NA,NA,NA
"experimental",9,17,"hd","upper","apticle","nw","nw","h","g",0,1.64088392944541,NA,NA,NA
"experimental",9,18,"hd","upper","inside","w","w","g","g",1,0.549515076447278,NA,NA,NA
"experimental",9,19,"hd","upper","flamingo","target","target","q","g",0,0.782190633006394,1,1,NA
