"procedure","block","trial","PMdemand","context","stim","role","word_type","correct_key","response","correct","reaction_time","pressedQ","pressedQ_blank","pressedQ_fix"
"experimental",4,22,"ld","upper","castaway","w","w","g","g",1,0.606541065033525,NA,NA,NA
"experimental",4,23,"ld","upper","portify","nw","nw","h","h",1,0.740251175593585,NA,NA,NA
"experimental",4,24,"ld","upper","explosion","w","w","g","g",1,0.517821116372943,NA,NA,NA
"experimental",4,25,"ld","upper","mabit","nw","nw","h","h",1,0.575461058411747,NA,NA,NA
"experimental",4,26,"ld","upper","truthful","w","w","g","g",1,0.655635809060186,NA,NA,NA
"experimental",4,27,"ld","upper","vivid","w","w","g","g",1,0.571990471798927,NA,NA,NA
"experimental",4,28,"ld","upper","elvisages","nw","nw","h","h",1,0.644410946406424,NA,NA,NA
"experimental",4,29,"ld","upper","deserve","w","w","g","g",1,0.521993567235768,NA,NA,NA
"experimental",4,30,"ld","upper","perform","w","w","g","g",1,0.563514467794448,NA,NA,NA
"experimental",5,1,"hd","lower","capobly","nw","nw","h","h",1,0.716578154359013,NA,NA,NA
"experimental",5,2,"hd","lower","cayward","nw","nw","h","g",0,0.670947375241667,NA,NA,NA
"experimental",5,3,"hd","lower","asthmatic","w","w","g","g",1,0.506952814292163,NA,NA,NA
"experimental",5,4,"hd","lower","elpired","nw","nw","h","h",1,0.707404589746147,NA,NA,NA
"experimental",5,5,"hd","lower","prillway","nw","nw","h","h",1,0.582816728390753,NA,NA,NA
"experimental",5,6,"hd","lower","martial","w","w","g","g",1,0.535301841329783,NA,NA,NA
"experimental",5,7,"hd","lower","metrol","nw","nw","h","h",1,0.936486468650401,NA,NA,NA
"experimental",5,8,"hd","lower","reddar","nw","nw","h","h",1,0.722210946492851,NA,NA,NA
"experimental",5,9,"hd","lower","casino","w","w","g","g",1,0.676313988864422,NA,NA,NA
"experimental",5,10,"hd","lower","chraps","nw","nw","h","h",1,0.64004151057452,NA,NA,NA
"experimental",5,11,"hd","lower","chicken","target","target","q","g",0,0.509515612386167,NA,NA,NA
"experimental",5,12,"hd","lower","jungle","aftertar1","w","g","q",0,0.632154145278037,NA,NA,1
"experimental",5,13,"hd","lower","dominion","aftertar2","w","g","g",1,0.942286781035364,NA,NA,NA
"experimental",5,14,"hd","lower","uncorked","aftertar3","w","g","g",1,0.647855710238218,NA,NA,NA
"experimental",5,15,"hd","lower","accessory","w","w","g","g",1,0.636883452069014,NA,NA,NA
"experimental",5,16,"hd","lower","twarfs","w","nw","h","h",1,0.681387937627733,NA,NA,NA
"experimental",5,17,"hd","lower","undimmec","nw","nw","h","h",1,0.685354464221746,NA,NA,NA
"experimental",5,18,"hd","lower","arranged","nw","w","g","g",1,0.51280973944813,NA,NA,NA
"experimental",5,19,"hd","lower","grefab","w","nw","h","h",1,0.587519880849868,NA,NA,NA
"experimental",5,20,"hd","lower","ilterfere","nw","nw","h","h",1,0.618871363811195,NA,NA,NA
"experimental",5,21,"hd","lower","temelity","nw","nw","h","h",1,0.656091027893126,NA,NA,NA
"experimental",5,22,"hd","lower","expired","nw","w","g","g",1,0.581599722150713,NA,NA,NA
"experimental",5,23,"hd","lower","urgency","w","w","g","g",1,0.517331467010081,NA,NA,NA
"experimental",5,24,"hd","lower","bluads","w","nw","h","h",1,0.535503130406141,NA,NA,NA
"experimental",5,25,"hd","lower","levels","nw","w","g","g",1,0.680993966758251,NA,NA,NA
"experimental",5,26,"hd","lower","intended","w","w","g","g",1,0.628139613661915,NA,NA,NA
"experimental",5,27,"hd","lower","sampling","w","w","g","g",1,0.57791493460536,NA,NA,NA
"experimental",5,28,"hd","lower","currowing","w","nw","h","h",1,0.841928796842694,NA,NA,NA
"experimental",5,29,"hd","lower","stooping","nw","w","g","g",1,0.639198942109942,NA,NA,NA
"experimental",5,30,"hd","lower","neuran","w","nw","h","h",1,0.556854040361941,NA,NA,NA
"experimental",6,1,"hd","lower","reborn","w","w","g","g",1,0.66061805235222,NA,NA,NA
"experimental",6,2,"hd","lower","seldom","w","w","g","g",1,0.793153202626854,NA,NA,NA
"experimental",6,3,"hd","lower","greakable","nw","nw","h","h",1,0.600575218908489,NA,NA,NA
"experimental",6,4,"hd","lower","ucility","nw","nw","h","h",1,0.75132738891989,NA,NA,NA
"experimental",6,5,"hd","lower","coupling","w","w","g","g",1,0.80823831865564,NA,NA,NA
"experimental",6,6,"hd","lower","gures","nw","nw","h","h",1,0.966906656976789,NA,NA,NA
"experimental",6,7,"hd","lower","publish","w","w","g","g",1,0.559463519137353,NA,NA,NA
"experimental",6,8,"hd","lower","buzzer","w","w","g","g",1,0.664130021817982,NA,NA,NA
"experimental",6,9,"hd","lower","religious","w","w","g","g",1,0.516930212266743,NA,NA,NA
"experimental",6,10,"hd","lower","ounwit","nw","nw","h","h",1,0.583010071888566,NA,NA,NA
"experimental",6,11,"hd","lower","holdup","w","w","g","g",1,0.550772320013493,NA,NA,NA
"experimental",6,12,"hd","lower","slogan","w","w","g","g",1,0.607443556655198,NA,NA,NA
"experimental",6,13,"hd","lower","odacles","nw","nw","h","h",1,0.566109709907323,NA,NA,NA
"experimental",6,14,"hd","lower","gestalion","nw","nw","h","h",1,1.15080403676257,NA,NA,NA
"experimental",6,15,"hd","lower","offonents","nw","nw","h","h",1,1.17558547342196,NA,NA,NA
"experimental",6,16,"hd","lower","octopus","target","target","q","q",1,0.631525116041303,1,NA,NA
"experimental",6,17,"hd","lower","envelop","aftertar1","w","g","g",1,0.701270229648799,NA,NA,NA
"experimental",6,18,"hd","lower","ameld","aftertar2","nw","h","h",1,0.55185425048694,NA,NA,NA
"experimental",6,19,"hd","lower","anemic","aftertar3","w","g","g",1,0.559636005200446,NA,NA,NA
"experimental",6,20,"hd","lower","tredits","w","nw","h","h",1,0.608133171219379,NA,NA,NA
"experimental",6,21,"hd","lower","carbled","nw","nw","h","h",1,0.806940200738609,NA,NA,NA
"experimental",6,22,"hd","lower","calcify","nw","w","g","h",0,0.781414522789419,NA,NA,NA
"experimental",6,23,"hd","lower","duries","w","nw","h","h",1,1.56400577211753,NA,NA,NA
"experimental",6,24,"hd","lower","erithets","nw","nw","h","h",1,0.566517916508019,NA,NA,NA
"experimental",6,25,"hd","lower","flicking","nw","w","g","g",1,0.583129587583244,NA,NA,NA
"experimental",6,26,"hd","lower","perishing","w","w","g","g",1,0.559146024286747,NA,NA,NA
"experimental",6,27,"hd","lower","machinery","w","w","g","g",1,0.663871127180755,NA,NA,NA
"experimental",6,28,"hd","lower","numbled","w","nw","h","g",0,1.0596699398011,NA,NA,NA
"experimental",6,29,"hd","lower","neliefs","nw","nw","h","h",1,0.62450845958665,NA,NA,NA
"experimental",6,30,"hd","lower","defensa","nw","nw","h","h",1,0.814203834161162,NA,NA,NA
"experimental",7,1,"ld","upper","oginous","nw","nw","h","h",1,0.75726112164557,NA,NA,NA
"experimental",7,2,"ld","upper","trooper","w","w","g","g",1,0.549322241917253,NA,NA,NA
"experimental",7,3,"ld","upper","lignpost","nw","nw","h","h",1,0.894385868683457,NA,NA,NA
"experimental",7,4,"ld","upper","tasher","nw","nw","h","h",1,0.753523694351315,NA,NA,NA
"experimental",7,5,"ld","upper","passet","nw","nw","h","h",1,0.930367669090629,NA,NA,NA
"experimental",7,6,"ld","upper","befin","nw","nw","h","h",1,0.804290994536132,NA,NA,NA
"experimental",7,7,"ld","upper","dumult","nw","nw","h","h",1,0.483035134151578,NA,NA,NA
"experimental",7,8,"ld","upper","warden","w","w","g","g",1,0.599143680650741,NA,NA,NA
"experimental",7,9,"ld","upper","gazes","w","w","g","g",1,0.534470198210329,NA,NA,NA
"experimental",7,10,"ld","upper","chappef","nw","nw","h","h",1,0.487718753516674,NA,NA,NA
"experimental",7,11,"ld","upper","frigs","nw","nw","h","h",1,0.674993358086795,NA,NA,NA
"experimental",7,12,"ld","upper","obviously","w","w","g","g",1,0.526157740969211,NA,NA,NA
"experimental",7,13,"ld","upper","wrestle","w","w","g","g",1,0.480129349511117,NA,NA,NA
"experimental",7,14,"ld","upper","unwose","nw","nw","h","h",1,0.61225662427023,NA,NA,NA
"experimental",7,15,"ld","upper","natch","nw","nw","h","h",1,0.699099085759372,NA,NA,NA
"experimental",7,16,"ld","upper","hindsight","w","w","g","g",1,0.758200692944229,NA,NA,NA
"experimental",7,17,"ld","upper","rantho","nw","nw","h","h",1,0.59900496294722,NA,NA,NA
"experimental",7,18,"ld","upper","stretches","w","w","g","g",1,0.550407483242452,NA,NA,NA
"experimental",7,19,"ld","upper","vintnel","nw","nw","h","h",1,0.623133865185082,NA,NA,NA
"experimental",7,20,"ld","upper","mopping","w","w","g","g",1,0.500971408095211,NA,NA,NA
"experimental",7,21,"ld","upper","paranoid","w","w","g","g",1,0.616101979278028,NA,NA,NA
"experimental",7,22,"ld","upper","curricula","w","w","g","h",0,0.669832338578999,NA,NA,NA
"experimental",7,23,"ld","upper","tracing","w","w","g","g",1,0.649972890038043,NA,NA,NA
"experimental",7,24,"ld","upper","absent","w","w","g","g",1,0.735236157197505,NA,NA,NA
"experimental",7,25,"ld","upper","yearnungs","nw","nw","h","h",1,0.856645434163511,NA,NA,NA
"experimental",7,26,"ld","upper","prawls","nw","nw","h","h",1,0.653267017565668,NA,NA,NA
"experimental",7,27,"ld","upper","crimb","nw","nw","h","g",0,0.474034386686981,NA,NA,NA
"experimental",7,28,"ld","upper","harmful","w","w","g","g",1,0.486063413321972,NA,NA,NA
"experimental",7,29,"ld","upper","movie","w","w","g","g",1,0.457412452902645,NA,NA,NA
"experimental",7,30,"ld","upper","glassware","w","w","g","g",1,0.590160479769111,NA,NA,NA
"experimental",8,1,"ld","upper","icepick","w","w","g","g",1,0.965200663544238,NA,NA,NA
"experimental",8,2,"ld","upper","computer","w","w","g","g",1,0.477929071057588,NA,NA,NA
"experimental",8,3,"ld","upper","armada","w","w","g","h",0,0.601966697722673,NA,NA,NA
"experimental",8,4,"ld","upper","caution","w","w","g","g",1,0.464704888872802,NA,NA,NA
"experimental",8,5,"ld","upper","razelle","nw","nw","h","h",1,0.589340755250305,NA,NA,NA
"experimental",8,6,"ld","upper","mebase","nw","nw","h","h",1,0.531783249694854,NA,NA,NA
"experimental",8,7,"ld","upper","poughest","nw","nw","h","h",1,0.515582765452564,NA,NA,NA
"experimental",8,8,"ld","upper","resume","w","w","g","h",0,0.446664659772068,NA,NA,NA
"experimental",8,9,"ld","upper","create","w","w","g","g",1,0.436717388685793,NA,NA,NA
"experimental",8,10,"ld","upper","sunhess","nw","nw","h","h",1,0.874696920160204,NA,NA,NA
"experimental",8,11,"ld","upper","bumbo","nw","nw","h","g",0,0.543096506968141,NA,NA,NA
"experimental",8,12,"ld","upper","bookend","w","w","g","g",1,0.456616565119475,NA,NA,NA
"experimental",8,13,"ld","upper","ugifies","nw","nw","h","h",1,0.476712395902723,NA,NA,NA
"experimental",8,14,"ld","upper","carnival","w","w","g","g",1,0.537392866797745,NA,NA,NA
"experimental",8,15,"ld","upper","egcused","nw","nw","h","h",1,0.70664048474282,NA,NA,NA
"experimental",8,16,"ld","upper","sengry","nw","nw","h","h",1,0.699940991587937,NA,NA,NA
"experimental",8,17,"ld","upper","gonesty","nw","nw","h","h",1,0.646099063102156,NA,NA,NA
"experimental",8,18,"ld","upper","populace","w","w","g","h",0,0.658817373216152,NA,NA,NA
"experimental",8,19,"ld","upper","country","w","w","g","g",1,0.606957217678428,NA,NA,NA
"experimental",8,20,"ld","upper","blerapies","nw","nw","h","h",1,0.492998295929283,NA,NA,NA
"experimental",8,21,"ld","upper","praiged","nw","nw","h","h",1,0.568434469401836,NA,NA,NA
"experimental",8,22,"ld","upper","consonant","w","w","g","h",0,0.592591843567789,NA,NA,NA
"experimental",8,23,"ld","upper","encrusted","w","w","g","h",0,0.527775670867413,NA,NA,NA
"experimental",8,24,"ld","upper","aviation","w","w","g","g",1,0.6498245713301,NA,NA,NA
"experimental",8,25,"ld","upper","nauling","nw","nw","h","h",1,0.599332720506936,NA,NA,NA
"experimental",8,26,"ld","upper","overcoat","w","w","g","g",1,0.749975969083607,NA,NA,NA
"experimental",8,27,"ld","upper","ladybug","target","target","q","q",1,0.79879658902064,1,NA,NA
"experimental",8,28,"ld","upper","fomes","aftertar1","nw","h","h",1,0.702418373897672,NA,NA,NA
"experimental",8,29,"ld","upper","scrobby","aftertar2","nw","h","h",1,0.929102326743305,NA,NA,NA
"experimental",8,30,"ld","upper","apology","aftertar3","w","g","g",1,0.507207405753434,NA,NA,NA
"experimental",9,1,"hd","lower","urique","nw","nw","h","h",1,0.740022739395499,NA,NA,NA
"experimental",9,2,"hd","lower","epic","w","w","g","g",1,0.597997853998095,NA,NA,NA
"experimental",9,3,"hd","lower","slightly","w","w","g","g",1,0.493966007605195,NA,NA,NA
"experimental",9,4,"hd","lower","record","w","w","g","g",1,0.697746672667563,NA,NA,NA
"experimental",9,5,"hd","lower","infancy","w","w","g","g",1,0.613101178780198,NA,NA,NA
"experimental",9,6,"hd","lower","nimono","nw","nw","h","h",1,0.611806702334434,NA,NA,NA
"experimental",9,7,"hd","lower","legalize","w","w","g","g",1,0.626558101736009,NA,NA,NA
"experimental",9,8,"hd","lower","educate","w","w","g","g",1,0.632475281599909,NA,NA,NA
"experimental",9,9,"hd","lower","warmer","w","w","g","g",1,0.790563257411122,NA,NA,NA
"experimental",9,10,"hd","lower","maunches","nw","nw","h","h",1,0.90091817220673,NA,NA,NA
"experimental",9,11,"hd","lower","fallint","nw","nw","h","h",1,0.559614154975861,NA,NA,NA
"experimental",9,12,"hd","lower","contund","nw","nw","h","h",1,0.672249797731638,NA,NA,NA
"experimental",9,13,"hd","lower","blanned","nw","nw","h","g",0,0.636405389755964,NA,NA,NA
"experimental",9,14,"hd","lower","command","w","w","g","g",1,0.545769219752401,NA,NA,NA
"experimental",9,15,"hd","lower","cemoir","nw","nw","h","h",1,0.619037890806794,NA,NA,NA
"experimental",9,16,"hd","lower","gerby","nw","nw","h","h",1,0.609174380544573,NA,NA,NA
"experimental",9,17,"hd","lower","hasks","nw","nw","h","g",0,0.67942735273391,NA,NA,NA
"experimental",9,18,"hd","lower","confined","w","w","g","h",0,0.787842540070415,NA,NA,NA
"experimental",9,19,"hd","lower","fullity","nw","nw","h","g",0,1.20223049260676,NA,NA,NA
