"procedure","block","trial","PMdemand","context","stim","role","word_type","correct_key","response","correct","reaction_time","pressedQ","pressedQ_blank","pressedQ_fix"
"experimental",1,29,"ld","upper","ethical","w","w","g","g",1,0.462294904515147,NA,NA,NA
"experimental",1,30,"ld","upper","embrace","w","w","g","g",1,0.394919971004128,NA,NA,NA
"experimental",2,1,"ld","upper","shillac","nw","nw","h","h",1,0.617079073563218,NA,NA,NA
"experimental",2,2,"ld","upper","gablus","nw","nw","h","h",1,0.542544094845653,NA,NA,NA
"experimental",2,3,"ld","upper","arrigns","nw","nw","h","h",1,0.808052545413375,NA,NA,NA
"experimental",2,4,"ld","upper","rational","w","w","g","g",1,0.455485903657973,NA,NA,NA
"experimental",2,5,"ld","upper","committed","w","w","g","g",1,0.452328011393547,NA,NA,NA
"experimental",2,6,"ld","upper","rejoiced","w","w","g","g",1,0.5289840484038,NA,NA,NA
"experimental",2,7,"ld","upper","destroy","w","w","g","g",1,0.394949248991907,NA,NA,NA
"experimental",2,8,"ld","upper","undue","w","w","g","g",1,0.530199273489416,NA,NA,NA
"experimental",2,9,"ld","upper","nelvet","nw","nw","h","h",1,0.523292475380003,NA,NA,NA
"experimental",2,10,"ld","upper","category","w","w","g","g",1,0.445399179123342,NA,NA,NA
"experimental",2,11,"ld","upper","protest","w","w","g","g",1,0.394491352140903,NA,NA,NA
"experimental",2,12,"ld","upper","pender","nw","nw","h","h",1,0.5298569817096,NA,NA,NA
"experimental",2,13,"ld","upper","admire","w","w","g","g",1,0.379759848117828,NA,NA,NA
"experimental",2,14,"ld","upper","afternoon","w","w","g","g",1,0.435739260166883,NA,NA,NA
"experimental",2,15,"ld","upper","culer","nw","nw","h","h",1,0.481085608713329,NA,NA,NA
"experimental",2,16,"ld","upper","lindo","nw","nw","h","h",1,0.581055483780801,NA,NA,NA
"experimental",2,17,"ld","upper","image","w","w","g","g",1,0.365076941438019,NA,NA,NA
"experimental",2,18,"ld","upper","loached","nw","nw","h","g",0,0.437682834453881,NA,NA,NA
"experimental",2,19,"ld","upper","chemical","w","w","g","g",1,0.402092995122075,NA,NA,NA
"experimental",2,20,"ld","upper","fabstand","nw","nw","h","h",1,0.51368598267436,NA,NA,NA
"experimental",2,21,"ld","upper","peems","nw","nw","h","h",1,0.603362068533897,NA,NA,NA
"experimental",2,22,"ld","upper","afford","w","w","g","g",1,0.521931761875749,NA,NA,NA
"experimental",2,23,"ld","upper","elephant","target","target","q","g",0,0.427918176166713,1,1,NA
"experimental",2,24,"ld","upper","peags","aftertar1","nw","h","h",1,0.561877816915512,NA,NA,NA
"experimental",2,25,"ld","upper","omners","aftertar2","nw","h","h",1,0.602593875490129,NA,NA,NA
"experimental",2,26,"ld","upper","elpousal","aftertar3","nw","h","h",1,0.617186228744686,NA,NA,NA
"experimental",2,27,"ld","upper","otiates","nw","nw","h","h",1,0.583239025436342,NA,NA,NA
"experimental",2,28,"ld","upper","itself","nw","w","g","g",1,0.485976992174983,NA,NA,NA
"experimental",2,29,"ld","upper","standard","w","w","g","g",1,0.472413927316666,NA,NA,NA
"experimental",2,30,"ld","upper","collision","w","w","g","g",1,0.629611341282725,NA,NA,NA
"experimental",3,1,"hd","lower","clooped","nw","nw","h","h",1,0.715239092707634,NA,NA,NA
"experimental",3,2,"hd","lower","edasion","nw","nw","h","h",1,0.573931660503149,NA,NA,NA
"experimental",3,3,"hd","lower","audience","w","w","g","g",1,0.485924169421196,NA,NA,NA
"experimental",3,4,"hd","lower","cassette","w","w","g","h",0,0.912352677434683,NA,NA,NA
"experimental",3,5,"hd","lower","recollect","w","w","g","g",1,0.387799466960132,NA,NA,NA
"experimental",3,6,"hd","lower","elormity","nw","nw","h","h",1,0.530152185820043,NA,NA,NA
"experimental",3,7,"hd","lower","pammed","nw","nw","h","h",1,0.75611693970859,NA,NA,NA
"experimental",3,8,"hd","lower","forecast","w","w","g","g",1,0.444729385897517,NA,NA,NA
"experimental",3,9,"hd","lower","olgies","nw","nw","h","h",1,0.522102303802967,NA,NA,NA
"experimental",3,10,"hd","lower","persona","w","w","g","g",1,0.524035012349486,NA,NA,NA
"experimental",3,11,"hd","lower","cemoir","nw","nw","h","h",1,0.622067048214376,NA,NA,NA
"experimental",3,12,"hd","lower","tiery","nw","nw","h","h",1,0.683990073390305,NA,NA,NA
"experimental",3,13,"hd","lower","sequence","w","w","g","g",1,0.404829514212906,NA,NA,NA
"experimental",3,14,"hd","lower","removable","w","w","g","g",1,0.525108671747148,NA,NA,NA
"experimental",3,15,"hd","lower","alticles","nw","nw","h","h",1,0.551057608798146,NA,NA,NA
"experimental",3,16,"hd","lower","unlined","w","w","g","g",1,0.415581806562841,NA,NA,NA
"experimental",3,17,"hd","lower","column","w","w","g","g",1,0.502300421707332,NA,NA,NA
"experimental",3,18,"hd","lower","despise","w","w","g","g",1,0.416916561312973,NA,NA,NA
"experimental",3,19,"hd","lower","pocket","w","w","g","g",1,0.431539702229202,NA,NA,NA
"experimental",3,20,"hd","lower","draze","nw","nw","h","g",0,0.428269824944437,NA,NA,NA
"experimental",3,21,"hd","lower","veclors","nw","nw","h","h",1,0.650239068083465,NA,NA,NA
"experimental",3,22,"hd","lower","remain","w","w","g","g",1,0.463633884675801,NA,NA,NA
"experimental",3,23,"hd","lower","curricula","w","w","g","h",0,0.708914551883936,NA,NA,NA
"experimental",3,24,"hd","lower","sullen","w","w","g","g",1,0.590530975721776,NA,NA,NA
"experimental",3,25,"hd","lower","natch","nw","nw","h","h",1,0.606635870411992,NA,NA,NA
"experimental",3,26,"hd","lower","geborn","nw","nw","h","h",1,0.588309402577579,NA,NA,NA
"experimental",3,27,"hd","lower","godomy","nw","nw","h","h",1,0.667733653448522,NA,NA,NA
"experimental",3,28,"hd","lower","preserve","w","w","g","g",1,0.447646408341825,NA,NA,NA
"experimental",3,29,"hd","lower","sarlock","nw","nw","h","h",1,0.748848230578005,NA,NA,NA
"experimental",3,30,"hd","lower","walsams","nw","nw","h","h",1,0.558248441666365,NA,NA,NA
"experimental",4,1,"hd","lower","blassed","nw","nw","h","h",1,0.701675121672451,NA,NA,NA
"experimental",4,2,"hd","lower","advantage","w","w","g","g",1,0.472407589666545,NA,NA,NA
"experimental",4,3,"hd","lower","cogantly","nw","nw","h","h",1,0.580328643321991,NA,NA,NA
"experimental",4,4,"hd","lower","gestalion","nw","nw","h","h",1,0.548280945047736,NA,NA,NA
"experimental",4,5,"hd","lower","eightiech","nw","nw","h","h",1,0.501574185676873,NA,NA,NA
"experimental",4,6,"hd","lower","laser","w","w","g","g",1,0.53628113027662,NA,NA,NA
"experimental",4,7,"hd","lower","deadly","w","w","g","g",1,0.537544348277152,NA,NA,NA
"experimental",4,8,"hd","lower","hutting","nw","nw","h","g",0,0.46685818489641,NA,NA,NA
"experimental",4,9,"hd","lower","sonkers","nw","nw","h","h",1,0.4875233406201,NA,NA,NA
"experimental",4,10,"hd","lower","minister","w","w","g","g",1,0.594885983504355,NA,NA,NA
"experimental",4,11,"hd","lower","rabbit","target","target","q","q",1,0.5199085008353,1,NA,NA
"experimental",4,12,"hd","lower","manage","aftertar1","w","g","g",1,0.56188596598804,NA,NA,NA
"experimental",4,13,"hd","lower","earterner","aftertar2","nw","h","h",1,0.643261035904288,NA,NA,NA
"experimental",4,14,"hd","lower","shamrock","aftertar3","w","g","g",1,0.737205799669027,NA,NA,NA
"experimental",4,15,"hd","lower","become","w","w","g","g",1,0.474391006864607,NA,NA,NA
"experimental",4,16,"hd","lower","drauns","w","nw","h","h",1,0.550590957514942,NA,NA,NA
"experimental",4,17,"hd","lower","envelop","nw","w","g","g",1,0.462982807308435,NA,NA,NA
"experimental",4,18,"hd","lower","roodies","w","nw","h","h",1,0.571652133949101,NA,NA,NA
"experimental",4,19,"hd","lower","supplier","nw","w","g","g",1,0.475672335363925,NA,NA,NA
"experimental",4,20,"hd","lower","irfirm","w","nw","h","h",1,0.591551208868623,NA,NA,NA
"experimental",4,21,"hd","lower","penalize","nw","w","g","g",1,0.501975034363568,NA,NA,NA
"experimental",4,22,"hd","lower","bamboo","w","w","g","g",1,0.624519230797887,NA,NA,NA
"experimental",4,23,"hd","lower","ralliep","w","nw","h","h",1,0.574563118629158,NA,NA,NA
"experimental",4,24,"hd","lower","shimble","nw","nw","h","g",0,0.406498108059168,NA,NA,NA
"experimental",4,25,"hd","lower","fillings","nw","w","g","g",1,0.573115474544466,NA,NA,NA
"experimental",4,26,"hd","lower","roaned","w","nw","h","h",1,0.653133149258792,NA,NA,NA
"experimental",4,27,"hd","lower","purpose","nw","w","g","g",1,0.401789037510753,NA,NA,NA
"experimental",4,28,"hd","lower","courier","w","w","g","g",1,0.600514470599592,NA,NA,NA
"experimental",4,29,"hd","lower","priant","w","nw","h","h",1,0.59811088629067,NA,NA,NA
"experimental",4,30,"hd","lower","listless","nw","w","g","g",1,0.701367240399122,NA,NA,NA
"experimental",5,1,"hd","lower","wrecber","nw","nw","h","h",1,0.559949334710836,NA,NA,NA
"experimental",5,2,"hd","lower","felevance","nw","nw","h","h",1,0.543440270237625,NA,NA,NA
"experimental",5,3,"hd","lower","contain","w","w","g","g",1,0.45669901650399,NA,NA,NA
"experimental",5,4,"hd","lower","endgume","nw","nw","h","h",1,0.42975218128413,NA,NA,NA
"experimental",5,5,"hd","lower","huzzles","nw","nw","h","h",1,0.539402803406119,NA,NA,NA
"experimental",5,6,"hd","lower","guitar","w","w","g","g",1,0.476899029687047,NA,NA,NA
"experimental",5,7,"hd","lower","razelle","nw","nw","h","h",1,0.640648573637009,NA,NA,NA
"experimental",5,8,"hd","lower","arrival","w","w","g","g",1,0.430015691556036,NA,NA,NA
"experimental",5,9,"hd","lower","boulder","w","w","g","g",1,0.49206005781889,NA,NA,NA
"experimental",5,10,"hd","lower","balign","nw","nw","h","h",1,0.583332596346736,NA,NA,NA
"experimental",5,11,"hd","lower","erithets","nw","nw","h","h",1,0.503314920701087,NA,NA,NA
"experimental",5,12,"hd","lower","mortgage","w","w","g","g",1,0.545884604565799,NA,NA,NA
"experimental",5,13,"hd","lower","quittint","nw","nw","h","h",1,0.5313725406304,NA,NA,NA
"experimental",5,14,"hd","lower","gorilla","target","target","q","g",0,0.508411257527769,1,1,NA
"experimental",5,15,"hd","lower","couple","aftertar1","w","g","g",1,0.478976019658148,NA,NA,NA
"experimental",5,16,"hd","lower","jinds","aftertar2","nw","h","h",1,0.482935007661581,NA,NA,NA
"experimental",5,17,"hd","lower","trooper","aftertar3","w","g","g",1,0.454793775454164,NA,NA,NA
"experimental",5,18,"hd","lower","snorls","w","nw","h","h",1,0.643453008495271,NA,NA,NA
"experimental",5,19,"hd","lower","athcan","nw","nw","h","h",1,0.640736410394311,NA,NA,NA
"experimental",5,20,"hd","lower","omission","nw","w","g","g",1,0.454040674492717,NA,NA,NA
"experimental",5,21,"hd","lower","combat","w","w","g","g",1,0.402715699747205,NA,NA,NA
"experimental",5,22,"hd","lower","acoustic","w","w","g","g",1,0.481363606639206,NA,NA,NA
"experimental",5,23,"hd","lower","tinker","w","w","g","g",1,0.389334948733449,NA,NA,NA
"experimental",5,24,"hd","lower","slooping","w","nw","h","g",0,0.428743116557598,NA,NA,NA
"experimental",5,25,"hd","lower","slending","nw","nw","h","g",0,0.377725418657064,NA,NA,NA
"experimental",5,26,"hd","lower","aviation","nw","w","g","g",1,0.458719862625003,NA,NA,NA
"experimental",5,27,"hd","lower","congraks","w","nw","h","h",1,0.542314693331718,NA,NA,NA
"experimental",5,28,"hd","lower","unmarked","nw","w","g","g",1,0.591603729873896,NA,NA,NA
"experimental",5,29,"hd","lower","inversion","w","w","g","g",1,0.477774679660797,NA,NA,NA
"experimental",5,30,"hd","lower","frigs","w","nw","h","h",1,0.473608022555709,NA,NA,NA
"experimental",6,1,"ld","upper","digar","nw","nw","h","h",1,0.638671192340553,NA,NA,NA
"experimental",6,2,"ld","upper","misest","nw","nw","h","h",1,0.611017137765884,NA,NA,NA
"experimental",6,3,"ld","upper","garment","w","w","g","g",1,0.513684173114598,NA,NA,NA
"experimental",6,4,"ld","upper","wimpid","nw","nw","h","h",1,0.452295109629631,NA,NA,NA
"experimental",6,5,"ld","upper","apology","w","w","g","g",1,0.425023491494358,NA,NA,NA
"experimental",6,6,"ld","upper","scrobby","nw","nw","h","h",1,0.61497853975743,NA,NA,NA
"experimental",6,7,"ld","upper","exemplify","w","w","g","g",1,0.469567839987576,NA,NA,NA
"experimental",6,8,"ld","upper","reason","w","w","g","g",1,0.513529627583921,NA,NA,NA
"experimental",6,9,"ld","upper","happen","w","w","g","g",1,0.404199564829469,NA,NA,NA
"experimental",6,10,"ld","upper","fracture","w","w","g","g",1,0.442847992293537,NA,NA,NA
"experimental",6,11,"ld","upper","zears","nw","nw","h","h",1,0.576174060814083,NA,NA,NA
"experimental",6,12,"ld","upper","command","w","w","g","g",1,0.415098251774907,NA,NA,NA
"experimental",6,13,"ld","upper","entertain","w","w","g","g",1,0.437769162468612,NA,NA,NA
"experimental",6,14,"ld","upper","urique","nw","nw","h","h",1,0.643091097474098,NA,NA,NA
"experimental",6,15,"ld","upper","emission","w","w","g","g",1,0.560442245565355,NA,NA,NA
"experimental",6,16,"ld","upper","contund","nw","nw","h","h",1,0.617217619903386,NA,NA,NA
"experimental",6,17,"ld","upper","assent","w","w","g","h",0,0.631055363453925,NA,NA,NA
"experimental",6,18,"ld","upper","arrive","w","w","g","g",1,0.468992524780333,NA,NA,NA
"experimental",6,19,"ld","upper","mandlers","nw","nw","h","h",1,0.561010617762804,NA,NA,NA
"experimental",6,20,"ld","upper","landing","w","w","g","g",1,0.504887830466032,NA,NA,NA
"experimental",6,21,"ld","upper","slightly","w","w","g","g",1,0.49820258654654,NA,NA,NA
"experimental",6,22,"ld","upper","pimorous","nw","nw","h","h",1,0.413443542085588,NA,NA,NA
"experimental",6,23,"ld","upper","lavilion","nw","nw","h","h",1,0.548612369224429,NA,NA,NA
"experimental",6,24,"ld","upper","ganter","nw","nw","h","h",1,0.67047892510891,NA,NA,NA
"experimental",6,25,"ld","upper","unrealon","nw","nw","h","h",1,0.586555385962129,NA,NA,NA
"experimental",6,26,"ld","upper","grested","nw","nw","h","h",1,0.521769671700895,NA,NA,NA
"experimental",6,27,"ld","upper","prama","nw","nw","h","g",0,0.56374623067677,NA,NA,NA
"experimental",6,28,"ld","upper","probable","w","w","g","g",1,0.476478560827672,NA,NA,NA
"experimental",6,29,"ld","upper","marvel","w","w","g","g",1,0.552351917140186,NA,NA,NA
"experimental",6,30,"ld","upper","allained","nw","nw","h","h",1,0.60908654332161,NA,NA,NA
"experimental",7,1,"ld","upper","churnad","nw","nw","h","h",1,0.58259307872504,NA,NA,NA
"experimental",7,2,"ld","upper","deakers","nw","nw","h","h",1,0.518585517071187,NA,NA,NA
"experimental",7,3,"ld","upper","fission","w","w","g","g",1,0.792536246590316,NA,NA,NA
"experimental",7,4,"ld","upper","bullet","w","w","g","g",1,0.487833635881543,NA,NA,NA
"experimental",7,5,"ld","upper","inducing","w","w","g","g",1,0.619155460037291,NA,NA,NA
"experimental",7,6,"ld","upper","suspect","w","w","g","g",1,0.416270614601672,NA,NA,NA
"experimental",7,7,"ld","upper","pepperoni","w","w","g","g",1,0.702810660004616,NA,NA,NA
"experimental",7,8,"ld","upper","begut","nw","nw","h","h",1,0.569456217810512,NA,NA,NA
"experimental",7,9,"ld","upper","trembla","nw","nw","h","h",1,0.585418037138879,NA,NA,NA
"experimental",7,10,"ld","upper","rarren","nw","nw","h","h",1,0.512745738960803,NA,NA,NA
"experimental",7,11,"ld","upper","theery","nw","nw","h","h",1,0.451372070237994,NA,NA,NA
"experimental",7,12,"ld","upper","static","w","w","g","g",1,0.470796043053269,NA,NA,NA
"experimental",7,13,"ld","upper","pexts","nw","nw","h","h",1,0.450772909447551,NA,NA,NA
"experimental",7,14,"ld","upper","fomrade","nw","nw","h","h",1,0.551841196604073,NA,NA,NA
"experimental",7,15,"ld","upper","lutton","nw","nw","h","h",1,0.489100174047053,NA,NA,NA
"experimental",7,16,"ld","upper","fallint","nw","nw","h","h",1,0.499102082103491,NA,NA,NA
"experimental",7,17,"ld","upper","dontrite","nw","nw","h","h",1,0.454515474848449,NA,NA,NA
"experimental",7,18,"ld","upper","earnest","w","w","g","g",1,0.618248116225004,NA,NA,NA
"experimental",7,19,"ld","upper","angry","w","w","g","g",1,0.488113445229828,NA,NA,NA
"experimental",7,20,"ld","upper","hackal","nw","nw","h","h",1,0.482758729718626,NA,NA,NA
"experimental",7,21,"ld","upper","glaims","nw","nw","h","g",0,0.446106399409473,NA,NA,NA
"experimental",7,22,"ld","upper","regiment","w","w","g","g",1,0.859563455916941,NA,NA,NA
"experimental",7,23,"ld","upper","permeable","w","w","g","g",1,0.568116632290184,NA,NA,NA
"experimental",7,24,"ld","upper","renown","w","w","g","g",1,0.656124426051974,NA,NA,NA
"experimental",7,25,"ld","upper","arrested","w","w","g","g",1,0.540717333555222,NA,NA,NA
"experimental",7,26,"ld","upper","stranded","w","w","g","g",1,0.717042007483542,NA,NA,NA
"experimental",7,27,"ld","upper","record","w","w","g","g",1,0.455729190260172,NA,NA,NA
"experimental",7,28,"ld","upper","stuggard","nw","nw","h","h",1,0.580258011817932,NA,NA,NA
"experimental",7,29,"ld","upper","dreaded","w","w","g","g",1,0.54822963103652,NA,NA,NA
"experimental",7,30,"ld","upper","halents","nw","nw","h","h",1,0.485641643404961,NA,NA,NA
"experimental",8,1,"ld","upper","antwers","nw","nw","h","h",1,0.519987884908915,NA,NA,NA
"experimental",8,2,"ld","upper","rantho","nw","nw","h","h",1,0.426773281767964,NA,NA,NA
"experimental",8,3,"ld","upper","crundle","nw","nw","h","h",1,0.559775773435831,NA,NA,NA
"experimental",8,4,"ld","upper","neliefs","nw","nw","h","h",1,0.438527696765959,NA,NA,NA
"experimental",8,5,"ld","upper","matter","w","w","g","g",1,0.515219049528241,NA,NA,NA
"experimental",8,6,"ld","upper","unspoken","w","w","g","g",1,0.517874674871564,NA,NA,NA
"experimental",8,7,"ld","upper","racile","nw","nw","h","h",1,0.488408951088786,NA,NA,NA
"experimental",8,8,"ld","upper","rudder","w","w","g","h",0,0.514948597177863,NA,NA,NA
"experimental",8,9,"ld","upper","parlayid","nw","nw","h","h",1,0.453004444018006,NA,NA,NA
"experimental",8,10,"ld","upper","explosion","w","w","g","g",1,0.472980791702867,NA,NA,NA
"experimental",8,11,"ld","upper","pastnoss","nw","nw","h","h",1,0.436303708702326,NA,NA,NA
"experimental",8,12,"ld","upper","prison","w","w","g","g",1,0.456811000593007,NA,NA,NA
"experimental",8,13,"ld","upper","ifling","nw","nw","h","h",1,0.467838875949383,NA,NA,NA
"experimental",8,14,"ld","upper","bookend","w","w","g","h",0,0.575830260291696,NA,NA,NA
"experimental",8,15,"ld","upper","derived","w","w","g","g",1,0.471756208688021,NA,NA,NA
"experimental",8,16,"ld","upper","culinary","w","w","g","g",1,0.539732417091727,NA,NA,NA
"experimental",8,17,"ld","upper","sunhess","nw","nw","h","h",1,0.605048773810267,NA,NA,NA
"experimental",8,18,"ld","upper","micron","w","w","g","g",1,0.747764610685408,NA,NA,NA
"experimental",8,19,"ld","upper","fuintets","nw","nw","h","h",1,0.508365980349481,NA,NA,NA
"experimental",8,20,"ld","upper","restock","w","w","g","g",1,0.527024778537452,NA,NA,NA
"experimental",8,21,"ld","upper","dusmy","nw","nw","h","h",1,0.567413033917546,NA,NA,NA
"experimental",8,22,"ld","upper","paranoid","w","w","g","g",1,0.439390668645501,NA,NA,NA
"experimental",8,23,"ld","upper","perishing","w","w","g","g",1,0.579965222626925,NA,NA,NA
"experimental",8,24,"ld","upper","miurnal","nw","nw","h","h",1,0.547274596057832,NA,NA,NA
"experimental",8,25,"ld","upper","plogging","nw","nw","h","h",1,0.635948257520795,NA,NA,NA
"experimental",8,26,"ld","upper","drobate","nw","nw","h","h",1,0.512573687359691,NA,NA,NA
"experimental",8,27,"ld","upper","except","w","w","g","g",1,0.474536495283246,NA,NA,NA
"experimental",8,28,"ld","upper","sustain","w","w","g","g",1,0.421855938620865,NA,NA,NA
"experimental",8,29,"ld","upper","overwork","w","w","g","g",1,0.443179114721715,NA,NA,NA
"experimental",8,30,"ld","upper","airbis","nw","nw","h","h",1,0.574676309712231,NA,NA,NA
"experimental",9,1,"hd","lower","rander","nw","nw","h","h",1,0.694017034024,NA,NA,NA
"experimental",9,2,"hd","lower","unwose","nw","nw","h","h",1,0.536615876480937,NA,NA,NA
"experimental",9,3,"hd","lower","thesis","w","w","g","g",1,0.513298717327416,NA,NA,NA
"experimental",9,4,"hd","lower","opert","nw","nw","h","h",1,0.58724691066891,NA,NA,NA
"experimental",9,5,"hd","lower","hemoter","nw","nw","h","h",1,0.441934611648321,NA,NA,NA
"experimental",9,6,"hd","lower","professor","w","w","g","g",1,0.462644741870463,NA,NA,NA
"experimental",9,7,"hd","lower","veranpah","nw","nw","h","h",1,0.505657834000885,NA,NA,NA
"experimental",9,8,"hd","lower","gremieres","nw","nw","h","h",1,0.595615539699793,NA,NA,NA
"experimental",9,9,"hd","lower","pariah","w","w","g","g",1,0.658097279258072,NA,NA,NA
"experimental",9,10,"hd","lower","phonology","w","w","g","g",1,0.758094321005046,NA,NA,NA
"experimental",9,11,"hd","lower","leuter","nw","nw","h","h",1,0.582140916027129,NA,NA,NA
"experimental",9,12,"hd","lower","digest","w","w","g","g",1,0.477391941472888,NA,NA,NA
"experimental",9,13,"hd","lower","lignpost","nw","nw","h","h",1,0.544720391742885,NA,NA,NA
"experimental",9,14,"hd","lower","joses","nw","nw","h","h",1,0.601340919733047,NA,NA,NA
"experimental",9,15,"hd","lower","illness","w","w","g","g",1,0.480001383461058,NA,NA,NA
"experimental",9,16,"hd","lower","obviously","w","w","g","g",1,0.499293148517609,NA,NA,NA
"experimental",9,17,"hd","lower","spider","target","target","q","g",0,0.421999616548419,1,1,NA
"experimental",9,18,"hd","lower","terrify","aftertar1","w","g","g",1,0.554327788762748,NA,NA,NA
"experimental",9,19,"hd","lower","mixture","aftertar2","w","g","g",1,0.402299456298351,NA,NA,NA
"experimental",9,20,"hd","lower","moisture","aftertar3","w","g","g",1,0.408906522206962,NA,NA,NA
