"procedure","block","trial","PMdemand","context","stim","role","word_type","correct_key","response","correct","reaction_time","pressedQ","pressedQ_blank","pressedQ_fix"
"experimental",1,11,"ld","lower","gelfry","nw","nw","h","h",1,0.809692163180443,NA,NA,NA
"experimental",1,12,"ld","lower","riosk","nw","nw","h","h",1,0.872435934346868,NA,NA,NA
"experimental",1,13,"ld","lower","observer","w","w","g","g",1,0.667656405610614,NA,NA,NA
"experimental",1,14,"ld","lower","foster","w","w","g","g",1,1.35960216174135,NA,NA,NA
"experimental",1,15,"ld","lower","suddenly","w","w","g","g",1,0.544361872598529,NA,NA,NA
"experimental",1,16,"ld","lower","system","w","w","g","g",1,0.513763036055025,NA,NA,NA
"experimental",1,17,"ld","lower","comply","w","w","g","h",0,0.884524302295176,NA,NA,NA
"experimental",1,18,"ld","lower","outlaved","nw","nw","h","g",0,1.35993919125758,NA,NA,NA
"experimental",1,19,"ld","lower","uncorked","w","w","g","h",0,0.872672980636708,NA,NA,NA
"experimental",1,20,"ld","lower","ganter","nw","nw","h","h",1,1.79685425219941,NA,NA,NA
"experimental",1,21,"ld","lower","prillway","nw","nw","h","h",1,1.45926622475963,NA,NA,NA
"experimental",1,22,"ld","lower","lindo","nw","nw","h","h",1,0.855949298158521,NA,NA,NA
"experimental",1,23,"ld","lower","revising","w","w","g","g",1,1.65273573169543,NA,NA,NA
"experimental",1,24,"ld","lower","borrent","nw","nw","h","h",1,0.689449104655068,NA,NA,NA
"experimental",1,25,"ld","lower","afternoon","w","w","g","g",1,0.548782984682475,NA,NA,NA
"experimental",1,26,"ld","lower","garment","w","w","g","g",1,0.598003529463313,NA,NA,NA
"experimental",1,27,"ld","lower","ordinary","w","w","g","g",1,0.629057256519445,NA,NA,NA
"experimental",1,28,"ld","lower","valif","nw","nw","h","h",1,0.723714544190443,NA,NA,NA
"experimental",1,29,"ld","lower","gigglod","nw","nw","h","h",1,0.62978859069699,NA,NA,NA
"experimental",1,30,"ld","lower","kraums","nw","nw","h","h",1,1.62696555469302,NA,NA,NA
"experimental",2,1,"ld","lower","ebciting","nw","nw","h","h",1,0.82538389970432,NA,NA,NA
"experimental",2,2,"ld","lower","funtair","nw","nw","h","h",1,0.847488135856111,NA,NA,NA
"experimental",2,3,"ld","lower","ipiocy","nw","nw","h","h",1,1.37997622476541,NA,NA,NA
"experimental",2,4,"ld","lower","corg","nw","nw","h","h",1,0.59600353409769,NA,NA,NA
"experimental",2,5,"ld","lower","squadroim","nw","nw","h","h",1,1.63377633182972,NA,NA,NA
"experimental",2,6,"ld","lower","serving","w","w","g","g",1,0.760800040094182,NA,NA,NA
"experimental",2,7,"ld","lower","childhood","w","w","g","g",1,0.505640558592859,NA,NA,NA
"experimental",2,8,"ld","lower","region","w","w","g","g",1,0.876375670282869,NA,NA,NA
"experimental",2,9,"ld","lower","pircus","nw","nw","h","h",1,0.952436411083909,NA,NA,NA
"experimental",2,10,"ld","lower","other","w","w","g","g",1,0.513176048509195,NA,NA,NA
"experimental",2,11,"ld","lower","scrib","nw","nw","h","g",0,1.18792998882418,NA,NA,NA
"experimental",2,12,"ld","lower","record","w","w","g","g",1,0.514305329110357,NA,NA,NA
"experimental",2,13,"ld","lower","digested","w","w","g","g",1,0.709036544765695,NA,NA,NA
"experimental",2,14,"ld","lower","achieve","w","w","g","g",1,0.503752796037588,NA,NA,NA
"experimental",2,15,"ld","lower","mestowal","nw","nw","h","h",1,1.51453111901355,NA,NA,NA
"experimental",2,16,"ld","lower","painter","w","w","g","g",1,0.557261693727924,NA,NA,NA
"experimental",2,17,"ld","lower","hecture","nw","nw","h","g",0,2.33402731618844,NA,NA,NA
"experimental",2,18,"ld","lower","scarlet","w","w","g","q",0,1.0641398436419,NA,NA,NA
"experimental",2,19,"ld","lower","sonnet","w","w","g","h",0,0.851901302230544,NA,NA,NA
"experimental",2,20,"ld","lower","cooray","nw","nw","h","h",1,1.28867863796768,NA,NA,NA
"experimental",2,21,"ld","lower","frader","nw","nw","h","g",0,2.06819777167402,NA,NA,NA
"experimental",2,22,"ld","lower","acidic","w","w","g","g",1,0.68031255902315,NA,NA,NA
"experimental",2,23,"ld","lower","thorifies","nw","nw","h","g",0,2.3564699061244,NA,NA,NA
"experimental",2,24,"ld","lower","apop","nw","nw","h","h",1,0.845277248721686,NA,NA,NA
"experimental",2,25,"ld","lower","poars","nw","nw","h","q",0,1.97770369237696,NA,NA,NA
"experimental",2,26,"ld","lower","primal","w","w","g","g",1,1.92182995991607,NA,NA,NA
"experimental",2,27,"ld","lower","fallint","nw","nw","h","h",1,0.651885543295066,NA,NA,NA
"experimental",2,28,"ld","lower","retreat","w","w","g","g",1,0.616634507634444,NA,NA,NA
"experimental",2,29,"ld","lower","affluent","w","w","g","g",1,0.631345614077873,NA,NA,NA
"experimental",2,30,"ld","lower","ignore","w","w","g","g",1,0.581422869305243,NA,NA,NA
"experimental",3,1,"hd","upper","gepealed","nw","nw","h","h",1,0.900818917725701,NA,NA,NA
"experimental",3,2,"hd","upper","overwork","w","w","g","g",1,0.663516703236382,NA,NA,NA
"experimental",3,3,"hd","upper","emotion","w","w","g","g",1,0.57224162921193,NA,NA,NA
"experimental",3,4,"hd","upper","parlayid","nw","nw","h","h",1,2.46048555646848,NA,NA,NA
"experimental",3,5,"hd","upper","chiffol","nw","nw","h","q",0,1.75320297112921,NA,NA,NA
"experimental",3,6,"hd","upper","peems","nw","nw","h","h",1,1.24993812189496,NA,NA,NA
"experimental",3,7,"hd","upper","flacked","nw","nw","h","g",0,1.91847456294636,NA,NA,NA
"experimental",3,8,"hd","upper","prama","nw","nw","h","h",1,1.56057173405134,NA,NA,NA
"experimental",3,9,"hd","upper","dialogues","w","w","g","g",1,0.993394766745041,NA,NA,NA
"experimental",3,10,"hd","upper","knowledge","w","w","g","g",1,0.536734014109243,NA,NA,NA
"experimental",3,11,"hd","upper","pakened","nw","nw","h","h",1,1.33018392168742,NA,NA,NA
"experimental",3,12,"hd","upper","mabit","nw","nw","h","h",1,0.80430134634662,NA,NA,NA
"experimental",3,13,"hd","upper","beggarlan","nw","nw","h","h",1,3.89022367660073,NA,NA,NA
"experimental",3,14,"hd","upper","intrude","w","w","g","g",1,0.757557538090623,NA,NA,NA
"experimental",3,15,"hd","upper","noblest","w","w","g","g",1,1.05435142070928,NA,NA,NA
"experimental",3,16,"hd","upper","landing","w","w","g","g",1,0.523137952259276,NA,NA,NA
"experimental",3,17,"hd","upper","pastnoss","nw","nw","h","h",1,1.4132590478257,NA,NA,NA
"experimental",3,18,"hd","upper","midday","w","w","g","g",1,1.91600974496396,NA,NA,NA
"experimental",3,19,"hd","upper","favoting","nw","nw","h","h",1,1.67877473772387,NA,NA,NA
"experimental",3,20,"hd","upper","porcupine","target","target","q","q",1,2.36992890488182,1,NA,NA
"experimental",3,21,"hd","upper","module","aftertar1","w","g","g",1,0.761985271587037,NA,NA,NA
"experimental",3,22,"hd","upper","release","aftertar2","w","g","g",1,0.650811220344622,NA,NA,NA
"experimental",3,23,"hd","upper","withep","aftertar3","nw","h","h",1,0.703332204400795,NA,NA,NA
"experimental",3,24,"hd","upper","require","nw","w","g","g",1,0.554100966066471,NA,NA,NA
"experimental",3,25,"hd","upper","galashes","w","nw","h","h",1,1.3147507510148,NA,NA,NA
"experimental",3,26,"hd","upper","imotope","nw","nw","h","g",0,0.820820096341777,NA,NA,NA
"experimental",3,27,"hd","upper","committed","nw","w","g","g",1,0.547227285598638,NA,NA,NA
"experimental",3,28,"hd","upper","prison","w","w","g","g",1,0.46807103799074,NA,NA,NA
"experimental",3,29,"hd","upper","demon","w","w","g","g",1,0.544806499950937,NA,NA,NA
"experimental",3,30,"hd","upper","amms","w","nw","h","h",1,0.770253088878235,NA,NA,NA
"experimental",4,1,"hd","upper","baladroit","nw","nw","h","h",1,1.90577437719912,NA,NA,NA
"experimental",4,2,"hd","upper","maroon","w","w","g","g",1,0.668393699044827,NA,NA,NA
"experimental",4,3,"hd","upper","nollow","nw","nw","h","h",1,1.53660158600542,NA,NA,NA
"experimental",4,4,"hd","upper","category","w","w","g","g",1,0.705977124613128,NA,NA,NA
"experimental",4,5,"hd","upper","ronvince","nw","nw","h","h",1,1.34068712529552,NA,NA,NA
"experimental",4,6,"hd","upper","scrobby","nw","nw","h","g",0,0.726168105800753,NA,NA,NA
"experimental",4,7,"hd","upper","pender","nw","nw","h","h",1,1.22419807229016,NA,NA,NA
"experimental",4,8,"hd","upper","nopping","nw","nw","h","h",1,1.44637103861896,NA,NA,NA
"experimental",4,9,"hd","upper","treason","w","w","g","h",0,1.9227357681084,NA,NA,NA
"experimental",4,10,"hd","upper","extend","w","w","g","g",1,0.56194468238391,NA,NA,NA
"experimental",4,11,"hd","upper","chrik","nw","nw","h","h",1,0.941531950345961,NA,NA,NA
"experimental",4,12,"hd","upper","peadgear","nw","nw","h","q",0,1.23895917033951,NA,NA,NA
"experimental",4,13,"hd","upper","elephant","target","target","q","q",1,0.940373866615118,1,NA,NA
"experimental",4,14,"hd","upper","befriend","aftertar1","w","g","h",0,1.08578356108046,NA,NA,NA
"experimental",4,15,"hd","upper","handbook","aftertar2","w","g","g",1,1.14524146003532,NA,NA,NA
"experimental",4,16,"hd","upper","maiden","aftertar3","w","g","g",1,1.93739357225422,NA,NA,NA
"experimental",4,17,"hd","upper","trooper","w","w","g","g",1,0.595094084128505,NA,NA,NA
"experimental",4,18,"hd","upper","function","w","w","g","g",1,0.586512081164983,NA,NA,NA
"experimental",4,19,"hd","upper","frigs","w","nw","h","h",1,0.825966583332047,NA,NA,NA
"experimental",4,20,"hd","upper","apology","nw","w","g","g",1,0.568091663662926,NA,NA,NA
"experimental",4,21,"hd","upper","trophy","w","w","g","g",1,0.640158704060013,NA,NA,NA
"experimental",4,22,"hd","upper","insole","w","w","g","g",1,1.38963486817374,NA,NA,NA
"experimental",4,23,"hd","upper","imprives","w","nw","h","h",1,0.885054014681373,NA,NA,NA
"experimental",4,24,"hd","upper","lanthers","nw","nw","h","q",0,1.47946713803685,NA,NA,NA
"experimental",4,25,"hd","upper","twenties","nw","w","g","g",1,1.26765435298148,NA,NA,NA
"experimental",4,26,"hd","upper","sunshine","w","w","g","g",1,0.623651541536674,NA,NA,NA
"experimental",4,27,"hd","upper","impirt","w","nw","h","h",1,1.74176813584927,NA,NA,NA
"experimental",4,28,"hd","upper","incidonts","nw","nw","h","h",1,0.999293776418199,NA,NA,NA
"experimental",4,29,"hd","upper","curtail","nw","w","g","g",1,0.806590366031742,NA,NA,NA
"experimental",4,30,"hd","upper","spigat","w","nw","h","h",1,4.79756969500158,NA,NA,NA
"experimental",5,1,"hd","upper","ralliep","nw","nw","h","h",1,0.764188875153195,NA,NA,NA
"experimental",5,2,"hd","upper","hackal","nw","nw","h","h",1,2.00499083324394,NA,NA,NA
"experimental",5,3,"hd","upper","angry","w","w","g","g",1,0.595769136343733,NA,NA,NA
"experimental",5,4,"hd","upper","provide","w","w","g","g",1,0.52137566532474,NA,NA,NA
"experimental",5,5,"hd","upper","rasuals","nw","nw","h","h",1,4.14941128980718,NA,NA,NA
"experimental",5,6,"hd","upper","dialect","w","w","g","g",1,1.56513719278155,NA,NA,NA
"experimental",5,7,"hd","upper","usually","w","w","g","g",1,1.07795275651733,NA,NA,NA
"experimental",5,8,"hd","upper","advantage","w","w","g","g",1,0.522031846558093,NA,NA,NA
"experimental",5,9,"hd","upper","nimp","nw","nw","h","g",0,1.10013545631955,NA,NA,NA
"experimental",5,10,"hd","upper","gorilla","target","target","q","g",0,0.582724637526553,1,1,NA
"experimental",5,11,"hd","upper","afford","aftertar1","w","g","g",1,1.14263130219479,NA,NA,NA
"experimental",5,12,"hd","upper","mogus","aftertar2","nw","h","h",1,1.83216819122026,NA,NA,NA
"experimental",5,13,"hd","upper","issue","aftertar3","w","g","g",1,0.566217806059285,NA,NA,NA
"experimental",5,14,"hd","upper","engineer","w","w","g","g",1,0.574892508695484,NA,NA,NA
"experimental",5,15,"hd","upper","brimitar","w","nw","h","h",1,1.95911376690492,NA,NA,NA
"experimental",5,16,"hd","upper","slimped","nw","nw","h","g",0,0.983881132124225,NA,NA,NA
"experimental",5,17,"hd","upper","dishwater","nw","w","g","g",1,0.663197220448637,NA,NA,NA
"experimental",5,18,"hd","upper","frunted","w","nw","h","g",0,1.20297944905178,NA,NA,NA
"experimental",5,19,"hd","upper","euphoric","nw","w","g","g",1,0.665740502081462,NA,NA,NA
"experimental",5,20,"hd","upper","glaims","w","nw","h","h",1,1.13446048850892,NA,NA,NA
"experimental",5,21,"hd","upper","pepperoni","nw","w","g","g",1,1.24783880545874,NA,NA,NA
"experimental",5,22,"hd","upper","planofoad","w","nw","h","h",1,1.34130291595648,NA,NA,NA
"experimental",5,23,"hd","upper","zears","nw","nw","h","g",0,1.0290268642857,NA,NA,NA
"experimental",5,24,"hd","upper","tinion","nw","nw","h","h",1,1.51672942547884,NA,NA,NA
"experimental",5,25,"hd","upper","arbitrary","nw","w","g","g",1,0.726647826595581,NA,NA,NA
"experimental",5,26,"hd","upper","tunneg","w","nw","h","h",1,0.736610392472357,NA,NA,NA
"experimental",5,27,"hd","upper","scatter","nw","w","g","g",1,0.610044554356136,NA,NA,NA
"experimental",5,28,"hd","upper","remover","w","w","g","g",1,0.520800265236176,NA,NA,NA
"experimental",5,29,"hd","upper","reason","w","w","g","g",1,0.498813559024711,NA,NA,NA
"experimental",5,30,"hd","upper","gablus","w","nw","h","h",1,0.878230987960706,NA,NA,NA
"experimental",6,1,"ld","lower","arrow","w","w","g","g",1,0.649724647795665,NA,NA,NA
"experimental",6,2,"ld","lower","phambled","nw","nw","h","h",1,1.26311471774534,NA,NA,NA
"experimental",6,3,"ld","lower","mustled","nw","nw","h","g",0,0.627845539420377,NA,NA,NA
"experimental",6,4,"ld","lower","sefraud","nw","nw","h","h",1,1.14595756497874,NA,NA,NA
"experimental",6,5,"ld","lower","hotplate","w","w","g","g",1,1.18738206756825,NA,NA,NA
"experimental",6,6,"ld","lower","preight","nw","nw","h","h",1,0.810800255305367,NA,NA,NA
"experimental",6,7,"ld","lower","decant","w","w","g","g",1,0.60954000329366,NA,NA,NA
"experimental",6,8,"ld","lower","upstairs","w","w","g","g",1,0.535275980728329,NA,NA,NA
"experimental",6,9,"ld","lower","bullet","w","w","g","g",1,0.584658418840263,NA,NA,NA
"experimental",6,10,"ld","lower","awful","w","w","g","g",1,0.512076233149855,NA,NA,NA
"experimental",6,11,"ld","lower","mitro","nw","nw","h","h",1,0.73081633207039,NA,NA,NA
"experimental",6,12,"ld","lower","begut","nw","nw","h","h",1,0.68489788196166,NA,NA,NA
"experimental",6,13,"ld","lower","innocent","w","w","g","g",1,0.544260896174819,NA,NA,NA
"experimental",6,14,"ld","lower","reborn","w","w","g","g",1,0.465620787072112,NA,NA,NA
"experimental",6,15,"ld","lower","sengry","nw","nw","h","h",1,2.07844274048693,NA,NA,NA
"experimental",6,16,"ld","lower","saturate","w","w","g","g",1,0.546443311250187,NA,NA,NA
"experimental",6,17,"ld","lower","lightels","nw","nw","h","h",1,1.01085176982451,NA,NA,NA
"experimental",6,18,"ld","lower","carnival","w","w","g","g",1,0.721618869516533,NA,NA,NA
"experimental",6,19,"ld","lower","treenery","nw","nw","h","h",1,1.30637864660821,NA,NA,NA
"experimental",6,20,"ld","lower","pranny","nw","nw","h","h",1,0.870492220929009,NA,NA,NA
"experimental",6,21,"ld","lower","hangar","w","w","g","h",0,1.28270745498594,NA,NA,NA
"experimental",6,22,"ld","lower","expensive","w","w","g","g",1,0.566722357121762,NA,NA,NA
"experimental",6,23,"ld","lower","clarms","nw","nw","h","g",0,0.463468168338295,NA,NA,NA
"experimental",6,24,"ld","lower","fictional","w","w","g","g",1,0.788216298358748,NA,NA,NA
"experimental",6,25,"ld","lower","gackpedal","nw","nw","h","h",1,0.786628154397476,NA,NA,NA
"experimental",6,26,"ld","lower","mamps","nw","nw","h","h",1,0.8900670803705,NA,NA,NA
"experimental",6,27,"ld","lower","mitten","w","w","g","q",0,1.02147879370023,NA,NA,NA
"experimental",6,28,"ld","lower","saucer","w","w","g","h",0,2.89971347416576,NA,NA,NA
"experimental",6,29,"ld","lower","sporidic","nw","nw","h","g",0,1.17509671280277,NA,NA,NA
"experimental",6,30,"ld","lower","ucility","nw","nw","h","g",0,0.583093780864147,NA,NA,NA
"experimental",7,1,"hd","upper","servant","w","w","g","g",1,1.13404565748351,NA,NA,NA
"experimental",7,2,"hd","upper","resent","w","w","g","g",1,0.495313153296593,NA,NA,NA
"experimental",7,3,"hd","upper","stable","w","w","g","g",1,0.546657182625495,NA,NA,NA
"experimental",7,4,"hd","upper","eugenifs","nw","nw","h","h",1,0.587981039847364,NA,NA,NA
"experimental",7,5,"hd","upper","caloric","w","w","g","g",1,0.555357377670589,NA,NA,NA
"experimental",7,6,"hd","upper","buzzer","w","w","g","g",1,0.692117530852556,NA,NA,NA
"experimental",7,7,"hd","upper","fomrade","nw","nw","h","h",1,0.702518433725345,NA,NA,NA
"experimental",7,8,"hd","upper","calming","w","w","g","g",1,0.68992419046117,NA,NA,NA
"experimental",7,9,"hd","upper","suspect","w","w","g","g",1,0.525306131297839,NA,NA,NA
"experimental",7,10,"hd","upper","beartiset","nw","nw","h","h",1,1.88752479194955,NA,NA,NA
"experimental",7,11,"hd","upper","trocess","nw","nw","h","h",1,1.17091794415319,NA,NA,NA
"experimental",7,12,"hd","upper","rainfall","w","w","g","g",1,0.595013302983716,NA,NA,NA
"experimental",7,13,"hd","upper","fashing","nw","nw","h","h",1,2.48260204221879,NA,NA,NA
"experimental",7,14,"hd","upper","marinate","w","w","g","g",1,1.51763722009491,NA,NA,NA
"experimental",7,15,"hd","upper","renown","w","w","g","g",1,0.567715898927418,NA,NA,NA
"experimental",7,16,"hd","upper","sooled","nw","nw","h","h",1,0.863811885472387,NA,NA,NA
"experimental",7,17,"hd","upper","courier","w","w","g","g",1,0.572604151137057,NA,NA,NA
"experimental",7,18,"hd","upper","duries","nw","nw","h","g",0,0.708635949762538,NA,NA,NA
"experimental",7,19,"hd","upper","etcess","nw","nw","h","h",1,0.903380739313434,NA,NA,NA
"experimental",7,20,"hd","upper","tipoff","w","w","g","g",1,0.87411909547518,NA,NA,NA
"experimental",7,21,"hd","upper","seighing","nw","nw","h","h",1,1.08626957220258,NA,NA,NA
"experimental",7,22,"hd","upper","corduroy","w","w","g","h",0,0.881639687213465,NA,NA,NA
"experimental",7,23,"hd","upper","irfirm","nw","nw","h","h",1,1.66076186770806,NA,NA,NA
"experimental",7,24,"hd","upper","purport","w","w","g","h",0,3.12162290858396,NA,NA,NA
"experimental",7,25,"hd","upper","fillings","w","w","g","g",1,0.515635238290997,NA,NA,NA
"experimental",7,26,"hd","upper","theery","nw","nw","h","h",1,0.846439636370633,NA,NA,NA
"experimental",7,27,"hd","upper","caterpillar","target","target","q","g",0,0.587743000345654,1,1,NA
"experimental",7,28,"hd","upper","donastic","aftertar1","nw","h","h",1,6.10641883854987,NA,NA,NA
"experimental",7,29,"hd","upper","tapling","aftertar2","nw","h","g",0,1.31729932979215,NA,NA,NA
"experimental",7,30,"hd","upper","blassed","aftertar3","nw","h","g",0,0.575252050970448,NA,NA,NA
"experimental",8,1,"ld","lower","porghum","nw","nw","h","q",0,0.950696305852034,NA,NA,NA
"experimental",8,2,"ld","lower","obtuse","w","w","g","g",1,0.919473732952611,NA,NA,NA
"experimental",8,3,"ld","lower","anemic","w","w","g","h",0,1.17756583471783,NA,NA,NA
"experimental",8,4,"ld","lower","brudent","nw","nw","h","g",0,2.12971757614287,NA,NA,NA
"experimental",8,5,"ld","lower","matter","w","w","g","g",1,0.51590936446155,NA,NA,NA
"experimental",8,6,"ld","lower","ringlat","nw","nw","h","h",1,0.710515104496153,NA,NA,NA
"experimental",8,7,"ld","lower","deficit","w","w","g","g",1,1.76934463212092,NA,NA,NA
"experimental",8,8,"ld","lower","entropy","w","w","g","g",1,0.599722777245915,NA,NA,NA
"experimental",8,9,"ld","lower","latter","w","w","g","g",1,0.927118476043688,NA,NA,NA
"experimental",8,10,"ld","lower","fuhrek","nw","nw","h","h",1,0.944551642081933,NA,NA,NA
"experimental",8,11,"ld","lower","pester","w","w","g","g",1,1.62533172302938,NA,NA,NA
"experimental",8,12,"ld","lower","dusmy","nw","nw","h","g",0,1.09479496214772,NA,NA,NA
"experimental",8,13,"ld","lower","bailmenz","nw","nw","h","h",1,1.07344953902066,NA,NA,NA
"experimental",8,14,"ld","lower","tinker","w","w","g","g",1,0.732913331026793,NA,NA,NA
"experimental",8,15,"ld","lower","fuack","nw","nw","h","h",1,0.622237540505012,NA,NA,NA
"experimental",8,16,"ld","lower","ameld","nw","nw","h","h",1,0.506675484197331,NA,NA,NA
"experimental",8,17,"ld","lower","urgent","w","w","g","g",1,0.692699883395107,NA,NA,NA
"experimental",8,18,"ld","lower","outrank","w","w","g","g",1,1.20760714898643,NA,NA,NA
"experimental",8,19,"ld","lower","previous","w","w","g","g",1,0.718203548851307,NA,NA,NA
"experimental",8,20,"ld","lower","undertake","w","w","g","g",1,0.568295934004709,NA,NA,NA
"experimental",8,21,"ld","lower","dislokes","nw","nw","h","h",1,0.728409120303695,NA,NA,NA
"experimental",8,22,"ld","lower","smabled","nw","nw","h","h",1,0.745793950074585,NA,NA,NA
"experimental",8,23,"ld","lower","houted","nw","nw","h","h",1,0.578590563352918,NA,NA,NA
"experimental",8,24,"ld","lower","oalis","nw","nw","h","h",1,1.00203371378302,NA,NA,NA
"experimental",8,25,"ld","lower","teamwork","w","w","g","g",1,0.615893903479446,NA,NA,NA
"experimental",8,26,"ld","lower","snorls","nw","nw","h","q",0,2.5419947203336,NA,NA,NA
"experimental",8,27,"ld","lower","geadpan","nw","nw","h","h",1,1.42268792845425,NA,NA,NA
"experimental",8,28,"ld","lower","border","w","w","g","g",1,0.636113687767647,NA,NA,NA
"experimental",8,29,"ld","lower","formation","w","w","g","g",1,0.600998059846461,NA,NA,NA
"experimental",8,30,"ld","lower","uncarled","nw","nw","h","h",1,0.679595129797235,NA,NA,NA
"experimental",9,1,"hd","upper","thesis","w","w","g","g",1,5.17921522668621,NA,NA,NA
"experimental",9,2,"hd","upper","ounwit","nw","nw","h","h",1,0.698514470161172,NA,NA,NA
"experimental",9,3,"hd","upper","seldom","w","w","g","g",1,0.589248376752948,NA,NA,NA
"experimental",9,4,"hd","upper","exploit","w","w","g","g",1,0.603107970528072,NA,NA,NA
"experimental",9,5,"hd","upper","unamufed","nw","nw","h","h",1,0.593075879893149,NA,NA,NA
"experimental",9,6,"hd","upper","pleamed","nw","nw","h","g",0,0.775769712417969,NA,NA,NA
"experimental",9,7,"hd","upper","peags","nw","nw","h","h",1,0.65297973046836,NA,NA,NA
"experimental",9,8,"hd","upper","combat","w","w","g","g",1,0.563252078776713,NA,NA,NA
"experimental",9,9,"hd","upper","bingu","nw","nw","h","h",1,0.539353441898129,NA,NA,NA
"experimental",9,10,"hd","upper","exclusion","w","w","g","g",1,0.508037507199333,NA,NA,NA
"experimental",9,11,"hd","upper","deceit","w","w","g","g",1,0.57414528314257,NA,NA,NA
"experimental",9,12,"hd","upper","rualify","nw","nw","h","h",1,2.00656805188919,NA,NA,NA
"experimental",9,13,"hd","upper","rowel","nw","nw","h","h",1,0.738741160588688,NA,NA,NA
"experimental",9,14,"hd","upper","diatonic","w","w","g","g",1,2.05157274812518,NA,NA,NA
"experimental",9,15,"hd","upper","standard","w","w","g","g",1,0.560258541605435,NA,NA,NA
"experimental",9,16,"hd","upper","frequency","w","w","g","g",1,0.632391796068987,NA,NA,NA
"experimental",9,17,"hd","upper","congraks","nw","nw","h","h",1,0.837773541570641,NA,NA,NA
"experimental",9,18,"hd","upper","humanize","w","w","g","g",1,0.610481567069655,NA,NA,NA
"experimental",9,19,"hd","upper","desert","w","w","g","g",1,0.528625441598706,NA,NA,NA
