"procedure","block","trial","PMdemand","context","stim","role","word_type","correct_key","response","correct","reaction_time","pressedQ","pressedQ_blank","pressedQ_fix"
"experimental",2,29,"hd","upper","even","nw","w","g","g",1,0.736862780060619,NA,NA,NA
"experimental",2,30,"hd","upper","booster","w","w","g","g",1,0.578216333407909,NA,NA,NA
"experimental",3,1,"ld","lower","inverted","w","w","g","g",1,0.634115038439631,NA,NA,NA
"experimental",3,2,"ld","lower","repayment","w","w","g","g",1,0.807423391379416,NA,NA,NA
"experimental",3,3,"ld","lower","derived","w","w","g","g",1,0.486165438313037,NA,NA,NA
"experimental",3,4,"ld","lower","dorte","nw","nw","h","h",1,0.696453644894063,NA,NA,NA
"experimental",3,5,"ld","lower","marinate","w","w","g","g",1,0.563796810805798,NA,NA,NA
"experimental",3,6,"ld","lower","implode","w","w","g","g",1,0.636476084124297,NA,NA,NA
"experimental",3,7,"ld","lower","scatter","w","w","g","g",1,0.609841727185994,NA,NA,NA
"experimental",3,8,"ld","lower","virulent","w","w","g","g",1,0.672501196619123,NA,NA,NA
"experimental",3,9,"ld","lower","decency","w","w","g","g",1,0.652495998889208,NA,NA,NA
"experimental",3,10,"ld","lower","gazes","w","w","g","g",1,0.927109265234321,NA,NA,NA
"experimental",3,11,"ld","lower","cemoir","nw","nw","h","h",1,0.481937168631703,NA,NA,NA
"experimental",3,12,"ld","lower","nearsipe","nw","nw","h","h",1,0.941806185059249,NA,NA,NA
"experimental",3,13,"ld","lower","dounger","nw","nw","h","h",1,0.711037070956081,NA,NA,NA
"experimental",3,14,"ld","lower","farochial","nw","nw","h","h",1,0.722136279102415,NA,NA,NA
"experimental",3,15,"ld","lower","grolific","nw","nw","h","h",1,0.780076373834163,NA,NA,NA
"experimental",3,16,"ld","lower","ignoble","w","w","g","h",0,0.956116741523147,NA,NA,NA
"experimental",3,17,"ld","lower","standard","w","w","g","g",1,0.644740347284824,NA,NA,NA
"experimental",3,18,"ld","lower","beartiset","nw","nw","h","h",1,0.682143692392856,NA,NA,NA
"experimental",3,19,"ld","lower","ifling","nw","nw","h","h",1,0.686226170044392,NA,NA,NA
"experimental",3,20,"ld","lower","hodels","nw","nw","h","h",1,0.649441007059067,NA,NA,NA
"experimental",3,21,"ld","lower","nimp","nw","nw","h","h",1,0.981746854260564,NA,NA,NA
"experimental",3,22,"ld","lower","sequence","w","w","g","g",1,0.603698843158782,NA,NA,NA
"experimental",3,23,"ld","lower","chappef","nw","nw","h","h",1,0.684420824516565,NA,NA,NA
"experimental",3,24,"ld","lower","peags","nw","nw","h","h",1,0.575795522425324,NA,NA,NA
"experimental",3,25,"ld","lower","causality","w","w","g","g",1,0.599785097874701,NA,NA,NA
"experimental",3,26,"ld","lower","traze","nw","nw","h","h",1,0.623165546450764,NA,NA,NA
"experimental",3,27,"ld","lower","standard","w","w","g","g",1,0.613172002602369,NA,NA,NA
"experimental",3,28,"ld","lower","analysis","w","w","g","g",1,0.595787740778178,NA,NA,NA
"experimental",3,29,"ld","lower","senalize","nw","nw","h","h",1,0.715119246393442,NA,NA,NA
"experimental",3,30,"ld","lower","moyeur","nw","nw","h","h",1,0.597814038395882,NA,NA,NA
"experimental",4,1,"ld","lower","student","w","w","g","g",1,0.564242638181895,NA,NA,NA
"experimental",4,2,"ld","lower","clume","nw","nw","h","h",1,0.595530868973583,NA,NA,NA
"experimental",4,3,"ld","lower","mandate","w","w","g","g",1,0.595290901139379,NA,NA,NA
"experimental",4,4,"ld","lower","brighten","w","w","g","g",1,0.515164765063673,NA,NA,NA
"experimental",4,5,"ld","lower","explosion","w","w","g","g",1,0.598153917584568,NA,NA,NA
"experimental",4,6,"ld","lower","befin","nw","nw","h","h",1,0.652389748953283,NA,NA,NA
"experimental",4,7,"ld","lower","crundle","nw","nw","h","g",0,0.489119009114802,NA,NA,NA
"experimental",4,8,"ld","lower","rowel","nw","nw","h","h",1,0.948416328057647,NA,NA,NA
"experimental",4,9,"ld","lower","pester","w","w","g","h",0,0.989785034675151,NA,NA,NA
"experimental",4,10,"ld","lower","sequence","w","w","g","g",1,0.65266442950815,NA,NA,NA
"experimental",4,11,"ld","lower","anemic","w","w","g","g",1,0.865807200782001,NA,NA,NA
"experimental",4,12,"ld","lower","wrestle","w","w","g","g",1,1.11845205770805,NA,NA,NA
"experimental",4,13,"ld","lower","plashed","nw","nw","h","h",1,0.688414559699595,NA,NA,NA
"experimental",4,14,"ld","lower","runabouk","nw","nw","h","h",1,0.731758852954954,NA,NA,NA
"experimental",4,15,"ld","lower","lancos","nw","nw","h","h",1,0.500780558213592,NA,NA,NA
"experimental",4,16,"ld","lower","trake","nw","nw","h","h",1,0.607432385906577,NA,NA,NA
"experimental",4,17,"ld","lower","managed","w","w","g","g",1,0.846263828221709,NA,NA,NA
"experimental",4,18,"ld","lower","fuack","nw","nw","h","h",1,0.595481969881803,NA,NA,NA
"experimental",4,19,"ld","lower","deficit","w","w","g","g",1,0.730835201684386,NA,NA,NA
"experimental",4,20,"ld","lower","slending","nw","nw","h","h",1,0.884813889395446,NA,NA,NA
"experimental",4,21,"ld","lower","frogmy","nw","nw","h","h",1,0.896206493023783,NA,NA,NA
"experimental",4,22,"ld","lower","ladybug","target","target","q","q",1,1.03553685778752,1,NA,NA
"experimental",4,23,"ld","lower","servant","aftertar1","w","g","g",1,0.760862316470593,NA,NA,NA
"experimental",4,24,"ld","lower","efcorted","aftertar2","nw","h","h",1,0.792511555831879,NA,NA,NA
"experimental",4,25,"ld","lower","fashing","aftertar3","nw","h","h",1,0.879932120908052,NA,NA,NA
"experimental",4,26,"ld","lower","reprint","nw","w","g","g",1,0.762558091897517,NA,NA,NA
"experimental",4,27,"ld","lower","ameld","w","nw","h","h",1,0.659665162209421,NA,NA,NA
"experimental",4,28,"ld","lower","geadpan","nw","nw","h","h",1,0.752965702209622,NA,NA,NA
"experimental",4,29,"ld","lower","unmarked","nw","w","g","g",1,0.777895530685782,NA,NA,NA
"experimental",4,30,"ld","lower","reconcile","w","w","g","q",0,0.977859067730606,NA,NA,NA
"experimental",5,1,"hd","upper","afternoon","w","w","g","g",1,0.66483247699216,NA,NA,NA
"experimental",5,2,"hd","upper","rationale","w","w","g","g",1,0.66145420819521,NA,NA,NA
"experimental",5,3,"hd","upper","category","w","w","g","g",1,0.530134856700897,NA,NA,NA
"experimental",5,4,"hd","upper","latter","w","w","g","g",1,0.796204651240259,NA,NA,NA
"experimental",5,5,"hd","upper","expounded","w","w","g","h",0,1.14750239672139,NA,NA,NA
"experimental",5,6,"hd","upper","duplex","w","w","g","g",1,0.948801484890282,NA,NA,NA
"experimental",5,7,"hd","upper","retona","nw","nw","h","h",1,0.701149777043611,NA,NA,NA
"experimental",5,8,"hd","upper","quittint","nw","nw","h","h",1,0.711896126624197,NA,NA,NA
"experimental",5,9,"hd","upper","downtrund","nw","nw","h","h",1,0.730538486037403,NA,NA,NA
"experimental",5,10,"hd","upper","lindo","nw","nw","h","h",1,0.500581942964345,NA,NA,NA
"experimental",5,11,"hd","upper","flooted","nw","nw","h","h",1,1.04718874720857,NA,NA,NA
"experimental",5,12,"hd","upper","pender","nw","nw","h","h",1,0.924503120128065,NA,NA,NA
"experimental",5,13,"hd","upper","armada","w","w","g","g",1,1.15053988061845,NA,NA,NA
"experimental",5,14,"hd","upper","forgery","w","w","g","g",1,1.04628713103011,NA,NA,NA
"experimental",5,15,"hd","upper","mogus","nw","nw","h","h",1,0.682398752775043,NA,NA,NA
"experimental",5,16,"hd","upper","splinging","nw","nw","h","h",1,0.862402972765267,NA,NA,NA
"experimental",5,17,"hd","upper","uncarled","nw","nw","h","h",1,0.69189968239516,NA,NA,NA
"experimental",5,18,"hd","upper","arrival","w","w","g","g",1,0.655498468782753,NA,NA,NA
"experimental",5,19,"hd","upper","lasprey","nw","nw","h","h",1,0.588152828160673,NA,NA,NA
"experimental",5,20,"hd","upper","euphoric","w","w","g","g",1,0.683506530709565,NA,NA,NA
"experimental",5,21,"hd","upper","postal","w","w","g","g",1,0.799536738079041,NA,NA,NA
"experimental",5,22,"hd","upper","trembla","nw","nw","h","h",1,0.870897243265063,NA,NA,NA
"experimental",5,23,"hd","upper","butterfly","target","target","q","q",1,0.954923239070922,1,NA,NA
"experimental",5,24,"hd","upper","germeated","aftertar1","nw","h","h",1,1.17861736705527,NA,NA,NA
"experimental",5,25,"hd","upper","houted","aftertar2","nw","h","h",1,0.650562066584826,NA,NA,NA
"experimental",5,26,"hd","upper","ements","aftertar3","nw","h","h",1,0.671180314850062,NA,NA,NA
"experimental",5,27,"hd","upper","axis","nw","w","g","g",1,0.947207130026072,NA,NA,NA
"experimental",5,28,"hd","upper","fission","w","w","g","g",1,0.796528533101082,NA,NA,NA
"experimental",5,29,"hd","upper","ilcurring","w","nw","h","h",1,0.723911138251424,NA,NA,NA
"experimental",5,30,"hd","upper","burning","nw","w","g","g",1,0.885904159862548,NA,NA,NA
"experimental",6,1,"hd","upper","olerates","nw","nw","h","h",1,1.12015628488734,NA,NA,NA
"experimental",6,2,"hd","upper","digest","w","w","g","g",1,0.642196986824274,NA,NA,NA
"experimental",6,3,"hd","upper","tibs","nw","nw","h","h",1,0.671415755525231,NA,NA,NA
"experimental",6,4,"hd","upper","dingly","nw","nw","h","h",1,0.714265624061227,NA,NA,NA
"experimental",6,5,"hd","upper","redefloy","nw","nw","h","h",1,0.628915425855666,NA,NA,NA
"experimental",6,6,"hd","upper","arrigns","nw","nw","h","h",1,0.930424448568374,NA,NA,NA
"experimental",6,7,"hd","upper","golemic","nw","nw","h","h",1,0.557225002441555,NA,NA,NA
"experimental",6,8,"hd","upper","squadroim","nw","nw","h","h",1,0.557109092827886,NA,NA,NA
"experimental",6,9,"hd","upper","irregular","w","w","g","g",1,0.758425205480307,NA,NA,NA
"experimental",6,10,"hd","upper","splum","nw","nw","h","h",1,0.631160864140838,NA,NA,NA
"experimental",6,11,"hd","upper","retreat","w","w","g","g",1,0.613109822385013,NA,NA,NA
"experimental",6,12,"hd","upper","resume","w","w","g","g",1,0.835796386003494,NA,NA,NA
"experimental",6,13,"hd","upper","artifact","w","w","g","g",1,0.793178335763514,NA,NA,NA
"experimental",6,14,"hd","upper","rational","w","w","g","g",1,0.919767445418984,NA,NA,NA
"experimental",6,15,"hd","upper","trises","nw","nw","h","h",1,0.98552446719259,NA,NA,NA
"experimental",6,16,"hd","upper","satisfies","w","w","g","g",1,0.872901807539165,NA,NA,NA
"experimental",6,17,"hd","upper","maiden","w","w","g","g",1,0.972885538358241,NA,NA,NA
"experimental",6,18,"hd","upper","egcused","nw","nw","h","h",1,0.684900459367782,NA,NA,NA
"experimental",6,19,"hd","upper","religious","w","w","g","g",1,0.736180908046663,NA,NA,NA
"experimental",6,20,"hd","upper","chyme","nw","nw","h","g",0,1.13757012784481,NA,NA,NA
"experimental",6,21,"hd","upper","alber","nw","nw","h","h",1,0.770910494495183,NA,NA,NA
"experimental",6,22,"hd","upper","hinsome","nw","nw","h","h",1,0.706854077987373,NA,NA,NA
"experimental",6,23,"hd","upper","airline","w","w","g","g",1,0.701503843534738,NA,NA,NA
"experimental",6,24,"hd","upper","distrust","w","w","g","g",1,0.783345374278724,NA,NA,NA
"experimental",6,25,"hd","upper","living","w","w","g","g",1,0.695156005676836,NA,NA,NA
"experimental",6,26,"hd","upper","odacles","nw","nw","h","h",1,0.706537440419197,NA,NA,NA
"experimental",6,27,"hd","upper","pressing","w","w","g","g",1,0.909229672048241,NA,NA,NA
"experimental",6,28,"hd","upper","numbled","nw","nw","h","h",1,1.27872394910082,NA,NA,NA
"experimental",6,29,"hd","upper","flicking","w","w","g","g",1,0.7784044444561,NA,NA,NA
"experimental",6,30,"hd","upper","binder","w","w","g","g",1,0.858360036741942,NA,NA,NA
"experimental",7,1,"hd","upper","curricula","w","w","g","g",1,0.917876073624939,NA,NA,NA
"experimental",7,2,"hd","upper","ulcer","w","w","g","g",1,0.752099100500345,NA,NA,NA
"experimental",7,3,"hd","upper","mitro","nw","nw","h","h",1,0.848766440525651,NA,NA,NA
"experimental",7,4,"hd","upper","donastic","nw","nw","h","h",1,0.734113861341029,NA,NA,NA
"experimental",7,5,"hd","upper","reason","w","w","g","g",1,0.583564152941108,NA,NA,NA
"experimental",7,6,"hd","upper","failure","w","w","g","g",1,0.526541974395514,NA,NA,NA
"experimental",7,7,"hd","upper","amms","nw","nw","h","h",1,0.793466900940984,NA,NA,NA
"experimental",7,8,"hd","upper","epthuse","nw","nw","h","h",1,0.75978079950437,NA,NA,NA
"experimental",7,9,"hd","upper","dileting","nw","nw","h","h",1,0.608505451120436,NA,NA,NA
"experimental",7,10,"hd","upper","galashes","nw","nw","h","h",1,0.75915839150548,NA,NA,NA
"experimental",7,11,"hd","upper","perishing","w","w","g","g",1,0.815843709278852,NA,NA,NA
"experimental",7,12,"hd","upper","vergas","nw","nw","h","h",1,1.02247504191473,NA,NA,NA
"experimental",7,13,"hd","upper","integral","w","w","g","g",1,0.548533022403717,NA,NA,NA
"experimental",7,14,"hd","upper","natch","nw","nw","h","h",1,0.701855796854943,NA,NA,NA
"experimental",7,15,"hd","upper","emotion","w","w","g","g",1,0.607595383189619,NA,NA,NA
"experimental",7,16,"hd","upper","spider","target","target","q","g",0,0.631270132493228,NA,NA,NA
"experimental",7,17,"hd","upper","neliefs","aftertar1","nw","h","h",1,0.780161192640662,NA,NA,NA
"experimental",7,18,"hd","upper","seartfelt","aftertar2","nw","h","h",1,0.682474818546325,NA,NA,NA
"experimental",7,19,"hd","upper","zears","aftertar3","nw","h","h",1,0.573956369422376,NA,NA,NA
"experimental",7,20,"hd","upper","require","nw","w","g","g",1,0.646047646179795,NA,NA,NA
"experimental",7,21,"hd","upper","caloric","w","w","g","g",1,0.602980749681592,NA,NA,NA
"experimental",7,22,"hd","upper","jiggling","w","w","g","g",1,0.792891279328614,NA,NA,NA
"experimental",7,23,"hd","upper","antonym","w","w","g","g",1,0.943500149529427,NA,NA,NA
"experimental",7,24,"hd","upper","plunging","w","w","g","g",1,0.760191008914262,NA,NA,NA
"experimental",7,25,"hd","upper","detrabe","w","nw","h","h",1,0.76020640367642,NA,NA,NA
"experimental",7,26,"hd","upper","anterior","nw","w","g","g",1,0.823133610654622,NA,NA,NA
"experimental",7,27,"hd","upper","esdings","w","nw","h","h",1,0.677205780521035,NA,NA,NA
"experimental",7,28,"hd","upper","erony","nw","nw","h","h",1,0.913144323043525,NA,NA,NA
"experimental",7,29,"hd","upper","saturate","nw","w","g","g",1,0.627802215050906,NA,NA,NA
"experimental",7,30,"hd","upper","sliding","w","w","g","g",1,0.56982499267906,NA,NA,NA
"experimental",8,1,"ld","lower","labitable","nw","nw","h","h",1,0.704817215446383,NA,NA,NA
"experimental",8,2,"ld","lower","boutique","w","w","g","g",1,0.691509696189314,NA,NA,NA
"experimental",8,3,"ld","lower","mystery","w","w","g","g",1,0.926808927673846,NA,NA,NA
"experimental",8,4,"ld","lower","obviously","w","w","g","g",1,0.6167829958722,NA,NA,NA
"experimental",8,5,"ld","lower","podges","nw","nw","h","h",1,0.743506126105785,NA,NA,NA
"experimental",8,6,"ld","lower","digested","w","w","g","g",1,0.624822986777872,NA,NA,NA
"experimental",8,7,"ld","lower","roaned","nw","nw","h","h",1,0.670863678213209,NA,NA,NA
"experimental",8,8,"ld","lower","sludding","nw","nw","h","h",1,0.809024688322097,NA,NA,NA
"experimental",8,9,"ld","lower","brudent","nw","nw","h","h",1,0.726303273811936,NA,NA,NA
"experimental",8,10,"ld","lower","shests","nw","nw","h","h",1,0.624255816917866,NA,NA,NA
"experimental",8,11,"ld","lower","nollow","nw","nw","h","h",1,0.621838929597288,NA,NA,NA
"experimental",8,12,"ld","lower","elpired","nw","nw","h","h",1,0.739186094608158,NA,NA,NA
"experimental",8,13,"ld","lower","migmarole","nw","nw","h","h",1,0.771804564166814,NA,NA,NA
"experimental",8,14,"ld","lower","afford","w","w","g","h",0,0.595125187188387,NA,NA,NA
"experimental",8,15,"ld","lower","gablus","nw","nw","h","h",1,0.689815430436283,NA,NA,NA
"experimental",8,16,"ld","lower","finish","w","w","g","g",1,0.572473698295653,NA,NA,NA
"experimental",8,17,"ld","lower","sording","nw","nw","h","h",1,0.883080081548542,NA,NA,NA
"experimental",8,18,"ld","lower","unwose","nw","nw","h","h",1,0.814259918872267,NA,NA,NA
"experimental",8,19,"ld","lower","graiking","nw","nw","h","h",1,0.628095610067248,NA,NA,NA
"experimental",8,20,"ld","lower","ethical","w","w","g","g",1,0.673435412347317,NA,NA,NA
"experimental",8,21,"ld","lower","ipiocy","nw","nw","h","h",1,1.32483014091849,NA,NA,NA
"experimental",8,22,"ld","lower","pallir","nw","nw","h","h",1,0.646212454419583,NA,NA,NA
"experimental",8,23,"ld","lower","oppose","w","w","g","g",1,0.770815714728087,NA,NA,NA
"experimental",8,24,"ld","lower","purpose","w","w","g","g",1,0.722151975147426,NA,NA,NA
"experimental",8,25,"ld","lower","defeat","w","w","g","g",1,0.603570256382227,NA,NA,NA
"experimental",8,26,"ld","lower","treason","w","w","g","g",1,0.553568430244923,NA,NA,NA
"experimental",8,27,"ld","lower","urgent","w","w","g","g",1,0.824453284963965,NA,NA,NA
"experimental",8,28,"ld","lower","stooping","w","w","g","h",0,0.813870234880596,NA,NA,NA
"experimental",8,29,"ld","lower","railway","w","w","g","g",1,0.571888115722686,NA,NA,NA
"experimental",8,30,"ld","lower","railroad","w","w","g","g",1,0.795204331167042,NA,NA,NA
"experimental",9,1,"ld","lower","chraps","nw","nw","h","h",1,0.729615740478039,NA,NA,NA
"experimental",9,2,"ld","lower","gettle","nw","nw","h","h",1,0.730747364461422,NA,NA,NA
"experimental",9,3,"ld","lower","primal","w","w","g","g",1,0.780211601406336,NA,NA,NA
"experimental",9,4,"ld","lower","pypecast","nw","nw","h","h",1,0.891443350352347,NA,NA,NA
"experimental",9,5,"ld","lower","miability","nw","nw","h","h",1,0.6300790454261,NA,NA,NA
"experimental",9,6,"ld","lower","veclors","nw","nw","h","h",1,0.651485717855394,NA,NA,NA
"experimental",9,7,"ld","lower","anonymous","w","w","g","g",1,0.888146881945431,NA,NA,NA
"experimental",9,8,"ld","lower","incorrect","w","w","g","g",1,0.658794334158301,NA,NA,NA
"experimental",9,9,"ld","lower","intended","w","w","g","g",1,0.565861442591995,NA,NA,NA
"experimental",9,10,"ld","lower","fards","nw","nw","h","h",1,0.814811997115612,NA,NA,NA
"experimental",9,11,"ld","lower","issue","w","w","g","g",1,0.683889272157103,NA,NA,NA
"experimental",9,12,"ld","lower","eyesight","w","w","g","g",1,0.519123184029013,NA,NA,NA
"experimental",9,13,"ld","lower","frunted","nw","nw","h","h",1,1.17706164857373,NA,NA,NA
"experimental",9,14,"ld","lower","ubefully","nw","nw","h","h",1,1.00846965238452,NA,NA,NA
"experimental",9,15,"ld","lower","fravity","nw","nw","h","h",1,0.726480759680271,NA,NA,NA
"experimental",9,16,"ld","lower","acorn","w","w","g","g",1,0.775821843184531,NA,NA,NA
"experimental",9,17,"ld","lower","crazy","w","w","g","g",1,0.775175287388265,NA,NA,NA
"experimental",9,18,"ld","lower","colicky","w","w","g","h",0,1.11773698264733,NA,NA,NA
"experimental",9,19,"ld","lower","remade","w","w","g","g",1,1.65555431041867,NA,NA,NA
