"procedure","block","trial","PMdemand","context","stim","role","word_type","correct_key","response","correct","reaction_time","pressedQ","pressedQ_blank","pressedQ_fix"
"experimental",1,7,"ld","upper","erithets","nw","nw","h","h",1,0.73337705238373,NA,NA,NA
"experimental",1,8,"ld","upper","prohibit","w","w","g","g",1,0.741333640093217,NA,NA,NA
"experimental",1,9,"ld","upper","handed","w","w","g","g",1,0.695570583397057,NA,NA,NA
"experimental",1,10,"ld","upper","eaglot","nw","nw","h","h",1,0.730452493284247,NA,NA,NA
"experimental",1,11,"ld","upper","previous","w","w","g","g",1,0.685077003319748,NA,NA,NA
"experimental",1,12,"ld","upper","eyesight","w","w","g","g",1,0.720295166553115,NA,NA,NA
"experimental",1,13,"ld","upper","greakable","nw","nw","h","h",1,1.20222411386203,NA,NA,NA
"experimental",1,14,"ld","upper","loached","nw","nw","h","h",1,1.42488451184181,NA,NA,NA
"experimental",1,15,"ld","upper","mosary","nw","nw","h","g",0,1.2467490095878,NA,NA,NA
"experimental",1,16,"ld","upper","wimpid","nw","nw","h","h",1,0.979168603080325,NA,NA,NA
"experimental",1,17,"ld","upper","tritical","nw","nw","h","h",1,1.7071396309475,NA,NA,NA
"experimental",1,18,"ld","upper","preight","nw","nw","h","h",1,1.40568396176968,NA,NA,NA
"experimental",1,19,"ld","upper","bamps","nw","nw","h","h",1,1.29232190504263,NA,NA,NA
"experimental",1,20,"ld","upper","release","w","w","g","g",1,0.815623599148239,NA,NA,NA
"experimental",1,21,"ld","upper","smolvers","nw","nw","h","h",1,0.966337548961746,NA,NA,NA
"experimental",1,22,"ld","upper","trocess","nw","nw","h","h",1,1.06299711023166,NA,NA,NA
"experimental",1,23,"ld","upper","artifact","w","w","g","g",1,0.955550879094517,NA,NA,NA
"experimental",1,24,"ld","upper","itself","w","w","g","g",1,0.828198388349847,NA,NA,NA
"experimental",1,25,"ld","upper","tipoff","w","w","g","g",1,0.809168983396376,NA,NA,NA
"experimental",1,26,"ld","upper","describe","w","w","g","g",1,0.63982889118779,NA,NA,NA
"experimental",1,27,"ld","upper","gairs","nw","nw","h","h",1,0.749113347643288,NA,NA,NA
"experimental",1,28,"ld","upper","coupling","w","w","g","g",1,0.750405538550694,NA,NA,NA
"experimental",1,29,"ld","upper","golemic","nw","nw","h","h",1,0.758615372717031,NA,NA,NA
"experimental",1,30,"ld","upper","awful","w","w","g","g",1,0.615558582125232,NA,NA,NA
"experimental",2,1,"hd","lower","amaze","w","w","g","g",1,0.756270654470427,NA,NA,NA
"experimental",2,2,"hd","lower","smabled","nw","nw","h","h",1,1.1584707294387,NA,NA,NA
"experimental",2,3,"hd","lower","remover","w","w","g","g",1,0.919214084802661,NA,NA,NA
"experimental",2,4,"hd","lower","scrobby","nw","nw","h","g",0,1.09712260097149,NA,NA,NA
"experimental",2,5,"hd","lower","arrested","w","w","g","g",1,0.78039577693562,NA,NA,NA
"experimental",2,6,"hd","lower","blipover","nw","nw","h","h",1,1.0755223971646,NA,NA,NA
"experimental",2,7,"hd","lower","satisfies","w","w","g","g",1,0.784387955573038,NA,NA,NA
"experimental",2,8,"hd","lower","hatred","w","w","g","g",1,0.822643869134481,NA,NA,NA
"experimental",2,9,"hd","lower","rumblos","nw","nw","h","h",1,0.780654758433229,NA,NA,NA
"experimental",2,10,"hd","lower","tycoon","w","w","g","g",1,0.884614398368285,NA,NA,NA
"experimental",2,11,"hd","lower","arcients","nw","nw","h","h",1,1.0959200575162,NA,NA,NA
"experimental",2,12,"hd","lower","partner","w","w","g","g",1,0.683290996879805,NA,NA,NA
"experimental",2,13,"hd","lower","churnad","nw","nw","h","h",1,0.767195870372234,NA,NA,NA
"experimental",2,14,"hd","lower","splum","nw","nw","h","h",1,1.19123883113207,NA,NA,NA
"experimental",2,15,"hd","lower","rasuals","nw","nw","h","h",1,1.82168944082514,NA,NA,NA
"experimental",2,16,"hd","lower","nopping","nw","nw","h","h",1,1.01028411304287,NA,NA,NA
"experimental",2,17,"hd","lower","doxing","nw","nw","h","g",0,0.952504677145043,NA,NA,NA
"experimental",2,18,"hd","lower","pressing","w","w","g","g",1,0.778758881060639,NA,NA,NA
"experimental",2,19,"hd","lower","loneliest","w","w","g","g",1,1.06670736729575,NA,NA,NA
"experimental",2,20,"hd","lower","compose","w","w","g","g",1,0.799321045982651,NA,NA,NA
"experimental",2,21,"hd","lower","miurnal","nw","nw","h","h",1,1.25459391527693,NA,NA,NA
"experimental",2,22,"hd","lower","glocked","nw","nw","h","g",0,2.01826152791909,NA,NA,NA
"experimental",2,23,"hd","lower","prame","nw","nw","h","h",1,1.00815430717194,NA,NA,NA
"experimental",2,24,"hd","lower","dingly","nw","nw","h","h",1,1.02275144605665,NA,NA,NA
"experimental",2,25,"hd","lower","apology","w","w","g","g",1,0.748739062037203,NA,NA,NA
"experimental",2,26,"hd","lower","punctual","w","w","g","g",1,0.678098991396837,NA,NA,NA
"experimental",2,27,"hd","lower","gorilla","target","target","q","q",1,0.810040706666769,1,NA,NA
"experimental",2,28,"hd","lower","formation","aftertar1","w","g","g",1,0.720687260909472,NA,NA,NA
"experimental",2,29,"hd","lower","culinary","aftertar2","w","g","g",1,0.90661816658394,NA,NA,NA
"experimental",2,30,"hd","lower","gunrunker","aftertar3","nw","h","h",1,0.813362491477164,NA,NA,NA
"experimental",3,1,"ld","upper","painter","w","w","g","g",1,0.810882849284098,NA,NA,NA
"experimental",3,2,"ld","upper","postal","w","w","g","g",1,0.585504352973658,NA,NA,NA
"experimental",3,3,"ld","upper","ausht","nw","nw","h","h",1,0.799588479087106,NA,NA,NA
"experimental",3,4,"ld","upper","scrib","nw","nw","h","g",0,1.0459912623337,NA,NA,NA
"experimental",3,5,"ld","upper","wienegs","nw","nw","h","h",1,0.821155480138259,NA,NA,NA
"experimental",3,6,"ld","upper","repayment","w","w","g","g",1,1.27434442374215,NA,NA,NA
"experimental",3,7,"ld","upper","walsams","nw","nw","h","h",1,0.94245722136111,NA,NA,NA
"experimental",3,8,"ld","upper","amidst","w","w","g","g",1,0.775697285134811,NA,NA,NA
"experimental",3,9,"ld","upper","schinter","nw","nw","h","h",1,0.8076386381872,NA,NA,NA
"experimental",3,10,"ld","upper","endgume","nw","nw","h","h",1,1.14218145736959,NA,NA,NA
"experimental",3,11,"ld","upper","observer","w","w","g","g",1,0.855620242655277,NA,NA,NA
"experimental",3,12,"ld","upper","system","w","w","g","g",1,0.579255292454036,NA,NA,NA
"experimental",3,13,"ld","upper","expected","w","w","g","g",1,0.724123142470489,NA,NA,NA
"experimental",3,14,"ld","upper","octopus","target","target","q","g",0,0.957054058395443,NA,NA,NA
"experimental",3,15,"ld","upper","deceit","aftertar1","w","g","g",1,1.08568425153499,NA,NA,NA
"experimental",3,16,"ld","upper","arrive","aftertar2","w","g","g",1,0.600961141390144,NA,NA,NA
"experimental",3,17,"ld","upper","insole","aftertar3","w","g","g",1,0.831629742271616,NA,NA,NA
"experimental",3,18,"ld","upper","filny","w","nw","h","h",1,0.941635604060139,NA,NA,NA
"experimental",3,19,"ld","upper","kraums","nw","nw","h","h",1,0.798926235031104,NA,NA,NA
"experimental",3,20,"ld","upper","inversion","nw","w","g","g",1,0.630296983654262,NA,NA,NA
"experimental",3,21,"ld","upper","infusion","w","w","g","g",1,0.539281890887651,NA,NA,NA
"experimental",3,22,"ld","upper","hodels","w","nw","h","h",1,0.700611667300109,NA,NA,NA
"experimental",3,23,"ld","upper","podes","nw","nw","h","h",1,0.735115065748687,NA,NA,NA
"experimental",3,24,"ld","upper","shockwave","nw","w","g","g",1,0.83242208075535,NA,NA,NA
"experimental",3,25,"ld","upper","ciping","w","nw","h","h",1,0.909241486137034,NA,NA,NA
"experimental",3,26,"ld","upper","doads","nw","nw","h","h",1,1.55215188275906,NA,NA,NA
"experimental",3,27,"ld","upper","infested","nw","w","g","g",1,1.04972868526238,NA,NA,NA
"experimental",3,28,"ld","upper","peadgear","w","nw","h","h",1,0.814905815946986,NA,NA,NA
"experimental",3,29,"ld","upper","lasprey","nw","nw","h","h",1,0.829570567715564,NA,NA,NA
"experimental",3,30,"ld","upper","mandlers","nw","nw","h","h",1,1.80262139992556,NA,NA,NA
"experimental",4,1,"hd","lower","casino","w","w","g","g",1,1.00911416865711,NA,NA,NA
"experimental",4,2,"hd","lower","regiment","w","w","g","g",1,1.02364641126769,NA,NA,NA
"experimental",4,3,"hd","lower","saucer","w","w","g","g",1,0.677667355557787,NA,NA,NA
"experimental",4,4,"hd","lower","resume","w","w","g","g",1,0.696603490971029,NA,NA,NA
"experimental",4,5,"hd","lower","rarren","nw","nw","h","h",1,1.47585798645741,NA,NA,NA
"experimental",4,6,"hd","lower","brimitive","nw","nw","h","h",1,0.807837251049932,NA,NA,NA
"experimental",4,7,"hd","lower","egcused","nw","nw","h","h",1,0.76646571161109,NA,NA,NA
"experimental",4,8,"hd","lower","inducing","w","w","g","g",1,0.711178293451667,NA,NA,NA
"experimental",4,9,"hd","lower","asclibed","nw","nw","h","h",1,1.16976057199645,NA,NA,NA
"experimental",4,10,"hd","lower","maunches","nw","nw","h","h",1,1.34572461400239,NA,NA,NA
"experimental",4,11,"hd","lower","paying","w","w","g","g",1,0.817791739114909,NA,NA,NA
"experimental",4,12,"hd","lower","clarms","nw","nw","h","h",1,1.02283384925977,NA,NA,NA
"experimental",4,13,"hd","lower","trewl","nw","nw","h","h",1,0.741584471819806,NA,NA,NA
"experimental",4,14,"hd","lower","earnest","w","w","g","g",1,1.45529974551755,NA,NA,NA
"experimental",4,15,"hd","lower","lanthers","nw","nw","h","h",1,1.02789576032956,NA,NA,NA
"experimental",4,16,"hd","lower","relaying","w","w","g","g",1,0.70561381339212,NA,NA,NA
"experimental",4,17,"hd","lower","reddar","nw","nw","h","h",1,1.43647166997835,NA,NA,NA
"experimental",4,18,"hd","lower","dounger","nw","nw","h","h",1,0.90488860484038,NA,NA,NA
"experimental",4,19,"hd","lower","chonemic","nw","nw","h","h",1,1.74743449556991,NA,NA,NA
"experimental",4,20,"hd","lower","deakers","nw","nw","h","h",1,1.01273175985261,NA,NA,NA
"experimental",4,21,"hd","lower","lovud","nw","nw","h","h",1,0.90731210418744,NA,NA,NA
"experimental",4,22,"hd","lower","analysis","w","w","g","g",1,1.3179456791695,NA,NA,NA
"experimental",4,23,"hd","lower","sweeping","w","w","g","h",0,0.807892488359357,NA,NA,NA
"experimental",4,24,"hd","lower","prominent","w","w","g","g",1,0.750548008552869,NA,NA,NA
"experimental",4,25,"hd","lower","asthmatic","w","w","g","g",1,0.959252986373031,NA,NA,NA
"experimental",4,26,"hd","lower","emergence","w","w","g","g",1,0.719917258815258,NA,NA,NA
"experimental",4,27,"hd","lower","grefab","nw","nw","h","h",1,0.928794287290657,NA,NA,NA
"experimental",4,28,"hd","lower","stuggard","nw","nw","h","h",1,0.986765091787674,NA,NA,NA
"experimental",4,29,"hd","lower","monkey","target","target","q","q",1,0.850050933120656,1,NA,NA
"experimental",4,30,"hd","lower","cervical","aftertar1","w","g","g",1,0.767325361128314,NA,NA,NA
"experimental",5,1,"ld","upper","allained","nw","nw","h","h",1,1.86231422009587,NA,NA,NA
"experimental",5,2,"ld","upper","vergas","nw","nw","h","h",1,0.76287528629473,NA,NA,NA
"experimental",5,3,"ld","upper","disuse","w","w","g","g",1,0.795523254389991,NA,NA,NA
"experimental",5,4,"ld","upper","servant","w","w","g","g",1,0.810836667282274,NA,NA,NA
"experimental",5,5,"ld","upper","catgup","nw","nw","h","h",1,1.31347960664425,NA,NA,NA
"experimental",5,6,"ld","upper","plartly","nw","nw","h","g",0,0.716082642335095,NA,NA,NA
"experimental",5,7,"ld","upper","fallacy","w","w","g","g",1,0.742720911599463,NA,NA,NA
"experimental",5,8,"ld","upper","senior","w","w","g","g",1,0.655089481500909,NA,NA,NA
"experimental",5,9,"ld","upper","intrude","w","w","g","g",1,0.596651121828472,NA,NA,NA
"experimental",5,10,"ld","upper","mabit","nw","nw","h","h",1,0.858905202592723,NA,NA,NA
"experimental",5,11,"ld","upper","nostril","w","w","g","g",1,0.887586346856551,NA,NA,NA
"experimental",5,12,"ld","upper","affluent","w","w","g","g",1,0.72289705525327,NA,NA,NA
"experimental",5,13,"ld","upper","menarthe","nw","nw","h","g",0,2.08485689922236,NA,NA,NA
"experimental",5,14,"ld","upper","poyride","nw","nw","h","h",1,1.38409583168686,NA,NA,NA
"experimental",5,15,"ld","upper","rapport","w","w","g","g",1,0.783395495003788,NA,NA,NA
"experimental",5,16,"ld","upper","lenie","nw","nw","h","h",1,0.782465516007505,NA,NA,NA
"experimental",5,17,"ld","upper","ergonomic","w","w","g","g",1,1.18234924598073,NA,NA,NA
"experimental",5,18,"ld","upper","poars","nw","nw","h","h",1,1.26914366478741,NA,NA,NA
"experimental",5,19,"ld","upper","cutout","w","w","g","g",1,0.849494636015152,NA,NA,NA
"experimental",5,20,"ld","upper","grummer","nw","nw","h","h",1,1.00761612068163,NA,NA,NA
"experimental",5,21,"ld","upper","ulcer","w","w","g","g",1,0.72622185848013,NA,NA,NA
"experimental",5,22,"ld","upper","nature","w","w","g","g",1,0.840102180067333,NA,NA,NA
"experimental",5,23,"ld","upper","quickel","nw","nw","h","h",1,0.818448549995082,NA,NA,NA
"experimental",5,24,"ld","upper","butled","nw","nw","h","h",1,1.45056141038367,NA,NA,NA
"experimental",5,25,"ld","upper","fashing","nw","nw","h","g",0,1.35907876245619,NA,NA,NA
"experimental",5,26,"ld","upper","fracture","w","w","g","g",1,0.759640734191635,NA,NA,NA
"experimental",5,27,"ld","upper","newstrint","nw","nw","h","g",0,0.752278173982631,NA,NA,NA
"experimental",5,28,"ld","upper","diatonic","w","w","g","g",1,0.77696019722498,NA,NA,NA
"experimental",5,29,"ld","upper","etber","nw","nw","h","h",1,0.720919982049963,NA,NA,NA
"experimental",5,30,"ld","upper","butler","w","w","g","g",1,0.85088371859456,NA,NA,NA
"experimental",6,1,"hd","lower","ordinary","w","w","g","g",1,0.798420345759951,NA,NA,NA
"experimental",6,2,"hd","lower","bailmenz","nw","nw","h","h",1,0.997773012772086,NA,NA,NA
"experimental",6,3,"hd","lower","visible","w","w","g","g",1,0.821067945609684,NA,NA,NA
"experimental",6,4,"hd","lower","bumbo","nw","nw","h","h",1,2.05907133712026,NA,NA,NA
"experimental",6,5,"hd","lower","pocket","w","w","g","g",1,0.84561263017531,NA,NA,NA
"experimental",6,6,"hd","lower","urique","nw","nw","h","h",1,0.931336712848861,NA,NA,NA
"experimental",6,7,"hd","lower","talate","nw","nw","h","h",1,0.918023011399782,NA,NA,NA
"experimental",6,8,"hd","lower","traze","nw","nw","h","h",1,1.44789553093142,NA,NA,NA
"experimental",6,9,"hd","lower","figure","w","w","g","g",1,0.78913413862756,NA,NA,NA
"experimental",6,10,"hd","lower","kiner","nw","nw","h","h",1,0.796461986843497,NA,NA,NA
"experimental",6,11,"hd","lower","caterpillar","target","target","q","q",1,0.987783510878216,1,NA,NA
"experimental",6,12,"hd","lower","pammed","aftertar1","nw","h","h",1,1.41904444892134,NA,NA,NA
"experimental",6,13,"hd","lower","trake","aftertar2","nw","h","h",1,0.913073386036558,NA,NA,NA
"experimental",6,14,"hd","lower","frowsed","aftertar3","nw","h","h",1,1.14670759669389,NA,NA,NA
"experimental",6,15,"hd","lower","rivet","nw","w","g","g",1,1.07602164585842,NA,NA,NA
"experimental",6,16,"hd","lower","slightly","w","w","g","g",1,0.775999128352851,NA,NA,NA
"experimental",6,17,"hd","lower","breiled","w","nw","h","h",1,1.57599659288826,NA,NA,NA
"experimental",6,18,"hd","lower","gradielts","nw","nw","h","g",0,0.807841175002977,NA,NA,NA
"experimental",6,19,"hd","lower","expounded","nw","w","g","g",1,0.830466740284464,NA,NA,NA
"experimental",6,20,"hd","lower","superstar","w","w","g","g",1,0.692530720174545,NA,NA,NA
"experimental",6,21,"hd","lower","micron","w","w","g","h",0,1.11174690573534,NA,NA,NA
"experimental",6,22,"hd","lower","flooted","w","nw","h","h",1,1.03341466205893,NA,NA,NA
"experimental",6,23,"hd","lower","causality","nw","w","g","g",1,0.695366537387599,NA,NA,NA
"experimental",6,24,"hd","lower","flieves","w","nw","h","h",1,1.01068828113785,NA,NA,NA
"experimental",6,25,"hd","lower","icepick","nw","w","g","g",1,1.311521851414,NA,NA,NA
"experimental",6,26,"hd","lower","geissue","w","nw","h","h",1,0.93798239537864,NA,NA,NA
"experimental",6,27,"hd","lower","condensed","nw","w","g","g",1,0.883393442476518,NA,NA,NA
"experimental",6,28,"hd","lower","drobate","w","nw","h","h",1,0.934559191242442,NA,NA,NA
"experimental",6,29,"hd","lower","mandate","nw","w","g","g",1,0.767824609851232,NA,NA,NA
"experimental",6,30,"hd","lower","outrank","w","w","g","g",1,0.742817803286016,NA,NA,NA
"experimental",7,1,"ld","upper","duplex","w","w","g","g",1,0.879960881196894,NA,NA,NA
"experimental",7,2,"ld","upper","innocent","w","w","g","g",1,0.611979325025459,NA,NA,NA
"experimental",7,3,"ld","upper","gremieres","nw","nw","h","h",1,0.913719934222172,NA,NA,NA
"experimental",7,4,"ld","upper","roughly","w","w","g","g",1,0.628287311381428,NA,NA,NA
"experimental",7,5,"ld","upper","corduroy","w","w","g","g",1,0.738372859777883,NA,NA,NA
"experimental",7,6,"ld","upper","earterner","nw","nw","h","h",1,1.23549780296162,NA,NA,NA
"experimental",7,7,"ld","upper","yearnungs","nw","nw","h","h",1,1.10485461729695,NA,NA,NA
"experimental",7,8,"ld","upper","become","w","w","g","g",1,0.731484797157464,NA,NA,NA
"experimental",7,9,"ld","upper","surdens","nw","nw","h","h",1,1.58146055914403,NA,NA,NA
"experimental",7,10,"ld","upper","chemical","w","w","g","g",1,0.900574359475286,NA,NA,NA
"experimental",7,11,"ld","upper","finstrel","nw","nw","h","h",1,0.767092640002375,NA,NA,NA
"experimental",7,12,"ld","upper","brother","w","w","g","g",1,0.781987094465876,NA,NA,NA
"experimental",7,13,"ld","upper","grenavier","nw","nw","h","h",1,1.0852046226355,NA,NA,NA
"experimental",7,14,"ld","upper","elpousal","nw","nw","h","h",1,0.80940955245751,NA,NA,NA
"experimental",7,15,"ld","upper","mixture","w","w","g","g",1,0.783573582521058,NA,NA,NA
"experimental",7,16,"ld","upper","student","w","w","g","g",1,0.646890513700782,NA,NA,NA
"experimental",7,17,"ld","upper","ofsters","nw","nw","h","h",1,0.811500118710683,NA,NA,NA
"experimental",7,18,"ld","upper","thacked","nw","nw","h","h",1,0.729511647907202,NA,NA,NA
"experimental",7,19,"ld","upper","splinging","nw","nw","h","g",0,1.01058776733407,NA,NA,NA
"experimental",7,20,"ld","upper","booster","w","w","g","g",1,0.768541789380834,NA,NA,NA
"experimental",7,21,"ld","upper","eggays","nw","nw","h","h",1,1.14442053050152,NA,NA,NA
"experimental",7,22,"ld","upper","sefraud","nw","nw","h","h",1,0.953705409541726,NA,NA,NA
"experimental",7,23,"ld","upper","sooled","nw","nw","h","h",1,1.19434691092465,NA,NA,NA
"experimental",7,24,"ld","upper","runabouk","nw","nw","h","h",1,0.841651541384635,NA,NA,NA
"experimental",7,25,"ld","upper","mullet","w","w","g","g",1,1.02292289301113,NA,NA,NA
"experimental",7,26,"ld","upper","presently","w","w","g","g",1,0.66026880958816,NA,NA,NA
"experimental",7,27,"ld","upper","riosk","nw","nw","h","h",1,0.752081372193061,NA,NA,NA
"experimental",7,28,"ld","upper","massacre","w","w","g","g",1,0.848425507283537,NA,NA,NA
"experimental",7,29,"ld","upper","glassware","w","w","g","g",1,0.74975144425116,NA,NA,NA
"experimental",7,30,"ld","upper","shamrock","w","w","g","g",1,0.726440694837947,NA,NA,NA
"experimental",8,1,"hd","lower","persona","w","w","g","g",1,0.815468149885419,NA,NA,NA
"experimental",8,2,"hd","lower","mubby","nw","nw","h","h",1,0.933191539530526,NA,NA,NA
"experimental",8,3,"hd","lower","miability","nw","nw","h","h",1,1.09461518919852,NA,NA,NA
"experimental",8,4,"hd","lower","failure","w","w","g","g",1,1.24123312628944,NA,NA,NA
"experimental",8,5,"hd","lower","tibs","nw","nw","h","h",1,0.773761866308632,NA,NA,NA
"experimental",8,6,"hd","lower","thamp","nw","nw","h","h",1,0.757078990645823,NA,NA,NA
"experimental",8,7,"hd","lower","crazy","w","w","g","g",1,0.645066475030035,NA,NA,NA
"experimental",8,8,"hd","lower","arranged","w","w","g","g",1,0.649744743335759,NA,NA,NA
"experimental",8,9,"hd","lower","lofty","w","w","g","g",1,1.08642225824588,NA,NA,NA
"experimental",8,10,"hd","lower","tapling","nw","nw","h","h",1,1.35205728509754,NA,NA,NA
"experimental",8,11,"hd","lower","coyote","target","target","q","q",1,0.624658853834262,1,NA,NA
"experimental",8,12,"hd","lower","fomes","aftertar1","nw","h","h",1,0.701983242950519,NA,NA,NA
"experimental",8,13,"hd","lower","equitable","aftertar2","w","g","g",1,0.76867792068515,NA,NA,NA
"experimental",8,14,"hd","lower","carnival","aftertar3","w","g","g",1,1.34457549681247,NA,NA,NA
"experimental",8,15,"hd","lower","undimmec","w","nw","h","h",1,0.729207993616001,NA,NA,NA
"experimental",8,16,"hd","lower","veclors","nw","nw","h","h",1,0.818485374868033,NA,NA,NA
"experimental",8,17,"hd","lower","mestowal","nw","nw","h","h",1,0.79246528056683,NA,NA,NA
"experimental",8,18,"hd","lower","arrival","nw","w","g","g",1,0.638163320210879,NA,NA,NA
"experimental",8,19,"hd","lower","terming","w","w","g","h",0,0.683914605004247,NA,NA,NA
"experimental",8,20,"hd","lower","irregular","w","w","g","g",1,0.678049489099067,NA,NA,NA
"experimental",8,21,"hd","lower","computer","w","w","g","g",1,0.728311217360897,NA,NA,NA
"experimental",8,22,"hd","lower","otoist","w","nw","h","h",1,0.849489202853874,NA,NA,NA
"experimental",8,23,"hd","lower","sengry","nw","nw","h","h",1,1.65472606226103,NA,NA,NA
"experimental",8,24,"hd","lower","serving","nw","w","g","g",1,0.65124218762503,NA,NA,NA
"experimental",8,25,"hd","lower","ecistle","w","nw","h","h",1,0.735825001029298,NA,NA,NA
"experimental",8,26,"hd","lower","detrabe","nw","nw","h","h",1,1.12762355810264,NA,NA,NA
"experimental",8,27,"hd","lower","nogwhell","nw","nw","h","h",1,0.672809490526561,NA,NA,NA
"experimental",8,28,"hd","lower","quittint","nw","nw","h","h",1,0.579510048148222,NA,NA,NA
"experimental",8,29,"hd","lower","bickering","nw","w","g","g",1,0.787245807339787,NA,NA,NA
"experimental",8,30,"hd","lower","handcuff","w","w","g","g",1,0.730056474960293,NA,NA,NA
"experimental",9,1,"ld","upper","company","w","w","g","g",1,1.30697609228082,NA,NA,NA
"experimental",9,2,"ld","upper","coverall","w","w","g","g",1,0.668811878698762,NA,NA,NA
"experimental",9,3,"ld","upper","peems","nw","nw","h","h",1,0.856752758481889,NA,NA,NA
"experimental",9,4,"ld","upper","pester","w","w","g","g",1,0.908751896407921,NA,NA,NA
"experimental",9,5,"ld","upper","stagger","w","w","g","g",1,0.670767521034577,NA,NA,NA
"experimental",9,6,"ld","upper","suspect","w","w","g","g",1,0.642136784575996,NA,NA,NA
"experimental",9,7,"ld","upper","culer","nw","nw","h","h",1,0.966673802322475,NA,NA,NA
"experimental",9,8,"ld","upper","tracing","w","w","g","g",1,0.518697993262322,NA,NA,NA
"experimental",9,9,"ld","upper","fomrade","nw","nw","h","h",1,0.815523689045222,NA,NA,NA
"experimental",9,10,"ld","upper","splatter","w","w","g","g",1,0.973484894944704,NA,NA,NA
"experimental",9,11,"ld","upper","mebase","nw","nw","h","h",1,0.64452466640796,NA,NA,NA
"experimental",9,12,"ld","upper","entitle","w","w","g","g",1,0.857589769773767,NA,NA,NA
"experimental",9,13,"ld","upper","thorifies","nw","nw","h","h",1,1.8854909511283,NA,NA,NA
"experimental",9,14,"ld","upper","acidic","w","w","g","g",1,0.912840363045689,NA,NA,NA
"experimental",9,15,"ld","upper","flougy","nw","nw","h","h",1,0.682802010836895,NA,NA,NA
"experimental",9,16,"ld","upper","committed","w","w","g","g",1,0.614138107848703,NA,NA,NA
"experimental",9,17,"ld","upper","addma","nw","nw","h","h",1,1.05204140815476,NA,NA,NA
"experimental",9,18,"ld","upper","latpin","nw","nw","h","h",1,0.831683168522432,NA,NA,NA
"experimental",9,19,"ld","upper","halms","nw","nw","h","h",1,1.23706678410235,NA,NA,NA
