demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,PM_accuracy,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,slumber,w,g,lower,g,1,0.641311236191541,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,treeps,nw,h,lower,h,1,0.54199191078078,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,unscrew,w,g,lower,g,1,0.5821843107696623,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,hasking,nw,h,lower,h,1,0.732803558697924,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,grutch,nw,h,lower,h,1,0.6949112652800977,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,reputable,w,g,lower,g,1,0.6167257535271347,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,umpire,w,g,lower,h,0,0.6694579601753503,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,tricycle,w,g,lower,g,1,0.7047482957132161,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,raestro,nw,h,lower,h,1,0.5880839935271069,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,revival,w,g,lower,g,1,0.6182766652200371,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,alolition,nw,h,upper,g,0,0.5119821609696373,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,crinklo,nw,h,upper,h,1,0.5460167954443023,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,summary,w,g,upper,g,1,0.5547581060091034,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,latador,nw,h,upper,h,1,0.4907858641818166,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,hiring,w,g,upper,g,1,0.532630899688229,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,trotch,nw,h,upper,h,1,0.5579731236211956,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,busted,w,g,upper,g,1,0.5259705518838018,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,turative,nw,h,upper,h,1,0.6073704776354134,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,lurshing,nw,h,upper,h,1,0.7014544948469847,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,overshoot,w,g,upper,g,1,0.49550047889351845,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,picture,w,g,upper,g,1,0.5041026358958334,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,grimace,w,g,upper,g,1,0.6105800620280206,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,grocus,nw,h,upper,h,1,0.5932767406338826,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,infinity,w,g,upper,g,1,0.5575327225960791,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,wimpid,nw,h,upper,,,,,animal,"
q",4,nw,LoDemTar,h,1,0.906585966120474,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,mopping,w,g,upper,,,,,,,4,w,LoDemTar,h,0,0.6372908793855458,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,deceit,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.9937482323730364,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,eightiech,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.7930720855947584,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,happen,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.7684573231963441,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,demise,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6885295259999111,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,passet,nw,h,upper,,,,,,,4,nw,LoDemTar,g,0,0.5798132693162188,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,esdings,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.6437882276950404,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,twarfs,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.816025760374032,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,expired,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6698612334439531,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,whirlpool,w,g,upper,,,,,,,4,w,LoDemTar,h,0,0.523256607237272,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,horks,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.7569999551633373,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,frose,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.6855122209526598,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,thorifies,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.7607465329347178,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,recipus,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.737602993613109,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,tycoon,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.8909787471638992,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,pallir,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.6223187554860488,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,pegend,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.604388187173754,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,arcients,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.8511540018953383,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,tracing,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.639828241080977,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,crimb,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.6682095034047961,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,deadly,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.5203328760107979,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,doads,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.826169773703441,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,deficit,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.8402170254848897,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,finish,w,g,upper,,,,,,,4,w,LoDemTar,h,0,0.6696288079256192,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,coyote,target,q,upper,,,,,,,4,target,LoDemTar,q,1,0.8417151132598519,1,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,outset,w,g,upper,,,,,,,4,aftertar1,LoDemTar,g,1,0.8710716569330543,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,acidic,w,g,upper,,,,,,,4,aftertar2,LoDemTar,g,1,0.5470394674921408,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,fuack,nw,h,upper,,,,,,,4,aftertar3,LoDemTar,h,1,0.6436339817009866,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,anterior,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,0.7449334512930363,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,leuter,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5939706967910752,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,unlined,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7373799255583435,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,gallon,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6593568098032847,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,recount,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6326245609670877,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,booster,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6376002769684419,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,vopings,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6750008546514437,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,eggays,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5509061821503565,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,maunches,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6875560557236895,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,cassette,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.666912448592484,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,serfume,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5756724737584591,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,despise,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.647694484796375,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,strenuous,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7172277321806177,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,massacre,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6710973142180592,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,miteous,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6022184804314747,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,lindo,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6329098102869466,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,elormity,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6708455703919753,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,afternoon,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6109093817649409,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,rumblos,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.8416109746322036,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,theery,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.806975354324095,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,grenavier,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7017044277163222,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,punctual,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6964039197191596,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,removable,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.627768377889879,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,butcher,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7049351417226717,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,sarlock,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6355802884791046,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,renown,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.696825907798484,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,paying,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5322230986785144,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,apticle,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.8449886901071295,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,clooped,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,1.0183491095667705,,,,,,,,,,,,,,,,,,355,2023-11-21_09h50.20.582,leap3,2022.2.5,59.96788815911237,
