demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,pressedQ_blank,PM_accuracy,pressedQ_late,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,4,0,4,0,,,,,,preserve,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.4151482333181775,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,5,0,5,0,,,,,,afford,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.41319989136354707,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,6,0,6,0,,,,,,trembles,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.4354560150659381,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,7,0,7,0,,,,,,pypecast,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.4960479600867984,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,8,0,8,0,,,,,,outrank,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5467296811293636,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,9,0,9,0,,,,,,anonymous,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.4585947691266483,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,10,0,10,0,,,,,,chyme,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.534605597737027,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,11,0,11,0,,,,,,binder,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5512928072439536,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,12,0,12,0,,,,,,gablus,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.47934850101955817,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,13,0,13,0,,,,,,rantho,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.45865436157509976,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,14,0,14,0,,,,,,addma,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.4707039544082363,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,15,0,15,0,,,,,,tiery,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.514146848456221,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,16,0,16,0,,,,,,blanned,nw,h,upper,,,,,,,2,nw,HiDemNoTar,g,0,0.5401718633784185,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,17,0,17,0,,,,,,cogantly,nw,h,upper,,,,,,,2,nw,HiDemNoTar,g,0,0.6368506769722444,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,18,0,18,0,,,,,,bailmenz,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.46563627890827775,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,19,0,19,0,,,,,,acting,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5079942593474698,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,20,0,20,0,,,,,,tharcely,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.5109695778101013,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,21,0,21,0,,,,,,huntry,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.5128530302135914,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,22,0,22,0,,,,,,gaining,w,g,upper,,,,,,,2,w,HiDemNoTar,h,0,0.46706782191722596,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,23,0,23,0,,,,,,paranoid,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.7830451860572794,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,24,0,24,0,,,,,,teamwork,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.4705281566893973,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,25,0,25,0,,,,,,supplier,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5219498172864405,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,26,0,26,0,,,,,,fravity,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.5392829427073593,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,27,0,27,0,,,,,,uncarled,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.6040413929986244,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,28,0,28,0,,,,,,lawsuit,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5620187856111443,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,29,0,29,0,,,,,,olerates,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.5051841443892044,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,0,0,0,0,,,,,,allained,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6121353716134763,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,1,0,1,0,,,,,,markot,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6102085491511389,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,2,0,2,0,,,,,,cassette,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6962861974479893,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,3,0,3,0,,,,,,nogwhell,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.45820046576773166,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,4,0,4,0,,,,,,dontrite,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6142075334319088,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,5,0,5,0,,,,,,ephically,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7163900405994355,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,6,0,6,0,,,,,,sength,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.4062136701304553,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,7,0,7,0,,,,,,unstatle,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6123515597682854,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,8,0,8,0,,,,,,embrace,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6742313637896586,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,9,0,9,0,,,,,,subpoena,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.4296642913323012,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,10,0,10,0,,,,,,clume,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.49107132860444835,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,11,0,11,0,,,,,,contusiok,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.4618409021568368,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,12,0,12,0,,,,,,resent,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.417780895211763,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,13,0,13,0,,,,,,tunneg,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6072170083007222,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,14,0,14,0,,,,,,fracture,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4847899535925535,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,15,0,15,0,,,,,,priant,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.4962883162897924,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,16,0,16,0,,,,,,equitable,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.45108446542690217,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,17,0,17,0,,,,,,kangaroo,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.5356742889580346,1,1,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,18,0,18,0,,,,,,outfit,w,g,upper,,,,,,,1,aftertar1,HiDemTar,g,1,0.5286327791764052,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,19,0,19,0,,,,,,kilotin,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.4660693173573236,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,20,0,20,0,,,,,,bamboo,w,g,upper,,,,,,,1,aftertar3,HiDemTar,g,1,0.8861195935205615,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,21,0,21,0,,,,,,gewer,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.45687618916235806,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,22,0,22,0,,,,,,phonology,w,g,upper,,,,,,,1,nw,HiDemTar,h,0,0.4529457361968525,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,23,0,23,0,,,,,,baseline,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5130099569905724,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,24,0,24,0,,,,,,engineer,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5381510172792332,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,25,0,25,0,,,,,,picnic,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6268629828136909,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,26,0,26,0,,,,,,runabouk,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.5201901847449335,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,27,0,27,0,,,,,,static,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.46561144872248406,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,28,0,28,0,,,,,,brighten,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4136382269189198,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,29,0,29,0,,,,,,godomy,nw,h,upper,,,,,,,1,w,HiDemTar,g,0,0.35577594705137017,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,0,0,0,0,,,,,,rational,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4518247360501846,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,1,0,1,0,,,,,,neuran,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.49585229821786925,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,2,0,2,0,,,,,,volition,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6185713559170836,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,3,0,3,0,,,,,,kraums,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5919706117383612,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,4,0,4,0,,,,,,dominion,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.45453023315531027,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,5,0,5,0,,,,,,throttle,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.4746155364318838,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,6,0,6,0,,,,,,redefloy,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.47809937711281236,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,7,0,7,0,,,,,,regards,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5374498128167033,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,8,0,8,0,,,,,,adok,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.4341171714186203,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,9,0,9,0,,,,,,giving,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.486896215536035,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,10,0,10,0,,,,,,booster,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.8008315451479575,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,11,0,11,0,,,,,,valif,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5195128172617842,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,12,0,12,0,,,,,,geissue,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5527895708764845,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,13,0,13,0,,,,,,anemic,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7610664983039896,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,14,0,14,0,,,,,,filter,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5529991376515682,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,15,0,15,0,,,,,,rabbit,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.44111862183126505,1,1,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,16,0,16,0,,,,,,rodeo,w,g,upper,,,,,,,1,aftertar1,HiDemTar,g,1,0.6458319209123147,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,17,0,17,0,,,,,,pamine,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.5946201581591595,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,18,0,18,0,,,,,,yellep,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,h,1,0.5772714724862453,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,19,0,19,0,,,,,,maunches,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6957770130939025,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,20,0,20,0,,,,,,ounside,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6264660309007013,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,21,0,21,0,,,,,,dests,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.4158716194142471,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,22,0,22,0,,,,,,ameld,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.43786487421130005,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,23,0,23,0,,,,,,tragedy,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5705981116007024,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,24,0,24,0,,,,,,paying,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4340032836298633,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,25,0,25,0,,,,,,eggays,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.8147235378110054,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,26,0,26,0,,,,,,living,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5008921639109758,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,27,0,27,0,,,,,,observer,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5028676535366685,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,28,0,28,0,,,,,,arrigns,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.5449660757603851,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,29,0,29,0,,,,,,abstain,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.4488464379628567,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,27,0,27,0,0,0,0,0,,,,,,trophy,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5024366015022679,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,27,0,27,0,1,0,1,0,,,,,,revising,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4164788002381101,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,27,0,27,0,2,0,2,0,,,,,,seartfelt,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5904725238287938,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,27,0,27,0,3,0,3,0,,,,,,finstrel,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5011123248950753,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,27,0,27,0,4,0,4,0,,,,,,assent,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5432157131581334,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,27,0,27,0,5,0,5,0,,,,,,lofty,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.48710743765332154,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,27,0,27,0,6,0,6,0,,,,,,dialogues,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5688202702585841,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
